team_name,gotsport_team_id,state
TITANS,454083,NYE
Tsunami,380509,NYE
Gold B15,284114,NYE
Legends,393968,NYE
LI Slammers B2015 Pre-MLS Next I,520785,NYE
OLYMPIACOS RED 2015,448205,NYE
Hawks B2015,328317,NYE
Rowdies,371870,NYE
B15 NAVY,397199,NYE
B2015 Gold,310507,NYE
2015 White,396613,NYE
Wolves White,386889,NYE
New York Elite Alleycats FC 2015 NEAL Blue,431706,NYE
B15 PRE RL,275848,NYE
Ballers,509433,NYE
Soccer Stars United Equator,20764,NYE
Titans,369992,NYE
Boys 2015 Academy Orange,391988,NYE
Elmont Johan Juniors,525279,NYE
Portugal B2015,382961,NYE
Breakers,373358,NYE
Soccer Space Football Club 2015,329539,NYE
Knights,385018,NYE
Brooklyn Italians 2015 National,273018,NYE
Hotshots,306615,NYE
New York Elite Alleycats FC 2015 CDYSL Red,455330,NYE
Hammers,385627,NYE
PSG B2015,380946,NYE
United 2015,397721,NYE
jaguars,521972,NYE
2015,141470,NYE
B15 Raptors,398283,NYE
Blue Devils,385626,NYE
UST FC Spurs B2015,366338,NYE
2015 Elite,573277,NYE
Warriors,340815,NYE
CBSC,400119,NYE
SA 2015B - Orange,445022,NYE
HASC Red 2015,374501,NYE
Titans,382290,NYE
Hawks,382807,NYE
Express,388323,NYE
World Class FC 2015 Elite,267687,NYE
PYSC 2015,522239,NYE
Spartans,369991,NYE
Rangers,393558,NYE
Strikers,249860,NYE
Strikers,249860,NYE
Chievo Silver,276216,NYE
PSV,380489,NYE
Titans,448364,NYE
Treasure Cove Cosmos B2016,382336,NYE
Blizzards,269990,NYE
SEA DOGS,385857,NYE
New York Elite Alleycats FC 2015 NEAL White,467243,NYE
B15 Academy - Williamsburg,570271,NYE
Tigres,400079,NYE
Golden Cats,395313,NYE
Boys Lions 2015,200183,NYE
United FC B2015,634017,NYE
FC Copa Academy Brooklyn B15 Black,280736,NYE
USAS Stars,413934,NYE
Thunder,353954,NYE
Elite Boys 2015 White,371569,NYE
15 Elite,392015,NYE
Red Bulls B2015,452569,NYE
Elite Boys 2015 Red,372765,NYE
B2015 Purple,401825,NYE
Hauppauge Warriors White,386948,NYE
Tigercats,385657,NYE
Tigercats,385657,NYE
Napoli Black,504477,NYE
Arsenal,327616,NYE
2015 B - Pre EA,287402,NYE
Baymen,384513,NYE
Jr Black Knights BU11,295170,NYE
French Football Federation Academy 2015 Upamecano,396561,NYE
INTER,581095,NYE
Napoli 2015,281124,NYE
ORCAS,387574,NYE
Porto,383169,NYE
Brooklyn City F.C. B15 Asphalt,292465,NYE
East Coast Surf B2015 White,509413,NYE
Crusaders,511966,NYE
Titans,387866,NYE
Eastern Strom 2015,314729,NYE
Royal Sporting 2015 NY,488552,NYE
Commack Raptors B15,496775,NYE
Mineola 2015 Green,453406,NYE
MKSC 2015,451838,NYE
Pythons,385624,NYE
APYSL U10 Boys Knights,461387,NYE
B2015 Hornets,392125,NYE
North Star 2015/2016,192195,NYE
2015B Dortmund,485551,NYE
Inter,521968,NYE
Stampede,385562,NYE
Thunder,393677,NYE
WI B2015 Blue,519060,NYE
WI B2015 Blue,519060,NYE
KPSC 2015,518579,NYE
STRIKERS,387891,NYE
B15 Black,523792,NYE
Pack,395146,NYE
Barcelona (2015),517548,NYE
Colonie U10 Boys Garnet,543135,NYE
RVC Knights,388947,NYE
Sleepy Hollow Soccer Academy 15,398757,NYE
Sounders,371872,NYE
Elmont-Ramos Masia,400013,NYE
West Side Soccer League Tournament Team B2015 Blue,433397,NYE
Boys 2015 Red,391992,NYE
LISC Boys 2015 Academy,526614,NYE
Triboro United 2015 Azul,273830,NYE
KidsUnited Knights Black 2015,271142,NYE
Beasts,508143,NYE
Panthers,384717,NYE
Oceanside United B2015 USL-Y,644094,NYE
2015 Boys Reds,518514,NYE
Inferno,369331,NYE
SWSC U11 Boys Blue,207416,NYE
Wolves Blue,386891,NYE
Dix Hills EST Bulldogs B2015,388917,NYE
FORZA,313071,NYE
Sharks B2015 Pre-Academy,384579,NYE
DireWolves,370599,NYE
RVC Hurricane,388946,NYE
B2015 Regional,503836,NYE
Seahawks,394906,NYE
WHCSC Arsenal,512835,NYE
Celtic,394024,NYE
Raptors B15,397958,NYE
Raptors White,392227,NYE
Phantoms,381655,NYE
Thunder,394905,NYE
B2015 Juventus,388392,NYE
Greenbush SC Boys 2015 Green,435776,NYE
Fire Nados,369477,NYE
2015 Boys Academy White,391989,NYE
OLYMPIACOS 2015 WHITE,523351,NYE
Wolverines,374249,NYE
TST Kronos 2015B,523401,NYE
B2015 Outlaws,520409,NYE
Inter Strikers,383645,NYE
Syosset Juventus,389113,NYE
B2015 Elite White,581503,NYE
U10B Bethlehem Hawks,561456,NYE
B15 Alliance,523281,NYE
BORUSSIA DORTMUND NYC 2015,365972,NYE
Greenbush SC Boys 2015 White,185990,NYE
Strykerz,373967,NYE
Lions,380511,NYE
Freeport PAL Warriors,399534,NYE
B2015 RED,573213,NYE
Wolves,385185,NYE
B2015,390577,NYE
KP United 2015 Maroon,331264,NYE
Brooklyn Italians 2015 Premier,273025,NYE
Phoenix 2015,389300,NYE
Lightning,507587,NYE
Explosion,249858,NYE
Buffaloes,510052,NYE
Falcons,382806,NYE
Galaxy,628670,NYE
Westchester SC 2015 Boys Academy,363322,NYE
B2015 BALDE,398641,NYE
Flames,496973,NYE
Verona 2015,281125,NYE
TST Pallas White,397389,NYE
Metro Brooklyn SC 2015,579638,NYE
Niskayuna U10 Boys Black 2024-2025,552817,NYE
U11 Sivori - 2015 EDP,389105,NYE
RVC Wolves,388948,NYE
Clippers 15,629575,NYE
RCS River Monsters,594554,NYE
Brunswick SC U10 Breakers,596901,NYE
Lazio 2015,281126,NYE
B2015 Napoli,398967,NYE
FC Dutchmen Defiance 2015-2016 Boys CDYSL,455931,NYE
EAFC 2015/16 Boys Black,403320,NYE
Liverpool,284123,NYE
FC Dutchmen Red Wolves 2015 boys CDYSL,455939,NYE
Queen City FC Adirondack U11 (2015) Boys,549036,NYE
Cosa Dynamites,632658,NYE
Red Bulls B2015 Premier I,267215,NYE
Fire White,634725,NYE
French Football Federation Academy 2015 BK Konate,521232,NYE
NYC Ramapo Valley Red 2015,546226,NYE
SKY Soccer NY B2015,616165,NYE
United,384472,NYE
FC Dutchmen Rising 2015 boys CDYSL,455935,NYE
B2015 TER STEGEN,259342,NYE
Three Lions 2015,360722,NYE
SWSC U11 Boys White,426453,NYE
Strikers,382252,NYE
Bellport Sporting,466470,NYE
Warriors,278485,NYE
Niskayuna U10 Boys Grey 2024-2025,552818,NYE
Niskayuna U10 Boys Red 2024-2025,552819,NYE
AB7 Future Soccer Academy 2015 Blue,274750,NYE
2024-25 HVA BU10,580916,NYE
B15 Red Hurricanes,394947,NYE
Hurricanes,269991,NYE
Force FC B2015,408280,NYE
Brooklyn Force SC 2015 Boys Blue,389204,NYE
Avengers United Yellow,580734,NYE
Ny Inter Mex 2015,581731,NYE
Ryerson 2015,390774,NYE
Hawks,439496,NYE
Soccer Stars United Aries,20755,NYE
Elmont Liverpool,275521,NYE
FC Dutchmen Locomotive 2016 boys CDYSL,479426,NYE
Firestorm,386247,NYE
SISC Inter 2015 Boys,301228,NYE
Osprey,397764,NYE
FC Wildcats,401458,NYE
B15 Red,397912,NYE
B15 Hurricanes,523265,NYE
Inter 2015,281122,NYE
Academy West 2015 (BU10),482732,NYE
B15 Black Lions,394950,NYE
U10B Bethlehem Hawks Challenge,569840,NYE
Boys 2015 Academy East,634037,NYE
Thunder,540495,NYE
B2015 Voyagers,506091,NYE
SK NYC (2015) 2,533050,NYE
Clarence Inferno 2015B Red,559830,NYE
Ballers,384051,NYE
2015 Travel,207815,NYE
Empire City U10 Boys,453482,NYE
RUSC U10 Boys Red,568590,NYE
RUSC U11 Boys White,568611,NYE
Strikers United Blue,580749,NYE
Fjortoft 2015,525365,NYE
Highlanders-Orange-2015,386908,NYE
LISC Boys 2015 Academy II,654975,NYE
Real Ole FC B2015,623950,NYE
B15 United,644818,NYE
U10B Bethlehem Eagles Challenge,569839,NYE
B15 CAROLINA,637386,NYE
BU10 Fairport Fire Collins,589761,NYE
Rangers U10 White,590729,NYE
Sparks,364224,NYE
