team_name,gotsport_team_id,state
AZ Arsenal Pre-ECNL B15,42162343,AZ
Chelsea 15B,42161284,AZ
Phoenix United 2015 Elite,42159695,AZ
Southeast 2015 Boys Red,42162707,AZ
Southeast 2015 Boys Black,42159917,AZ
Northwest 2015 Boys Black,42159960,AZ
BRAZAS FC 2015 Boys Black,42159959,AZ
15B AChacon Pre-MLS Next,42160739,AZ
CCV Stars 15 Boys North Pre-ECNL,42159930,AZ
Phoenix Premier FC 15B Black,42161526,AZ
State 48 FC Avondale 15 Copper,42161788,AZ
State 48 FC 15 Elite,42160762,AZ
FCDA 2015B Pre - Academy,42161728,AZ
Southeast 2015 Boys Green,42159961,AZ
Scottsdale 15 Sandsharks Select,42160958,AZ
Northwest 2015 Boys Red,42159724,AZ
Southeast 2015 Boys Blue,42159867,AZ
15B Garza Pre MLS Next,42162342,AZ
AZSC 2015B Navy,42163046,AZ
CCV Stars 15 Boys West Pre-ECNL,42161840,AZ
PRFC West Valley 15B Pre-Academy,42161530,AZ
15 Pre-MLS Next #1,42160369,AZ
PRFC Scottsdale 15B Pre-Academy,42160725,AZ
PRFC Southeast Valley 15B Pre-Academy,42163331,AZ
15 Boys Navy,42160732,AZ
PSG 15B Blue,42161570,AZ
U-11 (2015) San Luis Boys Pre Academy,42163304,AZ
Excel Soccer Academy 15B Red,42161507,AZ
PRFC Scottsdale 15B Predator,42161078,AZ
15B OMolina,42160973,AZ
PRFC Scottsdale 15B Copa,42159633,AZ
PRFC North Valley 15B Predator,42160828,AZ
Tuzos Academy Mesa 2015,42162133,AZ
Phoenix United 2015 Academy,42169603,AZ
2015 Boys Blue,42161044,AZ
CCV Stars 15 Boys North Orange,42158695,AZ
West Valley 2015 Boys Valencia Pre-Premier,42161424,AZ
15B DGerman,42159948,AZ
15B Rayados Blue,42161338,AZ
15B Jason Pre MLS Next,42161443,AZ
CDO 15B Premier,42171416,AZ
CCV Stars 15 Boys South Pre-ECNL,42162010,AZ
Dynamos SC 15B Gold,42160217,AZ
Tuzos USA 2015A,42161345,AZ
AZSC 2015B White,42161983,AZ
