Team,State,Games_Played,Total_Games_History,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Offense,Defense,Offense_Adj,Defense_Adj,Offense_Norm,Defense_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status,State_Rank
Newcastle,MD,30,65,21,9,0,0.7,114,78,34,0.7150000000000001,4,0.13333333333333333,5,0.16666666666666666,2025-10-12,1.3800486925602578,30,4,3.8,2.6,3.621126328317147,2.7177575775307887,0.6306094574601017,0.5705098298093723,0.6850509544402136,0.651254430118023,1.0,0.651254430118023,403,Active,1
2015B Green North,MD,30,75,25,5,0,0.8333333333333334,105,35,66,0.8333333333333334,0,0.0,9,0.3,2025-10-12,1.1852459238048123,30,0,3.5,1.1666666666666667,3.384284223053989,1.5861786301623675,0.5842142645389916,0.7457090195426301,0.6211017065754332,0.6386456807615842,1.0,0.6386456807615842,509,Active,2
Project 90 Academy,MD,22,22,18,2,0,0.8181818181818182,112,41,65,0.6833333333333333,0,0.0,5,0.22727272727272727,2025-10-12,0.8143935073640566,22,0,5.090909090909091,1.8636363636363635,4.520093349201719,2.2091595982056655,0.7814223075114395,0.6547238437194081,0.5854265939561072,0.6384851866198338,1.0,0.6384851866198338,512,Active,3
Coppermine SC 2015 Boys Pre-Academy I,MD,30,66,18,7,0,0.6,130,69,61,0.6033333333333333,2,0.06666666666666667,15,0.5,2025-10-11,1.0288701633759905,30,2,4.333333333333333,2.3,4.042178959896094,2.4809154722676308,0.7070349994447004,0.6105639165631074,0.6163671110120951,0.6333400498088186,1.0,0.6333400498088186,561,Active,4
Old Line FC Boys 15/16 Black,MD,30,50,22,5,0,0.7333333333333333,121,44,67,0.7316666666666666,0,0.0,11,0.36666666666666664,2025-10-12,0.8650433383582903,30,0,4.033333333333333,1.4666666666666666,3.8053368546329365,1.8230207354255255,0.6651416631467386,0.713021562644566,0.5832605576506095,0.6255889797486266,1.0,0.6255889797486266,645,Active,5
EVFC Academy 2015,MD,30,36,24,4,0,0.8,114,40,72,0.79,0,0.0,10,0.3333333333333333,2025-10-05,0.9527707498551866,30,0,3.8,1.3333333333333333,3.621126328317147,1.7177575775307885,0.6306094574601017,0.7278560213546266,0.578124941221172,0.6185680604956488,1.0,0.6185680604956488,716,Active,6
2015 Maryland United FC Premier,MD,30,43,20,6,0,0.6666666666666666,124,47,62,0.6783333333333333,0,0.0,4,0.13333333333333333,2025-10-12,0.6306027898625735,30,0,4.133333333333334,1.5666666666666667,3.884284223053989,1.901968103846578,0.6794409863065105,0.7015843912547628,0.5644859437995323,0.6148966417919741,1.0,0.6148966417919741,763,Active,7
Bethesda Academy II 2015,MD,30,44,25,2,0,0.8333333333333334,178,52,108,0.8316666666666667,0,0.0,15,0.5,2025-10-12,0.505459236654359,30,0,5.933333333333334,1.7333333333333334,5.3053368546329365,2.033547051214999,0.8720950753880048,0.6819547738624392,0.5037562184547395,0.6130637009229325,1.0,0.6130637009229325,785,Active,8
BUSA '15 Blue,MD,30,45,23,2,0,0.7666666666666667,141,52,65,0.7733333333333334,0,0.0,4,0.13333333333333333,2025-10-12,0.5700814859785175,30,0,4.7,1.7333333333333334,4.3316526441066205,2.033547051214999,0.7538098424732195,0.6819547738624392,0.5384409601768694,0.6102174993732533,1.0,0.6102174993732533,812,Active,9
DC Eleven Football Club - Boys 2015 Black,MD,30,43,16,10,0,0.5333333333333333,139,57,40,0.5283333333333333,0,0.0,4,0.13333333333333333,2025-09-27,0.2948430938364734,30,0,4.633333333333334,1.9,4.279021065159252,2.16512599858342,0.7456910602711992,0.6616566323108546,0.5417855212903699,0.6065408512906327,1.0,0.6065408512906327,850,Active,10
2015 Boys Academy I,MD,30,66,4,23,0,0.13333333333333333,82,98,-24,0.13166666666666665,0,0.0,6,0.2,2025-10-12,0.9682569556451484,30,0,2.7333333333333334,3.2666666666666666,2.779021065159252,3.244073367004473,0.4606919824629497,0.47891113505342164,0.6975639188035309,0.6064589747853928,1.0,0.6064589747853928,852,Active,11
