Team,State,Games_Played,Total_Games_History,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Offense,Defense,Offense_Adj,Defense_Adj,Offense_Norm,Defense_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status,State_Rank
INTER 16B,NE,14,14,8,4,0,0.5714285714285714,36,27,9,0.2857142857142857,0,0.0,8,0.5714285714285714,2025-10-05,-0.046936879257516245,14,0,2.5714285714285716,1.9285714285714286,2.8497141653762017,2.465882346819143,0.4102349692220479,0.6456292654686835,0.5990628186227533,0.5706105381117983,0.8366600265340756,0.47740702795724027,1344,Active,1
Sting NE B16 Waldoch Brave,NE,8,8,6,2,0,0.75,24,10,14,0.375,0,0.0,3,0.375,2025-08-24,0.16590024493470584,8,0,3.0,1.25,3.1683569773922775,2.3280882268763214,0.4662549783741734,0.6662109760326077,0.7327859430542736,0.6661647567139204,0.6324555320336759,0.42131958562958677,1885,Active,2
Omaha United 2016B White,NE,6,6,6,0,0,1.0,20,3,17,0.5,0,0.0,3,0.5,2025-08-24,0.18080317415926606,6,0,3.3333333333333335,0.5,3.3352651170197456,2.1606722592872245,0.49603575451377435,0.69038535578061,0.7413422740468804,0.6820895864870051,0.5477225575051661,0.3735958527583036,2257,Active,3
Sting NE B16 Ausenbaugh,NE,8,14,4,4,0,0.5,38,18,14,0.25,0,0.0,4,0.5,2025-09-21,-0.068027269584362,8,0,4.75,2.25,4.0433569773922775,2.8280882268763214,0.6201963018006557,0.5890677082252086,0.5582142801434354,0.5767813700912341,0.6324555320336759,0.364788568288164,2314,Active,4
WNFC 2016 Boys Select Black,NE,9,12,8,1,0,0.8888888888888888,63,26,24,0.4444444444444444,0,0.0,8,0.8888888888888888,2025-01-19,-0.20110619271628885,9,0,7.0,2.888888888888889,5.276100684604496,3.1323183311777143,0.7976565608435308,0.5395973327305011,0.4531013780733656,0.5393116055588257,0.6708203932499369,0.36178122332522633,2339,Inactive,5
WNFC U10 Boys Select Black,NE,9,9,3,6,0,0.3333333333333333,27,35,-8,0.16666666666666666,0,0.0,6,0.6666666666666666,2025-09-07,-0.17512417055291124,9,0,3.0,3.888888888888889,3.1584536257809672,3.6617300958835965,0.464493408807713,0.4522131596252503,0.5222828816156351,0.4967110426559737,0.6708203932499369,0.3332038969660665,2514,Active,6
Diablos FC 2016B Black,NE,7,7,6,1,0,0.8571428571428571,35,8,23,0.42857142857142855,0,0.0,2,0.2857142857142857,2025-08-24,-0.05684812533678382,7,0,5.0,1.1428571428571428,4.112914109218429,2.349960775334743,0.6318380653719284,0.6629835238365009,0.4995868104767064,0.5587164041277097,0.5916079783099616,0.3305410822946058,2532,Active,7
Omaha-EVO-2016B-Orange,NE,6,6,6,0,0,1.0,42,1,31,0.5,0,0.0,3,0.5,2025-08-24,-0.14922345967091138,6,0,7.0,0.16666666666666666,4.906693688448317,2.0178151164300817,0.7516832965471137,0.7102273574713442,0.4378557977181725,0.5550956094345951,0.5477225575051661,0.30403838685940526,2694,Active,8
CSC 2016B - VONASEK,NE,7,7,3,4,0,0.42857142857142855,8,14,-6,0.21428571428571427,0,0.0,2,0.2857142857142857,2025-08-24,-0.25010502672130125,7,0,1.1428571428571428,2.0,2.3129141092184295,2.749960775334743,0.3215253709459173,0.601526750097013,0.4737001524255924,0.4688305156639415,0.5916079783099616,0.27736387354196124,2806,Active,9
Omaha United 2016B Black,NE,7,7,1,4,0,0.14285714285714285,10,13,-4,0.07142857142857142,0,0.0,2,0.2857142857142857,2025-08-24,-0.3023125326225791,7,0,1.4285714285714286,1.8571428571428572,2.446247442551763,2.6832941086680764,0.3426637313018612,0.6120557947718153,0.4359807176530617,0.4525323358065723,0.5916079783099616,0.2677217403064109,2859,Active,10
WNFC U10 Boys Select White,NE,7,7,1,6,0,0.14285714285714285,10,37,-20,0.07142857142857142,1,0.14285714285714285,6,0.8571428571428571,2025-09-07,-0.18517342684046517,7,1,1.4285714285714286,5.285714285714286,2.446247442551763,4.283294108668076,0.3426637313018612,0.3536144841816118,0.5038748497707197,0.44158055295912646,0.5916079783099616,0.26124257819714375,2881,Active,11
Diablos FC 2016B Yellow,NE,6,6,0,6,0,0.0,4,37,-23,0.0,0,0.0,3,0.5,2025-08-24,-0.37426325305692026,6,0,0.6666666666666666,6.166666666666667,2.192407974162603,4.589243687858653,0.3030270462508547,0.30880371233217796,0.38166013969174595,0.3513622355316541,0.5477225575051661,0.19244902225613011,3106,Active,12
