Team,State,Games_Played,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Win_Pct_Norm,Goal_Diff_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status,State_Rank
Dickinson SC U9/10B Orange,ND,14,6,6,0,0.42857142857142855,46,46,0,0.4,0,0.0,14,1.0,2025-10-12,0.6402777777777778,12,0,0.42857142857142855,0.508,0.6402777777777778,0.5714809523809524,0.8366600265340756,0.4781352687827664,1674,Active,1
GGFSC 2017/2016B,ND,9,2,5,0,0.2222222222222222,31,40,-9,0.2222222222222222,0,0.0,9,1.0,2025-08-24,0.7321428571428572,4,0,0.2222222222222222,0.49,0.7321428571428572,0.5817301587301588,0.6708203932499369,0.39023645384471334,2217,Active,2
Dickinson SC U9/10B White,ND,9,4,5,0,0.4444444444444444,32,37,-5,0.4444444444444444,0,0.0,9,1.0,2025-10-12,0.5918367346938774,7,0,0.4444444444444444,0.498,0.5918367346938774,0.5435909297052154,0.6708203932499369,0.3646518812319514,2340,Active,3
Magic Soccer FC 2016 Boys Green U8/9,ND,6,2,4,0,0.3333333333333333,20,26,-6,0.3333333333333333,6,1.0,6,1.0,2025-06-08,0.2611111111111111,6,6,0.3333333333333333,0.496,0.2611111111111111,0.32253333333333334,0.5477225575051661,0.17665878221399955,3137,Active,4
2015 Boys U10 Bronze,ND,3,0,2,0,0.0,4,38,-34,0.0,1,0.3333333333333333,3,1.0,2025-06-08,0.4,1,1,0.0,0.44,0.4,0.328,0.3872983346207417,0.12703385375560328,3201,Provisional,5
