Team,State,Games_Played,Total_Games_History,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Offense,Defense,Offense_Adj,Defense_Adj,Offense_Norm,Defense_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status,State_Rank
Blades 2016/17B Red,WY,30,41,29,1,0,0.9666666666666667,171,25,128,0.965,4,0.13333333333333333,11,0.36666666666666664,2025-10-12,0.4659734931897137,30,4,5.7,0.8333333333333334,5.202466095744117,1.3749845165795038,0.7890265749353981,0.7895180137213623,0.6241256192192344,0.6901842892628927,1.0,0.6901842892628927,92,Active,1
SC Storm 16/17 Boys Blue,WY,30,40,26,3,0,0.8666666666666667,134,36,92,0.8633333333333334,6,0.2,16,0.5333333333333333,2025-10-12,0.38481019446159914,30,6,4.466666666666667,1.2,4.228781885217801,1.6644582007900302,0.6508887385198562,0.7559126939454509,0.6805503753670251,0.6896905117132766,1.0,0.6896905117132766,93,Active,2
Blades 2016/17B Black 1,WY,30,36,8,20,0,0.26666666666666666,65,91,-27,0.25666666666666665,8,0.26666666666666666,11,0.36666666666666664,2025-10-12,-0.09691460039931488,30,8,2.1666666666666665,3.033333333333333,2.4129924115335903,3.1118266218426616,0.33732869934134946,0.5429654230609485,0.8291580547401719,0.6735536573245627,1.0,0.6735536573245627,120,Active,3
SC Storm 16/17 boys White,WY,26,28,17,8,0,0.6538461538461539,152,70,57,0.6900000000000001,5,0.19230769230769232,20,0.7692307692307693,2025-05-26,-0.03580824050906843,26,5,5.846153846153846,2.6923076923076925,5.2556974011257775,2.8602768126476805,0.79529198625011,0.5839001698504707,0.5789823803762513,0.6232278594458669,1.0,0.6232278594458669,245,Active,4
SC Storm 16/17 Boys Yellow,WY,30,54,16,9,0,0.5333333333333333,131,77,27,0.5366666666666666,6,0.2,8,0.26666666666666666,2025-10-12,0.11490840388137613,30,6,4.366666666666666,2.566666666666667,4.149834516796748,2.743405569211083,0.6379565401606212,0.6025663980032414,0.6077049967228825,0.612727585666502,1.0,0.612727585666502,297,Active,5
2016 Riverton Rampage Boys-,WY,30,47,12,18,0,0.4,134,116,4,0.4016666666666666,3,0.1,4,0.13333333333333333,2025-09-28,-0.03317504973042554,30,3,4.466666666666667,3.8666666666666667,4.228781885217801,3.769721358684767,0.6508887385198562,0.43457245814223777,0.634068169611221,0.5975331410991515,1.0,0.5975331410991515,366,Active,6
JCSA U10 Boys Black Fall 2025,WY,26,26,12,12,0,0.46153846153846156,61,60,1,0.525,0,0.0,7,0.2692307692307692,2025-10-12,-0.12714263363919384,26,0,2.3461538461538463,2.3076923076923075,2.5792268128904836,2.566159165588857,0.36438670512543964,0.6302994436243299,0.6392121807698662,0.5824645382118736,1.0,0.5824645382118736,458,Active,7
JHYS United Boys 2016 Black,WY,30,66,14,12,0,0.4666666666666667,86,60,26,0.475,1,0.03333333333333333,14,0.4666666666666667,2025-10-11,-0.030070816478106013,30,0,2.8666666666666667,2.0,2.965623990480959,2.296037148158451,0.43042282230545753,0.6709122894549922,0.5306390457336279,0.5386504497922666,1.0,0.5386504497922666,786,Active,8
Blades 2016/17B Black 2,WY,27,29,4,21,0,0.14814814814814814,48,142,-71,0.17833333333333334,8,0.2962962962962963,14,0.5185185185185185,2025-10-12,-0.17653187085970856,27,8,1.7777777777777777,5.2592592592592595,2.1341060468078985,4.835697475143461,0.29429667694787165,0.2751072235257602,0.7002897195476881,0.5340546118233392,1.0,0.5340546118233392,825,Active,9
LANDER STRIKERS U10 BOYS BLACK,WY,24,24,5,12,0,0.20833333333333334,45,84,-37,0.17222222222222222,2,0.08333333333333333,6,0.25,2025-10-12,-0.23436096913384308,24,2,1.875,3.5,2.2404284886961388,3.4765441134381607,0.3103265588967006,0.4827205949764898,0.614960446878386,0.5275856989016696,1.0,0.5275856989016696,879,Active,10
U10 GSC Boys Purple,WY,30,50,15,9,0,0.5,150,104,29,0.495,0,0.0,22,0.7333333333333333,2025-10-12,-0.27270704439321625,30,0,5.0,3.466666666666667,4.649834516796748,3.4539318850005563,0.7158509021805968,0.48645917256876725,0.3898719855766822,0.4743852062958821,1.0,0.4743852062958821,1372,Active,11
GR SPURS 10U*,WY,30,36,11,19,0,0.36666666666666664,121,177,-52,0.3683333333333333,2,0.06666666666666667,15,0.5,2025-09-28,-0.31547450340285454,30,2,4.033333333333333,5.9,3.886676622059906,5.374984516579504,0.5934788022751907,0.2098459498549946,0.36809731779112964,0.38152334110071484,1.0,0.38152334110071484,2200,Active,12
Rock Springs Avengers U10 boys Rodriguez,WY,15,15,4,11,0,0.26666666666666666,35,89,-36,0.13333333333333333,0,0.0,9,0.6,2025-09-21,-0.42476373925224203,15,0,2.3333333333333335,5.933333333333334,2.6823352886207146,5.054322244783528,0.3816244535499214,0.24720300988272392,0.28933370323461605,0.2993657146272987,0.8660254037844386,0.2592583138893234,2890,Active,13
JCSA U10 Boys White Fall 2025,WY,13,13,4,9,0,0.3076923076923077,23,59,-28,0.15384615384615385,0,0.0,5,0.38461538461538464,2025-10-12,-0.49203686039340216,13,0,1.7692307692307692,4.538461538461538,2.366367220870307,4.107114839524816,0.3299181681895649,0.3807034392622507,0.29807832281784596,0.3209713151810707,0.806225774829855,0.25877534728001633,2895,Active,14
Douglas Thunder U10 Boys,WY,7,7,4,3,0,0.5714285714285714,45,23,10,0.2857142857142857,0,0.0,0,0.0,2025-10-11,-0.3561785624872102,7,0,6.428571428571429,3.2857142857142856,4.779580775885096,3.349960775334743,0.7343357010479876,0.5036622134278483,0.31156627944081294,0.434539350559655,0.5916079783099616,0.2570769466807212,2901,Active,15
Blades 2016/17B White,WY,13,13,0,13,0,0.0,15,97,-56,0.0,0,0.0,5,0.38461538461538464,2025-10-12,-0.604829720170901,13,0,1.1538461538461537,7.461538461538462,1.9854148399179254,5.916638649048626,0.2727110713643766,0.15651205270820334,0.265926996885136,0.2454008229455976,0.806225774829855,0.1978484686231985,3093,Active,16
