Team,State,Games_Played,Total_Games_History,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Offense,Defense,Offense_Adj,Defense_Adj,Offense_Norm,Defense_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status,State_Rank
Boys U11-Frank,ME,10,10,4,5,0,0.4,42,39,3,0.2,0,0.0,4,0.4,2025-10-12,-1.161652934755008,10,0,4.2,3.9,3.6446000264473093,3.5708215525649982,0.635093864253681,0.4223638239449973,0.3196971503791766,0.4033098278672416,0.7071067811865476,0.2851831142041058,6180,Active,18
2015/16 Boys Green,ME,11,11,0,9,0,0.0,5,53,-44,0.0,0,0.0,6,0.5454545454545454,2025-05-25,-0.5254979637251637,11,0,0.45454545454545453,4.818181818181818,1.5054105513711356,4.119725681377367,0.23063383456105477,0.33242833473674815,0.44670915236738334,0.3806379252799906,0.7416198487095663,0.28228864055926983,6208,Active,19
U11B Blue - Thompson,ME,9,9,5,4,0,0.5555555555555556,28,27,1,0.2777777777777778,0,0.0,5,0.5555555555555556,2025-10-12,-1.081697575001597,9,0,3.111111111111111,3.0,3.035458851532445,3.074987526245292,0.513319137044846,0.5084810805320481,0.31951000898540943,0.3960660489066245,0.6708203932499369,0.2656891826804906,6387,Active,20
U10 Boys,ME,9,9,3,5,0,0.3333333333333333,19,32,-6,0.16666666666666666,0,0.0,3,0.3333333333333333,2025-06-14,-0.8854284844066251,9,0,2.111111111111111,3.5555555555555554,2.506047086826563,3.3691051733041157,0.40564465574887226,0.4571285645182249,0.3595362101622552,0.38827637015077254,0.6708203932499369,0.2604637073141993,6429,Active,21
2015 Boys Regional Gold,ME,7,7,3,4,0,0.42857142857142855,18,24,-5,0.21428571428571427,0,0.0,6,0.8571428571428571,2025-05-25,-0.6424139737304382,7,0,2.5714285714285716,3.4285714285714284,2.7735200317367714,3.284985863077998,0.4595684181254502,0.47177061343182514,0.39644486970497256,0.4241347281344386,0.5916079783099616,0.2509214890426604,6516,Active,22
U10/11 Boys Red,ME,8,8,1,4,0,0.125,17,31,-14,0.0625,0,0.0,5,0.625,2025-10-12,-1.1457685815406553,8,0,2.125,3.875,2.537675029753223,3.517174246635623,0.41192942533451277,0.43154936269116684,0.31996155102707086,0.36067268822137843,0.6324555320336759,0.22810943691906801,6706,Active,23
U11 Boys Redman/Martensen,ME,8,8,2,6,0,0.25,22,38,-10,0.125,0,0.0,6,0.75,2025-10-12,-1.1524440072496793,8,0,2.75,4.75,2.850175029753223,3.954674246635623,0.4752568474278854,0.35853857937500144,0.3194904412572408,0.35845335011492185,0.6324555320336759,0.2267058042561864,6716,Active,24
U11 BOYS Mourino,ME,5,5,3,0,0,0.6,24,7,12,0.3,0,0.0,2,0.4,2025-09-28,-1.0915592020083136,5,0,4.8,1.4,3.6617538827731977,2.482675995859228,0.6383562178844615,0.6102709167626487,0.32105356014228176,0.4423575630147911,0.5,0.22117878150739556,6760,Active,25
U11 Boys Girardin,ME,9,9,1,7,0,0.1111111111111111,25,64,-33,0.05555555555555555,0,0.0,5,0.5555555555555556,2025-10-12,-1.225650367721131,9,0,2.7777777777777777,7.111111111111111,2.8589882632971513,5.251458114480586,0.47706431491727486,0.18403363680757456,0.31945779103816224,0.3238942649678672,0.6708203932499369,0.21727487819714394,6792,Active,26
2015 Boys Regional White,ME,6,6,1,5,0,0.16666666666666666,11,23,-12,0.08333333333333333,0,0.0,5,0.8333333333333334,2025-05-25,-0.863643491300017,6,0,1.8333333333333333,3.8333333333333335,2.471628605432255,3.4481991390121403,0.3988403988077307,0.44342802256708236,0.3660340103247742,0.3880740904698271,0.5477225575051661,0.2125569333336249,6837,Active,27
U10/U11 Boys White,ME,5,5,0,5,0,0.0,1,17,-14,0.0,0,0.0,2,0.4,2025-10-05,-1.1704540793973215,5,0,0.2,3.4,1.8925231135424287,3.2519067650899975,0.29184360579134166,0.4775432025386427,0.3211241664355698,0.34655186152733874,0.5,0.17327593076366937,7125,Active,28
