Team,State,Games_Played,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Win_Pct_Norm,Goal_Diff_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status,State_Rank
16 Kraze Black,FL,30,26,4,0,0.8666666666666667,135,47,88,1.0,16,0.5333333333333333,30,1.0,2025-09-28,0.5479020633701988,22,16,0.8666666666666667,0.684,0.5479020633701988,0.6388745713554527,1.224744871391589,0.7824583547300904,23,Active,1
2016 Boys OCLN Pre-Academy,FL,30,22,4,0,0.7333333333333333,124,68,56,0.6,3,0.1,30,1.0,2025-10-05,0.5629870129870129,18,3,0.7333333333333333,0.62,0.5629870129870129,0.6084588744588744,1.224744871391589,0.7452068859462051,45,Active,2
Nona Soccer 2016 Boys Black,FL,30,21,8,0,0.7,124,67,57,0.8,4,0.13333333333333333,30,1.0,2025-10-05,0.5497239602502759,19,4,0.7,0.622,0.5497239602502759,0.5942343761501655,1.224744871391589,0.7277855045944955,63,Active,3
FORCE BOYS 2016 BLACK,FL,30,20,6,0,0.6666666666666666,129,62,67,0.9,0,0.0,30,1.0,2025-10-05,0.55003663003663,15,0,0.6666666666666666,0.642,0.55003663003663,0.5917553113553113,1.224744871391589,0.7247492827011505,73,Active,4
JFC 2016 Pre MLS Academy II,FL,30,18,10,0,0.6,95,73,22,1.0,7,0.23333333333333334,30,1.0,2025-10-04,0.5984809679016377,26,7,0.6,0.552,0.5984809679016377,0.5894885807409826,1.224744871391589,0.7219731160064251,78,Active,5
Lions U10 Red (2016),FL,30,24,4,0,0.8,125,41,84,0.9,0,0.0,30,1.0,2025-10-12,0.48509615384615384,16,0,0.8,0.676,0.48509615384615384,0.5862576923076923,1.224744871391589,0.7180161019677144,90,Active,6
S5A AMELIA U10 RED,FL,30,24,6,0,0.8,131,53,78,1.0,1,0.03333333333333333,30,1.0,2025-09-27,0.4873262215367478,18,1,0.8,0.664,0.4873262215367478,0.5851957329220487,1.224744871391589,0.7167154726565212,94,Active,7
FLFC 2016 Boys Premier,FL,30,22,4,0,0.7333333333333333,157,49,108,1.0,4,0.13333333333333333,30,1.0,2025-10-12,0.471908581614464,25,4,0.7333333333333333,0.724,0.471908581614464,0.574611815635345,1.224744871391589,0.703752874240398,117,Active,8
OCSS-Seminole 2016 Pre MLS,FL,30,24,4,0,0.8,129,52,77,0.8,10,0.3333333333333333,30,1.0,2025-10-12,0.4691672350419978,25,10,0.8,0.662,0.4691672350419978,0.5739003410251987,1.224744871391589,0.702881499360496,120,Active,9
ACADEMIA METODO COIRA 2016 ELITE,FL,30,22,8,0,0.7333333333333333,120,68,52,0.9,0,0.0,30,1.0,2025-09-28,0.5040843214756258,23,0,0.7333333333333333,0.612,0.5040843214756258,0.5715172595520421,1.224744871391589,0.6999628325481392,125,Active,10
IdeaSport 2016 Pre MLS 1,FL,30,16,12,0,0.5333333333333333,122,64,58,0.4,0,0.0,30,1.0,2025-09-27,0.563047138047138,20,0,0.5333333333333333,0.624,0.563047138047138,0.5692949494949495,1.224744871391589,0.6972410697030731,129,Active,11
Sol SC Florida 2016B Navy 1,FL,30,19,7,0,0.6333333333333333,92,63,29,0.7,0,0.0,30,1.0,2025-09-27,0.548051948051948,21,0,0.6333333333333333,0.566,0.548051948051948,0.5686978354978355,1.224744871391589,0.6965097573974716,131,Active,12
MIAMI UNITED FC 2016 ELITE,FL,30,21,5,0,0.7,146,68,78,0.8,11,0.36666666666666664,30,1.0,2025-10-17,0.4851547793276747,19,11,0.7,0.664,0.4851547793276747,0.5638928675966048,1.224744871391589,0.6906248976032381,150,Active,13
Arsenal Youth FC 2016,FL,30,21,8,0,0.7,111,45,66,0.7,0,0.0,30,1.0,2025-10-12,0.4838279273061884,23,0,0.7,0.64,0.4838279273061884,0.5582967563837131,1.224744871391589,0.683771089095512,169,Active,14
2016B Pre-MLS Navy,FL,30,23,5,0,0.7666666666666667,153,51,102,0.8,0,0.0,30,1.0,2025-10-04,0.43359788359788365,18,0,0.7666666666666667,0.712,0.43359788359788365,0.5558920634920635,1.224744871391589,0.6808259538091924,183,Active,15
2016B Pre-MLS White,FL,30,19,9,0,0.6333333333333333,95,70,25,0.7,0,0.0,30,1.0,2025-10-11,0.5283333333333333,10,0,0.6333333333333333,0.558,0.5283333333333333,0.5552666666666667,1.224744871391589,0.680060002254703,184,Active,16
2016 Cyclone Boys Black,FL,30,19,11,0,0.6333333333333333,124,49,75,1.0,9,0.3,30,1.0,2025-10-12,0.4925369164312194,22,9,0.6333333333333333,0.658,0.4925369164312194,0.5537888165253984,1.224744871391589,0.6782500128734993,195,Active,17
ASG 2016B Red,FL,30,17,13,0,0.5666666666666667,106,79,27,0.8,1,0.03333333333333333,30,1.0,2025-09-21,0.5459082488830772,19,1,0.5666666666666667,0.562,0.5459082488830772,0.5532782826631797,1.224744871391589,0.6776247391440752,199,Active,18
OCLN 2016 Boys Purple,FL,30,17,12,0,0.5666666666666667,102,73,29,0.8,0,0.0,30,1.0,2025-10-12,0.5398071625344354,22,0,0.5666666666666667,0.566,0.5398071625344354,0.5504176308539945,1.224744871391589,0.6741211705119386,217,Active,19
Strikers Miami FC 2016 PRE ECNL,FL,30,22,6,0,0.7333333333333333,145,42,103,0.6,0,0.0,30,1.0,2025-10-12,0.43232841719683823,24,0,0.7333333333333333,0.714,0.43232841719683823,0.5488637169847697,1.224744871391589,0.6722180224700212,224,Active,20
CFC 16 Premier,FL,30,16,9,0,0.5333333333333333,111,63,48,0.7,23,0.7666666666666667,30,1.0,2025-10-12,0.5238495241936489,25,23,0.5333333333333333,0.604,0.5238495241936489,0.541776381182856,1.224744871391589,0.6635378442947975,262,Active,21
