Team,State,Games_Played,Total_Games_History,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Offense,Defense,Offense_Adj,Defense_Adj,Offense_Norm,Defense_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status,State_Rank
CE 2015B Scorpions,OH,30,39,8,20,0,0.26666666666666666,57,113,-54,0.27666666666666667,0,0.0,5,0.16666666666666666,2025-10-11,-0.2464421152433424,30,0,1.9,3.7666666666666666,2.121369308943019,3.639139823251421,0.3323400495303658,0.41137321377947833,0.5050106787111722,0.45174905988867214,1.0,0.45174905988867214,3706,Active,232
CUSM 15B Cagliari,OH,22,24,4,12,0,0.18181818181818182,56,74,-16,0.19999999999999998,0,0.0,6,0.2727272727272727,2025-05-29,-0.2628548579348008,22,0,2.5454545454545454,3.3636363636363638,2.6537344579944904,3.3095771094517996,0.4352263252320834,0.46795651933944804,0.4482961514518018,0.4496142597853874,1.0,0.4496142597853874,3748,Active,233
FREEDOM 2015 BOYS,OH,30,39,10,18,0,0.3333333333333333,83,123,-40,0.32333333333333336,0,0.0,2,0.06666666666666667,2025-10-05,-0.4799743458391543,30,0,2.7666666666666666,4.1,2.805579835258808,3.9022977179882625,0.4660779902523416,0.3677453966429928,0.4688783104881692,0.44809166367196834,1.0,0.44809166367196834,3780,Active,234
Cincy SC B15 Navy,OH,30,35,6,17,0,0.2,65,105,-34,0.19166666666666665,0,0.0,13,0.43333333333333335,2025-10-05,-0.2816306211635525,30,0,2.1666666666666665,3.5,2.3318956247324927,3.4286135074619475,0.37173465424682345,0.44734505623506704,0.47338768522207436,0.44784855322962275,1.0,0.44784855322962275,3782,Active,235
WSP Tornadoes 2015 Boys,OH,30,48,7,23,0,0.23333333333333334,67,108,-41,0.23666666666666664,0,0.0,5,0.16666666666666666,2025-10-11,-0.5237244085944168,30,0,2.2333333333333334,3.6,2.384527203679861,3.507560875883,0.38188080081635295,0.43376984324743106,0.47439122122503774,0.44776486154777945,1.0,0.44776486154777945,3785,Active,236
TCSC 2015 Boys,OH,16,16,4,10,0,0.25,48,68,-18,0.44999999999999996,0,0.0,3,0.1875,2025-05-31,0.1929975364204295,16,0,3.0,4.25,2.98383473915978,3.8869713868147495,0.5026117267571305,0.3702352141145462,0.5423191176362039,0.49996085875605767,0.8944271909999159,0.44717858650708636,3795,Active,237
CULM 15B Crystal Palace,OH,30,40,9,12,0,0.3,65,85,-12,0.3,1,0.03333333333333333,9,0.3,2025-05-23,-0.37036190713720635,30,1,2.1666666666666665,2.8333333333333335,2.3318956247324927,2.902297717988263,0.37173465424682345,0.5388754014860175,0.44160905312515636,0.44708744302166203,1.0,0.44708744302166203,3798,Active,238
Club Ohio East 15B Green,OH,30,31,12,13,0,0.4,100,114,-14,0.3933333333333333,0,0.0,8,0.26666666666666666,2025-10-16,-0.513193354549534,30,0,3.3333333333333335,3.8,3.25294825631144,3.6654556127251054,0.5575892797717137,0.4069345354200423,0.42297751959247726,0.4466912747938375,1.0,0.4466912747938375,3800,Active,239
Northwest FC 2015B Grey,OH,30,37,10,14,0,0.3333333333333333,84,91,-7,0.3466666666666666,0,0.0,3,0.1,2025-10-02,-0.6200276455875663,30,0,2.8,3.033333333333333,2.8318956247324927,3.060192454830368,0.47145805075520514,0.5114105646997577,0.4167906108414072,0.4466480895958369,1.0,0.4466480895958369,3802,Active,240
SJB Premier B15 Blue Jays,OH,30,57,14,12,0,0.4666666666666667,95,72,19,0.4633333333333333,0,0.0,5,0.16666666666666666,2025-10-12,-0.7558663338230475,30,0,3.1666666666666665,2.4,3.121369308943019,2.560192454830368,0.5308010002218284,0.5973676507898961,0.36243911979613047,0.4430972020800232,1.0,0.4430972020800232,3846,Active,241
