Team,State,Games_Played,Total_Games_History,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Offense,Defense,Offense_Adj,Defense_Adj,Offense_Norm,Defense_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status,State_Rank
2016 Boys Black,WI,30,168,11,13,0,0.36666666666666664,98,90,-1,0.3683333333333333,5,0.16666666666666666,5,0.16666666666666666,2025-10-12,-0.06389099719385966,30,5,3.2666666666666666,3.0,3.2814134641651695,3.0855108323689775,0.4864139245337491,0.5472849830738415,0.594196077496729,0.5632574280195555,1.0,0.5632574280195555,597,Active,1
2016 Boys Blue,WI,30,262,12,16,0,0.4,104,140,-32,0.4016666666666666,2,0.06666666666666667,7,0.23333333333333334,2025-10-11,-0.1933821887287182,30,2,3.466666666666667,4.666666666666667,3.4393082010072744,4.401300306053188,0.5146274763224241,0.3359700408069882,0.6195777445231597,0.5418661501397783,1.0,0.5418661501397783,757,Active,2
AFC Union B 2016 Red,WI,19,19,9,10,0,0.47368421052631576,67,51,12,0.4083333333333333,0,0.0,9,0.47368421052631576,2025-10-05,-0.1699395195541622,19,0,3.526315789473684,2.6842105263157894,3.4701374680843124,2.8981263566674498,0.520130984703636,0.5778002276670591,0.5140159418166477,0.5279958075641276,0.9746794344808963,0.514626655124888,1015,Active,3
2016 ACE BLACK,WI,15,15,8,7,0,0.5333333333333333,71,81,3,0.26666666666666666,2,0.13333333333333333,4,0.26666666666666666,2025-08-31,-0.01847104685876022,15,2,4.733333333333333,5.4,4.247552679925063,4.706496157827006,0.6539319637728465,0.2924870521024294,0.5815462782789486,0.5382115701424243,0.8660254037844386,0.46610489235404967,1454,Active,4
2016 Boys Red,WI,30,253,8,22,0,0.26666666666666666,60,110,-47,0.2683333333333333,0,0.0,13,0.43333333333333335,2025-10-12,-0.5637207303497085,30,1,2.0,3.6666666666666665,2.2814134641651695,3.6118266218426616,0.3166323873027037,0.4604085553447599,0.4879783019452575,0.4481951696966472,1.0,0.4481951696966472,1627,Active,5
SC Wave,WI,6,6,4,2,0,0.6666666666666666,24,20,4,0.3333333333333333,6,1.0,3,0.5,2025-08-31,1.3693895636324582,6,6,4.0,3.3333333333333335,3.6209794027340316,3.374957973572939,0.5469635288941342,0.4995254352102616,0.9971158587201598,0.807567308052975,0.5477225575051661,0.4423228313243378,1683,Active,6
AFC Union B 2016 Navy,WI,20,20,6,11,0,0.3,75,76,-7,0.31,0,0.0,7,0.35,2025-10-05,-0.39475863458421084,20,0,3.75,3.8,3.631918272795587,3.6874789867864695,0.5489007007533713,0.4479943784647278,0.37967500003001264,0.4271840158616274,1.0,0.4271840158616274,1823,Active,7
U10 Grey Toros,WI,6,6,0,6,0,0.0,18,34,-16,0.0,4,0.6666666666666666,2,0.3333333333333333,2025-05-04,0.4488380307193317,6,4,3.0,5.666666666666667,3.192407974162603,4.374957973572939,0.4705364947222163,0.339871375455995,0.9238821798505863,0.716410881945994,0.5477225575051661,0.39239440048399143,2124,Active,8
*FC Wisconsin 11UB Pre-ECNL Arsenal,WI,9,9,6,2,0,0.6666666666666666,57,14,33,0.3333333333333333,9,1.0,1,0.1111111111111111,2025-08-24,-0.33537819723152656,9,9,6.333333333333333,1.5555555555555556,4.923159508133908,2.4264359782365377,0.7538740837966076,0.6515805802689514,0.34811710069020724,0.4899611932272362,0.6708203932499369,0.3286759603179029,2543,Active,9
*FC Wisconsin 10UB Arsenal JA 2016,WI,9,9,2,7,0,0.2222222222222222,18,61,-29,0.1111111111111111,0,0.0,5,0.5555555555555556,2025-10-05,-0.2673639550803528,9,0,2.0,6.777777777777778,2.6290418610750845,5.191141860589479,0.3726744887961473,0.2307367016586318,0.5196311573528405,0.43246093250266016,0.6708203932499369,0.2901036128066689,2761,Active,10
