Team,State,Games_Played,Total_Games_History,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Offense,Defense,Offense_Adj,Defense_Adj,Offense_Norm,Defense_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status,State_Rank
U9 EPP Blue,MA,20,20,18,1,0,0.9,92,13,72,0.7833333333333333,10,0.5,18,0.9,2025-06-15,0.22872716883769686,20,10,4.6,0.65,4.239061129938444,1.4374789867864695,0.6525568090172533,0.7825609385013019,0.8197374453856598,0.7788660167351069,1.0,0.7788660167351069,9,Active,1
NEFC Metro West Boys 2016 MLS Futures Red,MA,30,30,26,2,0,0.8666666666666667,250,14,142,0.8716666666666667,0,0.0,9,0.3,2025-10-11,0.6504327945935773,30,0,8.333333333333334,0.4666666666666667,7.28141346416517,1.0855108323689775,0.9429657296507497,0.8196008031339631,0.6658856220352104,0.7520446797780689,1.0,0.7520446797780689,28,Active,2
Marlborough Rising Stars FC,MA,19,19,14,1,0,0.7368421052631579,53,21,32,0.575,13,0.6842105263157895,6,0.3157894736842105,2025-08-24,0.13546415836829706,19,13,2.789473684210526,1.105263157894737,2.9516189495657934,1.7870152455563386,0.42796985350811806,0.7406348718157916,0.7614148487617093,0.6905698543218075,0.9746794344808963,0.6730842350799343,121,Active,3
2016/U10 Boys: Boston Elite Navy,MA,30,34,25,5,0,0.8333333333333334,169,61,84,0.8333333333333334,0,0.0,14,0.4666666666666667,2025-10-12,0.24357656158057475,30,0,5.633333333333334,2.033333333333333,5.149834516796748,2.3223529376321355,0.7826947503234923,0.6670547040217985,0.5867342654407703,0.6419904501335204,1.0,0.6419904501335204,193,Active,4
Wellesley Premier Club 2016 Boys FC,MA,30,33,24,4,0,0.8,151,43,96,0.7933333333333333,0,0.0,9,0.3,2025-10-05,0.3793099816346015,30,0,5.033333333333333,1.4333333333333333,4.676150306270432,1.8486687271058195,0.7196622469569128,0.7327183114333945,0.5607658765186816,0.6269356375892704,1.0,0.6269356375892704,231,Active,5
New England Force 2016 Boys Pre National White,MA,20,20,8,8,0,0.4,76,44,18,0.37666666666666665,0,0.0,5,0.25,2025-10-12,0.01865194941365924,20,0,3.8,2.2,3.667632558509873,2.5446218439293267,0.555214754371208,0.6336154330054375,0.6464757146572354,0.6256514662696704,1.0,0.6256514662696704,235,Active,6
Greater Lowell 2016 Boys Pre-MLS Academy,MA,18,18,15,3,0,0.8333333333333334,87,50,40,0.75,0,0.0,2,0.1111111111111111,2025-10-12,0.24258903317387068,18,0,4.833333333333333,2.7777777777777777,4.3728350630106325,2.9711312165392747,0.6739129408295975,0.5659688208444222,0.6785549295429113,0.6551093100605507,0.9486832980505138,0.6214912608518399,251,Active,7
B2016 Navy,MA,30,109,22,8,0,0.7333333333333333,132,101,42,0.7316666666666666,0,0.0,3,0.1,2025-10-05,0.2271194967546004,30,0,4.4,3.3666666666666667,4.176150306270432,3.3749845165795036,0.6422906060739919,0.49952104255102747,0.6390185000809226,0.6117734297735574,1.0,0.6117734297735574,306,Active,8
North Shore 2016B AT Sky Blue,MA,30,42,22,6,0,0.7333333333333333,172,68,80,0.7316666666666667,0,0.0,9,0.3,2025-10-13,0.1418363317576718,30,0,5.733333333333333,2.2666666666666666,5.228781885217801,2.506563463947925,0.792141400284235,0.6394440917059859,0.5401710328137201,0.6104197180862763,1.0,0.6104197180862763,314,Active,9
Boston Vigor FC Boys 2016 Milan,MA,30,44,21,9,0,0.7,113,60,49,0.6983333333333334,2,0.06666666666666667,14,0.4666666666666667,2025-10-05,0.10291302778465211,30,2,3.7666666666666666,2.0,3.6761503062704324,2.296037148158451,0.556718085492369,0.6709122894549922,0.5773174395712748,0.5919165387322372,1.0,0.5919165387322372,393,Active,10
New England Force 2016 Boys Pre National Black,MA,19,19,11,5,0,0.5789473684210527,71,44,25,0.5833333333333333,0,0.0,6,0.3157894736842105,2025-10-12,0.051931647153260235,19,0,3.736842105263158,2.3157894736842106,3.618285616232461,2.6388670974081907,0.5464862637698753,0.6190154081043722,0.622210974467519,0.606426919055361,0.9746794344808963,0.5910718465188715,396,Active,11
NEFC Metro West Boys 2016 Northboro Red,MA,30,53,21,5,0,0.7,177,61,86,0.7,0,0.0,11,0.36666666666666664,2025-10-13,0.1717219056843603,30,0,5.9,2.033333333333333,5.360360832586221,2.3223529376321355,0.8072052952598355,0.6670547040217985,0.471283062177274,0.5776218371626912,1.0,0.5776218371626912,495,Active,12
New England Surf Metro South Boys 2016 Sky,MA,30,50,26,0,0,0.8666666666666667,171,36,120,0.8683333333333333,2,0.06666666666666667,8,0.26666666666666666,2025-10-12,0.17278045889420893,30,2,5.7,1.2,5.202466095744117,1.6644582007900302,0.7890265749353981,0.7559126939454509,0.4388735714808353,0.5723119966646709,1.0,0.5723119966646709,535,Active,13
FC Juventud New England 2016 white,MA,30,40,16,12,0,0.5333333333333333,114,61,39,0.5299999999999999,0,0.0,14,0.4666666666666667,2025-10-05,-0.08047913915931448,30,0,3.8,2.033333333333333,3.7024660957441164,2.3223529376321355,0.5613559879183291,0.6670547040217985,0.5332882132119784,0.5656550663152126,1.0,0.5656550663152126,579,Active,14
B2016 Blue,MA,30,151,15,9,0,0.5,93,78,15,0.4983333333333333,0,0.0,4,0.13333333333333333,2025-10-12,-0.011035095256568345,30,0,3.1,2.6,3.1498345167967483,2.769721358684767,0.46296099446308714,0.5983872347105146,0.5806746622800651,0.5606744432027595,1.0,0.5606744432027595,617,Active,15
Vipers 2016 Boys Black,MA,30,38,17,9,0,0.5666666666666667,98,86,15,0.5683333333333332,0,0.0,10,0.3333333333333333,2025-10-05,-0.015716201647949193,30,0,3.2666666666666666,2.8666666666666667,3.2814134641651695,2.9802476744742408,0.4864139245337491,0.5644857941590242,0.5534669163217804,0.5422600935316229,1.0,0.5422600935316229,755,Active,16
South Shore 2016B AT Sky Blue Real,MA,30,44,14,14,0,0.4666666666666667,108,73,24,0.46499999999999997,0,0.0,12,0.4,2025-10-13,-0.06385992215208314,30,0,3.6,2.433333333333333,3.544571358902011,2.638142411316346,0.5333959048000783,0.6191285365395215,0.5139063026979637,0.5388486698866981,1.0,0.5388486698866981,784,Active,17
