Team,State,Games_Played,Total_Games_History,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Offense,Defense,Offense_Adj,Defense_Adj,Offense_Norm,Defense_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status,State_Rank
Metro Alliance FC 2015B Southern IL Red,IL,22,22,5,14,0,0.22727272727272727,62,92,-28,0.2,0,0.0,12,0.5454545454545454,2025-09-14,-0.8200423324967558,22,0,2.8181818181818183,4.181818181818182,2.8534266825350523,3.9091595982056657,0.4759236417264939,0.36589694095869574,0.3936509794628484,0.40455470421474693,1.0,0.40455470421474693,4535,Active,167
Boys 2015 Select Blue,IL,12,12,4,8,0,0.3333333333333333,34,48,-22,0.16666666666666666,0,0.0,0,0.0,2025-08-31,0.337624466059057,12,0,2.8333333333333335,4.0,2.8801400238025785,3.663739397308498,0.4814045986944055,0.4065840776892411,0.5721626412392343,0.52089532002027,0.7745966692414834,0.4034837799111777,4556,Active,168
FSC - 2015 Boys Red,IL,17,17,5,5,0,0.29411764705882354,47,59,-12,0.30833333333333335,0,0.0,5,0.29411764705882354,2025-05-18,-0.5536881665406996,17,0,2.764705882352941,3.4705882352941178,2.824112019042063,3.3709915178467984,0.46991567007283147,0.4568009744169783,0.419660527096426,0.43713964515581755,0.9219544457292888,0.40302283925592974,4561,Active,169
MSSC 2015 Boys,IL,13,13,2,7,0,0.15384615384615385,23,29,-6,0.07692307692307693,0,0.0,0,0.0,2025-10-05,-0.022108227091895707,13,0,1.7692307692307692,2.230769230769231,2.2191809750500746,2.584513711722379,0.3502672423058543,0.5931930129597425,0.5160084386247871,0.4982971142279916,0.806225774829855,0.4017399770139433,4593,Active,170
BH Dragons 2015,IL,22,26,0,20,0,0.0,37,133,-86,0.0,0,0.0,3,0.13636363636363635,2025-10-04,-0.4125536160992105,22,0,1.6818181818181819,6.045454545454546,2.020093349201719,5.275826264872332,0.3139844011175361,0.18148653256459624,0.5036867614771653,0.4013062436227256,1.0,0.4013062436227256,4603,Active,171
Quad Cities Rush 2015 Boys Azul,IL,12,16,9,3,0,0.75,53,31,22,0.375,0,0.0,7,0.5833333333333334,2025-10-05,-0.22066972394910042,12,0,4.416666666666667,2.5833333333333335,3.8301400238025787,2.813739397308498,0.6696684636554757,0.5539787136086374,0.45457634976923583,0.5174752453143642,0.7745966692414834,0.40083460143542604,4613,Active,172
Ajax FC Naperville 2015 Boys Red 1,IL,8,8,6,0,0,0.75,48,28,20,0.375,0,0.0,0,0.0,2025-09-01,0.9589758870128426,8,0,6.0,3.5,4.475175029753223,3.329674246635623,0.7750486775434567,0.463984360449049,0.6404618905809669,0.6320837419470813,0.6324555320336759,0.399764859302978,4639,Active,173
FORCE 2015B PREMIER BLUE,IL,16,16,4,8,0,0.25,35,50,-15,0.13333333333333333,2,0.125,8,0.5,2025-09-21,-0.38249801074258866,16,2,2.1875,3.125,2.4417833531688156,3.136449497757082,0.39297159245067054,0.49772851620427994,0.44531846888735854,0.4453311030634052,0.8944271909999159,0.3983162475778955,4666,Active,174
West Chicago F.C. - 2015,IL,11,11,8,1,0,0.7272727272727273,48,25,23,0.36363636363636365,1,0.09090909090909091,5,0.45454545454545453,2025-07-13,0.004107961487631248,11,1,4.363636363636363,2.272727272727273,3.7685684461079774,2.646041470851051,0.6583749997839456,0.5827618322104771,0.48074373967918616,0.5366736102063963,0.7416198487095663,0.39800780160768434,4673,Active,175
ECSA 2015 B Navy,IL,23,26,4,17,0,0.17391304347826086,59,123,-55,0.175,0,0.0,6,0.2608695652173913,2025-06-06,-0.6932267883054786,23,0,2.5652173913043477,5.3478260869565215,2.6646064669694054,4.783057675682902,0.4374222641508619,0.23840409249978078,0.43114040956473004,0.39384951706896654,1.0,0.39384951706896654,4740,Active,176
