Team,State,Games_Played,Total_Games_History,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Offense,Defense,Offense_Adj,Defense_Adj,Offense_Norm,Defense_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status,State_Rank
U10B - Palencia,NH,21,21,18,2,0,0.8571428571428571,96,34,61,0.75,3,0.14285714285714285,19,0.9047619047619048,2025-10-12,-0.16357130817749485,21,3,4.571428571428571,1.619047619047619,4.231493788540576,2.11219872604738,0.6508060538113581,0.697319691517738,0.5068963779314174,0.5737629758246696,1.0,0.5737629758246696,533,Active,1
ROSO S.C. Boys U10,NH,17,17,4,13,0,0.23529411764705882,26,46,-19,0.13333333333333333,10,0.5882352941176471,8,0.47058823529411764,2025-10-04,-0.020614223183369428,17,10,1.5294117647058822,2.7058823529411766,2.1085327947070684,2.9301505222149604,0.29036587461882385,0.5727357706943041,0.639081635318767,0.5560693102538858,0.9219544457292888,0.5126705727221892,1031,Active,2
2016 NH Carolina,NH,30,37,17,13,0,0.5666666666666667,118,98,6,0.5716666666666665,0,0.0,20,0.6666666666666666,2025-10-12,-0.19504490078108908,30,0,3.933333333333333,3.2666666666666666,3.808245259675703,3.2961516593519478,0.5793986866229471,0.5126727504959994,0.48244994521787604,0.5078842545545149,1.0,0.5078842545545149,1077,Active,3
Seacoast United Bedford 2016 Boys Carolina,NH,30,30,15,14,0,0.5,95,108,-6,0.5016666666666666,0,0.0,20,0.6666666666666666,2025-10-05,-0.21189077157000982,30,0,3.1666666666666665,3.6,3.2029821017809663,3.55930955408879,0.4720377371689137,0.4691571474103451,0.4896210778084716,0.48201162360093475,1.0,0.48201162360093475,1320,Active,4
2016 NH Navy,NH,30,37,18,9,0,0.6,130,84,30,0.605,0,0.0,22,0.7333333333333333,2025-10-12,-0.2868542600537183,30,0,4.333333333333333,2.8,4.124034733359913,2.9277306067203686,0.6331695043275598,0.5731277897264655,0.37757599556232935,0.46780505614820267,1.0,0.46780505614820267,1442,Active,5
Seacoast United Concord 2016 Boys Carolina,NH,30,36,18,10,0,0.6,102,68,33,0.6033333333333333,6,0.2,19,0.6333333333333333,2025-10-12,-0.32931705931650523,30,6,3.4,2.2666666666666666,3.3871926280967557,2.506677975141421,0.5048985826640426,0.6395455368244605,0.3324346761885241,0.42834962961081513,1.0,0.42834962961081513,1831,Active,6
Seacoast United Bedford 2016 Boys Navy,NH,29,29,7,18,0,0.2413793103448276,68,92,-24,0.24250000000000002,0,0.0,19,0.6551724137931034,2025-10-12,-0.2910308439015167,29,0,2.3448275862068964,3.1724137931034484,2.5598194558831544,3.2230746771722707,0.3609358684049206,0.5247508189829018,0.3957550117152312,0.4145903445067032,1.0,0.4145903445067032,1958,Active,7
FC Bosna U10 (2016),NH,18,18,7,9,0,0.3888888888888889,41,52,-12,0.23333333333333334,2,0.1111111111111111,8,0.4444444444444444,2025-10-12,-0.32191792722776363,18,2,2.2777777777777777,2.888888888888889,2.6043584564491047,3.048221655975923,0.36830498986712845,0.5535068264526779,0.4085290619603321,0.42947980044016054,0.9486832980505138,0.407440313527648,2018,Active,8
BU10 Blue-SP 25,NH,15,16,10,5,0,0.6666666666666666,55,28,25,0.3333333333333333,0,0.0,15,1.0,2025-06-21,-0.3007296345781017,15,0,3.6666666666666665,1.8666666666666667,3.5527530377250747,2.402337524146696,0.5344045749128282,0.6553123473826278,0.37891688393349,0.4652935148191852,0.8660254037844386,0.4029560040495655,2046,Active,9
FAC 10U 2025-26,NH,10,11,6,2,0,0.6,36,17,15,0.3,1,0.1,9,0.9,2025-06-08,-0.15582722190232273,10,1,3.6,1.7,3.48407332598204,2.4585423919652225,0.5221819126628626,0.6468591369398156,0.5142573639239784,0.5423626282749227,0.7071067811865476,0.38350829231535655,2199,Active,10
Red Hawks Coed U9,NH,14,15,8,4,0,0.5714285714285714,50,38,11,0.2857142857142857,4,0.2857142857142857,12,0.8571428571428571,2025-06-22,-0.2751666720233214,14,4,3.5714285714285716,2.7142857142857144,3.486969084894396,2.9660801388806366,0.5226978998352249,0.5669047872575343,0.3635533877462198,0.43605257006628373,0.8366600265340756,0.36482775484190877,2333,Active,11
