Team,State,Games_Played,Total_Games_History,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Offense,Defense,Offense_Adj,Defense_Adj,Offense_Norm,Defense_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status,State_Rank
Chicago Raiders 2016,IL,26,26,20,4,0,0.7692307692307693,110,50,56,0.7999999999999999,12,0.46153846153846156,2,0.07692307692307693,2025-09-28,0.4762096099996489,26,12,4.230769230769231,1.9230769230769231,4.020403283478719,2.2720415185300338,0.6163232393100317,0.6744098142372067,0.8009850054223757,0.7387376139628731,1.0,0.7387376139628731,36,Active,1
SLSG IL B 2016 Academy Red,IL,20,20,4,16,0,0.2,46,80,-34,0.20666666666666667,6,0.3,10,0.5,2025-10-05,0.3274657246520881,20,6,2.3,4.0,2.5962039870813016,3.8303361296436123,0.36720247299395403,0.424740078318517,0.915346539826422,0.7075964341583474,1.0,0.7075964341583474,63,Active,2
Glen-Ed SC 16B Premier,IL,30,42,18,6,0,0.6,106,65,39,0.6066666666666667,13,0.43333333333333335,13,0.43333333333333335,2025-10-12,0.1496592554208214,30,13,3.533333333333333,2.1666666666666665,3.491939779954643,2.427616095526872,0.5240201713260908,0.6514032083551708,0.7640424823525708,0.6935101653477947,1.0,0.6935101653477947,82,Active,3
Bloomingdale Lightning Blue 16b,IL,30,32,28,2,0,0.9333333333333333,176,45,106,0.9316666666666668,4,0.13333333333333333,11,0.36666666666666664,2025-10-12,0.33250780245609035,30,4,5.866666666666666,1.5,5.334045043112537,1.901300306053188,0.8042604269812053,0.7258400010477509,0.6177324216634293,0.676659538603849,1.0,0.676659538603849,111,Active,4
FC Connection 2016,IL,30,56,18,12,0,0.6,105,81,22,0.595,16,0.5333333333333333,5,0.16666666666666666,2025-10-05,0.07429015021088285,30,16,3.5,2.7,3.4656239904809585,2.8486687271058195,0.5193255313258046,0.5857659157163226,0.7098529664472497,0.6469300692767753,1.0,0.6469300692767753,181,Active,5
FSSA U10,IL,26,28,16,8,0,0.6153846153846154,143,66,39,0.5366666666666666,6,0.23076923076923078,4,0.15384615384615385,2025-10-12,0.1747095918189144,26,6,5.5,2.5384615384615383,4.990991518772836,2.742629753824151,0.7627611488640464,0.6026893803515314,0.6205819318790535,0.6454392649705477,1.0,0.6454392649705477,184,Active,6
WCOB FC 2016,IL,27,28,19,6,0,0.7037037037037037,117,57,50,0.7266666666666667,1,0.037037037037037035,6,0.2222222222222222,2025-10-04,0.22970737910066033,27,1,4.333333333333333,2.111111111111111,4.10553461823647,2.4071260465720328,0.6306099530312184,0.6544768728690196,0.6376478885625819,0.6396060983175967,1.0,0.6396060983175967,200,Active,7
Illinois FC 2016 Boys Orange,IL,30,31,15,7,0,0.5,135,62,54,0.5016666666666667,6,0.2,12,0.4,2025-10-05,0.13980881787676117,30,6,4.5,2.066666666666667,4.255097674691485,2.3486687271058195,0.6551516758659643,0.6631746014537101,0.611323551021522,0.6304593860768481,1.0,0.6304593860768481,218,Active,8
SASA Spirits 2016B 1984,IL,23,23,13,8,0,0.5652173913043478,83,56,22,0.475,8,0.34782608695652173,4,0.17391304347826086,2025-10-12,0.16445382290522062,23,8,3.608695652173913,2.4347826086956523,3.5385068270411755,2.6854648912910046,0.5323166510697213,0.61171453565117,0.6597202339220687,0.6246383776974195,1.0,0.6246383776974195,240,Active,9
2016 Black,IL,30,93,18,7,0,0.6,127,67,53,0.6016666666666666,1,0.03333333333333333,8,0.26666666666666666,2025-10-12,0.16651456956535815,30,1,4.233333333333333,2.2333333333333334,4.044571358902012,2.4802476744742408,0.6204007880018363,0.6434505879618552,0.610860947963588,0.6192868439708912,1.0,0.6192868439708912,261,Active,10
