Team,State,Games_Played,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Win_Pct_Norm,Goal_Diff_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status,State_Rank
FC WICHITA 16B,KS,30,25,5,0,0.8333333333333334,141,45,96,0.7,7,0.23333333333333334,30,1.0,2025-10-17,0.5239417691299593,18,7,0.8333333333333334,0.7,0.5239417691299593,0.6210317281446422,1.224744871391589,0.7606054240166061,35,Active,1
WUFC 16B CHEETAHS ACADEMY,KS,27,14,9,0,0.5185185185185185,76,55,21,0.5,0,0.0,27,1.0,2025-10-05,0.5951107715813597,17,0,0.5185185185185185,0.55,0.5951107715813597,0.5707701666525196,1.161895003862225,0.6631750049871721,264,Active,2
SPORTING WICHITA 2016B PREMIER,KS,30,21,9,0,0.7,160,69,91,0.8,0,0.0,30,1.0,2025-10-05,0.40080534055778494,22,0,0.7,0.69,0.40080534055778494,0.518483204334671,1.224744871391589,0.6350096454115656,424,Active,3
PACHUCA WDA 16B,KS,30,19,5,0,0.6333333333333333,102,46,56,0.8,0,0.0,30,1.0,2025-10-05,0.43895398454618845,24,0,0.6333333333333333,0.62,0.43895398454618845,0.5140390573943798,1.224744871391589,0.6295666992387333,456,Active,4
CKU Arsenal 15B,KS,30,20,8,0,0.6666666666666666,138,37,101,0.8,27,0.9,30,1.0,2025-10-05,0.39259518622263734,27,27,0.6666666666666666,0.71,0.39259518622263734,0.5108904450669157,1.224744871391589,0.6257104524386713,475,Active,5
DERBY UNITED 16B COBRAS,KS,30,21,5,0,0.7,108,50,58,0.8,0,0.0,30,1.0,2025-10-05,0.3948623973727422,25,0,0.7,0.624,0.3948623973727422,0.5017174384236454,1.224744871391589,0.614475859597085,557,Active,6
GC SPORTING FC 16B ELITE,KS,18,16,2,0,0.8888888888888888,94,20,74,1.0,0,0.0,18,1.0,2025-10-04,0.5626984126984126,10,0,0.8888888888888888,0.656,0.5626984126984126,0.6465968253968253,0.9486832980505138,0.6134156088264524,569,Active,7
CKU Pursuits Jr,KS,25,16,7,0,0.64,77,50,27,0.4,0,0.0,25,1.0,2025-10-05,0.5056147656691135,16,0,0.64,0.562,0.5056147656691135,0.543768859401468,1.118033988749895,0.6079520668346041,617,Active,8
SPORTING WICHITA 2016B PRE-ACADEMY,KS,29,11,16,0,0.3793103448275862,83,94,-11,0.4,10,0.3448275862068966,29,1.0,2025-09-28,0.5188317466921586,24,10,0.3793103448275862,0.486,0.5188317466921586,0.48436111698081236,1.2041594578792296,0.5832480200413931,817,Active,9
SPORTING WICHITA 2016B ACADEMY,KS,19,16,3,0,0.8421052631578947,91,32,59,1.0,12,0.631578947368421,19,1.0,2025-10-04,0.4741535822502693,18,12,0.8421052631578947,0.626,0.4741535822502693,0.5781132019817405,0.9746794344808963,0.5634750487735031,1001,Active,10
AZTECA JR ACADEMY 16B,KS,28,13,12,0,0.4642857142857143,76,87,-11,0.8,0,0.0,28,1.0,2025-10-05,0.4533505974285585,22,0,0.4642857142857143,0.486,0.4533505974285585,0.46206750131427793,1.1832159566199232,0.546725640590551,1144,Active,11
16 MCFC Boys,KS,26,13,11,0,0.5,66,55,11,0.7,0,0.0,26,1.0,2025-10-05,0.437089607370228,23,0,0.5,0.53,0.437089607370228,0.4682537644221368,1.140175425099138,0.5338914349042815,1252,Active,12
DODGE CITY TOROS FC 16/17B,KS,25,15,7,0,0.6,134,77,57,0.5,0,0.0,25,1.0,2025-10-04,0.3822344322344322,16,0,0.6,0.622,0.3822344322344322,0.47374065934065934,1.118033988749895,0.5296581589956425,1289,Active,13
FC ATLETICO 16B,KS,29,10,13,0,0.3448275862068966,52,90,-38,0.4,0,0.0,29,1.0,2025-10-05,0.4630959016828582,24,0,0.3448275862068966,0.432,0.4630959016828582,0.4332230582510942,1.2041594578792296,0.5216696429644195,1362,Active,14
VC Fusion 16B BLASI,KS,25,9,12,0,0.36,76,59,17,0.4,0,0.0,25,1.0,2025-10-05,0.4271494252873563,20,0,0.36,0.542,0.4271494252873563,0.43668965517241376,1.118033988749895,0.48823387701822996,1604,Active,15
STARS UNITED 16B,KS,25,7,17,0,0.28,66,79,-13,0.2,0,0.0,25,1.0,2025-10-05,0.4580107905231057,21,0,0.28,0.482,0.4580107905231057,0.4272064743138634,1.118033988749895,0.4776313584969082,1678,Active,16
FC Kansas 16B,KS,23,12,9,0,0.5217391304347826,44,49,-5,0.8,0,0.0,23,1.0,2025-10-05,0.39936431384707244,21,0,0.5217391304347826,0.498,0.39936431384707244,0.4435664143952,1.0723805294763609,0.4756719863270555,1692,Active,17
FC ATLAS 16B RED,KS,25,12,9,0,0.48,79,43,36,0.4,0,0.0,25,1.0,2025-10-04,0.35472635809967146,22,0,0.48,0.58,0.35472635809967146,0.4248358148598029,1.118033988749895,0.4749808806515173,1698,Active,18
ANDOVER ADRENALINE FC 16B,KS,25,8,17,0,0.32,47,88,-41,0.5,0,0.0,25,1.0,2025-10-04,0.4590964072159724,20,0,0.32,0.426,0.4590964072159724,0.4246578443295834,1.118033988749895,0.4747819035497361,1701,Active,19
FC WICHITA 16B NAVY,KS,21,7,12,0,0.3333333333333333,64,67,-3,0.2,0,0.0,21,1.0,2025-10-04,0.46168456065007785,18,0,0.3333333333333333,0.502,0.46168456065007785,0.4440774030567134,1.02469507659596,0.4550439285397339,1843,Active,20
RAPTORS SC 16,KS,22,10,9,0,0.45454545454545453,83,85,-2,0.6,0,0.0,22,1.0,2025-10-04,0.3996218220174663,18,0,0.45454545454545453,0.504,0.3996218220174663,0.43148218411957073,1.0488088481701516,0.4525423325323883,1865,Active,21
Azzurri 16B Pre-Academy,KS,23,5,11,0,0.21739130434782608,43,92,-49,0.1,0,0.0,23,1.0,2025-10-05,0.4753390594080249,15,0,0.21739130434782608,0.41,0.4753390594080249,0.41068169651438013,1.0723805294763609,0.4404070551543411,1934,Active,22
WUFC 16B CHEETAHS PRE-ACADEMY,KS,26,2,18,0,0.07692307692307693,47,104,-57,0.0,0,0.0,26,1.0,2025-10-05,0.4828471018948985,22,0,0.07692307692307693,0.394,0.4828471018948985,0.38389287652155446,1.140175425099138,0.43770522368049425,1955,Active,23
Wichita Warriors FC 16B,KS,19,9,7,0,0.47368421052631576,40,40,0,0.6,0,0.0,19,1.0,2025-10-05,0.4199782975645044,12,0,0.47368421052631576,0.508,0.4199782975645044,0.4483238206439658,0.9746794344808963,0.4369720079695754,1957,Active,24
FC WICHITA 16B RED,KS,12,10,2,0,0.8333333333333334,41,34,7,0.8,0,0.0,12,1.0,2025-10-05,0.4349206349206349,10,0,0.8333333333333334,0.522,0.4349206349206349,0.5320190476190476,0.7745966692414834,0.41210018225874046,2103,Active,25
CKU Atleticos,KS,11,11,0,0,1.0,45,17,28,1.0,0,0.0,11,1.0,2025-10-05,0.38493053060246735,11,0,1.0,0.564,0.38493053060246735,0.5437583183614805,0.7416198487095663,0.4032619617978093,2149,Active,26
SPORTING BV Academy 16,KS,10,6,2,0,0.6,36,18,18,0.6,0,0.0,10,1.0,2025-09-01,0.5437254901960784,10,0,0.6,0.544,0.5437254901960784,0.5550352941176471,0.7071067811865476,0.39246922026845815,2204,Active,27
SPORTING WICHITA 2017B ACADEMY (U10B),KS,14,3,10,0,0.21428571428571427,24,45,-21,0.3,0,0.0,14,1.0,2025-10-05,0.5520282186948853,12,0,0.21428571428571427,0.466,0.5520282186948853,0.467274074074074,0.8366600265340756,0.39094953921350034,2210,Active,28
DODGE CITY TOROS FC 16/17B COED,KS,20,4,16,0,0.2,31,140,-109,0.0,0,0.0,20,1.0,2025-10-04,0.4879682539682539,15,0,0.2,0.29,0.4879682539682539,0.39078095238095234,1.0,0.39078095238095234,2214,Active,29
Blackhawks FC 16B,KS,11,5,6,0,0.45454545454545453,33,34,-1,0.4,0,0.0,11,1.0,2025-10-05,0.5330551332725245,11,0,0.45454545454545453,0.506,0.5330551332725245,0.5119421708726056,0.7416198487095663,0.3796664753105887,2263,Active,30
SPORTING WICHITA 2016B SELECT,KS,12,6,6,0,0.5,34,38,-4,0.6,0,0.0,12,1.0,2025-10-04,0.472936507936508,12,0,0.5,0.5,0.472936507936508,0.4837619047619048,0.7745966692414834,0.3747203601344872,2294,Active,31
DERBY UNITED 16B MAMBAS,KS,13,10,2,0,0.7692307692307693,39,17,22,0.7,0,0.0,13,1.0,2025-10-05,0.30014831879380377,13,0,0.7692307692307693,0.552,0.30014831879380377,0.4443351451224361,0.806225774829855,0.3582344466604721,2372,Active,32
FC ATLAS 16B,KS,12,6,4,0,0.5,32,26,6,0.4,1,0.08333333333333333,12,1.0,2025-10-05,0.42501202501202506,11,1,0.5,0.52,0.42501202501202506,0.45900721500721503,0.7745966692414834,0.3555454599023982,2384,Active,33
CRUSADERS FC 16B,KS,15,2,11,0,0.13333333333333333,35,55,-20,0.2,0,0.0,15,1.0,2025-10-04,0.45424820107428804,15,0,0.13333333333333333,0.468,0.45424820107428804,0.3928155873112395,0.8660254037844386,0.3401882776140376,2467,Active,34
KCL Red 2016,KS,8,6,2,0,0.75,22,12,10,0.75,0,0.0,8,1.0,2025-09-01,0.4378205128205128,8,0,0.75,0.528,0.4378205128205128,0.5182923076923077,0.6324555320336759,0.3277968372105001,2530,Active,35
FC ATLETICO 16B BLUE,KS,10,0,10,0,0.0,19,41,-22,0.0,0,0.0,10,1.0,2025-10-04,0.5297619047619048,8,0,0.0,0.464,0.5297619047619048,0.41065714285714283,0.7071067811865476,0.2903784504569785,2719,Active,36
WUFC 16B CHEETAHS PREMIER,KS,13,2,9,0,0.15384615384615385,14,46,-32,0.2,0,0.0,13,1.0,2025-10-05,0.37412357430752086,13,0,0.15384615384615385,0.444,0.37412357430752086,0.3440433753537433,0.806225774829855,0.27737663686965036,2778,Active,37
PUMAS JR 16,KS,8,3,4,0,0.375,19,18,1,0.375,0,0.0,8,1.0,2025-10-05,0.41636946386946383,8,0,0.375,0.51,0.41636946386946383,0.4268216783216783,0.6324555320336759,0.2699457316464435,2813,Active,38
GC SPORTING FC 16B TEAL,KS,10,0,8,0,0.0,17,57,-40,0.0,0,0.0,10,1.0,2025-10-04,0.49298418972332014,8,0,0.0,0.428,0.49298418972332014,0.3813905138339921,0.7071067811865476,0.26968381861223756,2816,Active,39
FC ATLETICO 16B RED,KS,11,0,11,0,0.0,13,38,-25,0.0,0,0.0,11,1.0,2025-10-04,0.41193625215364343,11,0,0.0,0.458,0.41193625215364343,0.33876175129218605,0.7416198487095663,0.25123243874189877,2894,Active,40
