Team,State,Games_Played,Total_Games_History,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Offense,Defense,Offense_Adj,Defense_Adj,Offense_Norm,Defense_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status,State_Rank
SKY Academy Select 2015 Boys Black,KY,26,26,21,2,0,0.8076923076923077,134,32,87,0.8283333333333334,0,0.0,10,0.38461538461538464,2025-09-28,1.6821836290860819,26,0,5.153846153846154,1.2307692307692308,4.635648051171609,1.6849209789280584,0.7968227520709531,0.7320799368957529,0.7483595138941709,0.7547962461298438,1.0,0.7547962461298438,38,Active,1
Javanon 2016 Boys Black,KY,30,40,23,3,0,0.7666666666666667,151,63,78,0.7666666666666667,0,0.0,7,0.23333333333333334,2025-10-12,1.4635091842908756,30,0,5.033333333333333,2.1,4.595053519469334,2.3233503495672103,0.7913737854844337,0.636396487757702,0.7215013925502272,0.7184548901785635,1.0,0.7184548901785635,127,Active,2
Javanon 2015 Boys Black,KY,30,34,18,12,0,0.6,118,60,53,0.6116666666666667,2,0.06666666666666667,12,0.4,2025-10-12,1.4660873428553665,30,2,3.933333333333333,2.0,3.7266324668377555,2.2444029811461577,0.6502798285946623,0.6490442410243816,0.723261888346819,0.6938219469319002,1.0,0.6938219469319002,223,Active,3
MVP B15 Gold,KY,30,48,17,10,0,0.5666666666666667,122,64,49,0.56,8,0.26666666666666666,8,0.26666666666666666,2025-10-12,1.0947609993146743,30,8,4.066666666666666,2.1333333333333333,3.8318956247324927,2.3496661390408944,0.6696690161193243,0.6321372823972602,0.6704540975525547,0.6626337182348497,1.0,0.6626337182348497,431,Active,4
LSA '15 Red,KY,30,37,16,14,0,0.5333333333333333,123,77,41,0.54,0,0.0,2,0.06666666666666667,2025-10-11,1.1979970476098434,30,0,4.1,2.566666666666667,3.8582114142061767,2.691771402198789,0.6744306156531555,0.5751033913797139,0.6869304622731951,0.6620650787704909,1.0,0.6620650787704909,436,Active,5
ISC B15 United Blue,KY,30,63,16,14,0,0.5333333333333333,91,44,34,0.5366666666666666,0,0.0,12,0.4,2025-10-12,1.2263380241994581,30,0,3.033333333333333,1.4666666666666666,3.016106151048282,1.82335034956721,0.509234250366937,0.7127169651630355,0.6917588374965986,0.6594455456039536,1.0,0.6594455456039536,464,Active,6
MC Dynamo 2015 Boys,KY,21,21,17,2,0,0.8095238095238095,73,20,49,0.7166666666666666,0,0.0,8,0.38095238095238093,2025-09-07,0.9448244311580354,21,0,3.4761904761904763,0.9523809523809523,3.331449439304645,1.5616314925363444,0.5734232734142404,0.7486118130305726,0.647873477757922,0.6531311039437158,1.0,0.6531311039437158,515,Active,7
FCSC 15 GOLD,KY,30,48,18,8,0,0.6,119,68,49,0.6,0,0.0,5,0.16666666666666666,2025-10-12,1.0100045256700825,30,0,3.966666666666667,2.2666666666666666,3.75294825631144,2.454929296935631,0.6551770034087772,0.6148991049364452,0.6591123683556516,0.6494826426824354,1.0,0.6494826426824354,544,Active,8
Lex Sporting Club 15B Green,KY,30,33,18,8,0,0.6,114,54,52,0.61,6,0.2,15,0.5,2025-10-05,0.9274933597410786,30,6,3.8,1.8,3.621369308943019,2.0865082443040524,0.6303807200033912,0.6737085541902292,0.6470837179029658,0.6490680855805036,1.0,0.6490680855805036,547,Active,9
Javanon 2015 Boys Red,KY,30,45,14,12,0,0.4666666666666667,81,97,-10,0.4783333333333333,0,0.0,10,0.3333333333333333,2025-10-12,1.6939348597216173,30,0,2.7,3.2333333333333334,2.75294825631144,3.218087191672473,0.4553427420039701,0.4838766612982608,0.7573694940136887,0.6422655770686594,1.0,0.6422655770686594,610,Active,10
CSC U11B Ireland,KY,16,16,16,0,0,1.0,70,18,40,0.85,0,0.0,7,0.4375,2025-10-11,1.5225677039759,16,0,4.375,1.125,3.9005014058264464,1.803638053481416,0.6820074137763182,0.7155247789400045,0.7298811600374,0.7174351345657046,0.8944271909999159,0.6416934921342499,617,Active,11
MVP B15 White,KY,30,41,15,7,0,0.5,124,77,35,0.49666666666666665,3,0.1,6,0.2,2025-10-12,0.9458175467073408,30,3,4.133333333333334,2.566666666666667,3.8845272036798617,2.691771402198789,0.6791564628515223,0.5751033913797139,0.6498849103289562,0.640782917043621,1.0,0.640782917043621,626,Active,12
BSC 15B Smith,KY,30,43,19,11,0,0.6333333333333333,126,57,51,0.6233333333333333,0,0.0,5,0.16666666666666666,2025-10-12,0.7293011503368054,30,0,4.2,1.9,3.9371587826272294,2.165455612725105,0.6884981708537787,0.6614860660100871,0.6153136392323029,0.639185030912155,1.0,0.639185030912155,640,Active,13
IAM3rd PDA 2015 Boys Black,KY,30,45,16,10,0,0.5333333333333333,165,86,29,0.5333333333333332,0,0.0,6,0.2,2025-09-13,0.6468490130279096,30,0,5.5,2.8666666666666667,4.963474572100914,2.928613507461947,0.8369479900136579,0.5343097735789055,0.6043195685571365,0.6368432938527946,1.0,0.6368432938527946,675,Active,14
Fusion FC B15 Green,KY,30,46,12,15,0,0.4,104,93,10,0.40499999999999997,1,0.03333333333333333,16,0.5333333333333333,2025-10-05,1.1918842803387506,30,1,3.466666666666667,3.1,3.3582114142061767,3.1128240337777364,0.5787887215074169,0.5022320390453617,0.687026732380522,0.628420191538869,1.0,0.628420191538869,783,Active,15
MVP B15 Grey,KY,30,47,23,7,0,0.7666666666666667,128,52,68,0.7733333333333334,0,0.0,5,0.16666666666666666,2025-10-05,0.3119383904105592,30,0,4.266666666666667,1.7333333333333334,3.9897903615745975,2.0338766653566838,0.6976889568100423,0.6817289110348387,0.5467500115506453,0.6039335804993633,1.0,0.6039335804993633,1084,Active,16
LouCity Oldham 15 Purple,KY,29,31,13,8,0,0.4482758620689655,60,46,14,0.43999999999999995,0,0.0,4,0.13793103448275862,2025-09-28,0.9122389172690837,29,0,2.0689655172413794,1.5862068965517242,2.259784695671209,1.9266841427987564,0.35801639969000565,0.6977315029530486,0.6461382097820788,0.5988325063978581,1.0,0.5988325063978581,1145,Active,17
LouCity Shelby 15 Purple,KY,24,24,16,6,0,0.6666666666666666,59,26,33,0.5611111111111111,0,0.0,8,0.3333333333333333,2025-10-05,0.6593984846630001,24,0,2.4583333333333335,1.0833333333333333,2.581626054369835,1.602728540111062,0.42073460808507246,0.7431771976295969,0.6038046918991513,0.5950651762824246,1.0,0.5950651762824246,1192,Active,18
KH PreElite NKY B15-1,KY,29,29,8,19,0,0.27586206896551724,50,88,-39,0.2791666666666666,3,0.10344827586206896,19,0.6551724137931034,2025-10-12,1.3657897298796748,29,3,1.7241379310344827,3.0344827586206895,1.9895144254009383,3.0618192779338913,0.3087711462550564,0.5111269431394851,0.7170887633757419,0.5942328759043535,1.0,0.5942328759043535,1202,Active,19
ISC B15 Green Hornets,KY,30,37,19,7,0,0.6333333333333333,89,56,33,0.6283333333333333,4,0.13333333333333333,16,0.5333333333333333,2025-10-05,0.5846764277535051,30,4,2.966666666666667,1.8666666666666667,2.9634745721009135,2.1391398232514205,0.4984329306126169,0.665585229661136,0.5941299569842634,0.5892816062453086,1.0,0.5892816062453086,1276,Active,20
