Team,State,Games_Played,Total_Games_History,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Offense,Defense,Offense_Adj,Defense_Adj,Offense_Norm,Defense_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status,State_Rank
NJ Surf South Shore 2016B,NJ,29,30,16,13,0,0.5517241379310345,135,118,6,0.5491666666666666,2,0.06896551724137931,15,0.5172413793103449,2025-10-12,-0.10221521183086801,29,2,4.655172413793103,4.068965517241379,4.370630266693965,3.9257773798749733,0.6730370913625864,0.4094698972581067,0.5482448586039924,0.5454483128865341,1.2041594578792296,0.6568067447465893,662,Active,25
East Windsor PAL - 2016 Boys Hawks,NJ,30,38,19,6,0,0.6333333333333333,105,61,44,0.64,0,0.0,9,0.3,2025-10-09,-0.15486912808125924,30,0,3.5,2.033333333333333,3.4661399965178084,2.322467448825632,0.5189854107361288,0.6671567283324739,0.49530441342069265,0.5344110758661361,1.224744871391589,0.6545172243819115,674,Active,26
Soccer Friends,NJ,30,33,19,11,0,0.6333333333333333,148,69,69,0.6266666666666666,1,0.03333333333333333,18,0.6,2025-08-24,-0.1555211263537609,30,1,4.933333333333334,2.3,4.597718943886229,2.5329937646151053,0.707678893636587,0.6355193746292995,0.43901718129966527,0.5320499624329764,1.224744871391589,0.6516254628138755,694,Active,27
Riptide Black 2016B,NJ,30,41,19,6,0,0.6333333333333333,145,76,69,0.6466666666666666,0,0.0,9,0.3,2025-10-16,-0.1834770360784811,30,0,4.833333333333333,2.533333333333333,4.518771575465177,2.717204290930895,0.6958798916394986,0.6068303593895324,0.4511180104813005,0.5312128564945866,1.224744871391589,0.6506002216090211,701,Active,28
Cheshire 2016 Boys EAL,NJ,24,24,20,0,0,0.8333333333333334,135,44,86,0.711111111111111,0,0.0,12,0.5,2025-10-05,-0.11848851113270022,24,0,5.625,1.8333333333333333,5.053541245864897,2.2266800954804378,0.7702423429754952,0.6810869811538637,0.4984663276591887,0.589345661421385,1.0954451150103321,0.6455958258565894,726,Active,29
WHSA 2016B Black,NJ,30,34,21,7,0,0.7,134,77,57,0.7150000000000001,0,0.0,16,0.5333333333333333,2025-10-05,-0.1626425620318096,30,0,4.466666666666667,2.566666666666667,4.22929789125465,2.743520080404579,0.65044956564401,0.6026658045073703,0.4589354296713985,0.5259843318331152,1.224744871391589,0.6441966128449396,738,Active,30
Torpedoes BU10 Red,NJ,30,38,16,7,0,0.5333333333333333,105,61,41,0.5333333333333333,2,0.06666666666666667,19,0.6333333333333333,2025-10-05,-0.1647760613288997,30,1,3.5,2.033333333333333,3.4661399965178084,2.322467448825632,0.5189854107361288,0.6671567283324739,0.48020814592931893,0.5253533153713119,1.224744871391589,0.6434237786695822,740,Active,31
Riptide Red 2016B,NJ,30,45,12,13,0,0.4,76,74,-2,0.4083333333333333,0,0.0,12,0.4,2025-10-11,-0.12861091272370045,30,0,2.533333333333333,2.466666666666667,2.7029821017809663,2.6645727119835265,0.38483885625722875,0.6151125075633612,0.5369022510290934,0.522131623381574,1.224744871391589,0.6394780279279475,762,Active,32
PSA Princeton '16 Orange,NJ,30,47,21,7,0,0.7,144,61,71,0.7016666666666667,2,0.06666666666666667,20,0.6666666666666666,2025-10-11,-0.25254593762081795,30,2,4.8,2.033333333333333,4.492455785991493,2.322467448825632,0.6918878326609083,0.6671567283324739,0.4141787382743075,0.5203161551632609,1.224744871391589,0.637254542538394,772,Active,33
SCPYS Coyotes 2016B,NJ,30,31,20,8,0,0.6666666666666666,100,61,37,0.6649999999999999,1,0.03333333333333333,18,0.6,2025-10-05,-0.16755474659033487,30,1,3.3333333333333335,2.033333333333333,3.334561049149387,2.322467448825632,0.49550165842880106,0.6671567283324739,0.47860236096190556,0.5196930939293983,1.224744871391589,0.636491451487658,778,Active,34
