Team,State,Games_Played,Total_Games_History,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Offense,Defense,Offense_Adj,Defense_Adj,Offense_Norm,Defense_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status,State_Rank
Great Teays Black 2016,WV,18,18,10,7,0,0.5555555555555556,104,47,31,0.41666666666666663,2,0.1111111111111111,11,0.6111111111111112,2025-09-21,-0.15615331691237858,18,2,5.777777777777778,2.611111111111111,5.026681216856786,2.8557466011546593,0.767347398157811,0.5846285914592215,0.526101072270631,0.586055841285785,0.9486832980505138,0.555981388352767,660,Active,1
FC Alliance South 2016/17B Gold,WV,26,26,13,10,0,0.5,107,93,7,0.44166666666666665,5,0.19230769230769232,23,0.8846153846153846,2025-09-27,-0.2722091367637137,26,5,4.115384615384615,3.576923076923077,3.9321679893610715,3.536747400882975,0.6013009627823144,0.47277747667012826,0.5105787222922812,0.5211629212658573,1.0,0.5211629212658573,948,Active,2
Putnam United FC - 2016 Boys,WV,29,29,19,5,0,0.6551724137931034,150,57,70,0.6549999999999999,4,0.13793103448275862,17,0.5862068965517241,2025-05-18,-0.09317808077348319,29,4,5.172413793103448,1.9655172413793103,4.775505719953417,2.2770111251357066,0.733766948244978,0.6736870380353444,0.3801898277443087,0.5096046939026497,1.0,0.5096046939026497,1066,Active,3
MUSC 2016 Boys,WV,15,15,8,4,0,0.5333333333333333,61,39,18,0.26666666666666666,0,0.0,11,0.7333333333333333,2025-08-31,-0.213970071837227,15,0,4.066666666666666,2.6,3.8127700712294104,2.880409201305267,0.5806706621697634,0.5806586501172607,0.5210383220771732,0.5448888557037087,0.8660254037844386,0.47188759127844504,1394,Active,4
WVFC 2016 Boys - Black,WV,29,29,10,17,0,0.3448275862068966,81,114,-26,0.33666666666666667,2,0.06896551724137931,18,0.6206896551724138,2025-10-12,-0.2688164443886506,29,2,2.793103448275862,3.9310344827586206,2.9106408550885523,3.817551665676247,0.4208133118450605,0.42680917971672605,0.4588643031353673,0.4448430801935777,1.0,0.4448430801935777,1661,Active,5
Legacy FC 16 Black,WV,13,13,8,5,0,0.6153846153846154,62,52,5,0.3076923076923077,0,0.0,8,0.6153846153846154,2025-09-14,-0.2727965799778603,13,0,4.769230769230769,4.0,4.223510078013164,3.773781506191483,0.6500318141006204,0.4339121568761284,0.4060343924209307,0.4604094296479082,0.806225774829855,0.37119394915685644,2268,Active,6
East River Boys U10 2016-2017,WV,8,8,8,0,0,1.0,78,6,48,0.5,0,0.0,0,0.0,2025-09-14,-0.06690959326279863,8,0,9.75,0.75,6.5433569773922775,2.0780882268763214,0.907014601347658,0.7019476263710496,0.42963052496842075,0.579570760524794,0.6324555320336759,0.3665527336988707,2301,Active,7
WVFC 2016 Boys - Gray,WV,23,23,4,18,0,0.17391304347826086,49,114,-58,0.15416666666666667,1,0.043478260869565216,18,0.782608695652174,2025-09-14,-0.4743302869729167,23,1,2.130434782608696,4.956521739130435,2.4417326334927885,4.556432633226488,0.3419370565162762,0.31345884453576656,0.3697965140035579,0.35295708861254327,1.0,0.35295708861254327,2390,Active,8
FC Alliance South 2016/17B Black,WV,18,18,4,14,0,0.2222222222222222,62,84,-27,0.21666666666666667,0,0.0,12,0.6666666666666666,2025-09-21,-0.4394086612359529,18,0,3.4444444444444446,4.666666666666667,3.411296601472171,4.278823524231583,0.5096238527235784,0.35429120823638993,0.3278472501188559,0.3694913622633072,0.9486832980505138,0.3505302841531314,2403,Active,9
FC Alliance Central 2016B Gold,WV,15,15,4,11,0,0.26666666666666666,45,118,-43,0.13333333333333333,0,0.0,7,0.4666666666666667,2025-09-21,-0.43006642535671935,15,0,3.0,7.866666666666666,3.117117897316367,6.315191810000919,0.4571508272764484,0.12474512102924085,0.3688627228376364,0.33769682336371964,0.8660254037844386,0.29245402781028756,2750,Active,10
Legacy FC 16/17 Red,WV,8,8,6,2,0,0.75,32,28,6,0.375,0,0.0,1,0.125,2025-09-14,-0.2692306845243878,8,0,4.0,3.5,3.6683569773922775,3.4530882268763214,0.5553426496607096,0.4865986901455627,0.3706046454331711,0.4307510552211571,0.6324555320336759,0.2724308878039642,2832,Active,11
Putnam United FC - 2016-17 Boys,WV,6,6,0,6,0,0.0,14,52,-20,0.0,0,0.0,1,0.16666666666666666,2025-09-14,-0.5072527404697595,6,0,2.3333333333333335,8.666666666666666,2.906693688448317,5.6606722592872245,0.42012567043452653,0.18020329999964713,0.30302739107365545,0.301882228731028,0.5477225575051661,0.16534770638591817,3168,Active,12
