Team,State,Games_Played,Total_Games_History,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Offense,Defense,Offense_Adj,Defense_Adj,Offense_Norm,Defense_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status,State_Rank
WYO 307 2015 Boys,WY,30,35,20,7,0,0.6666666666666666,183,57,77,0.6666666666666666,0,0.0,17,0.5666666666666667,2025-08-31,-0.13548953514611567,30,0,6.1,1.9,5.436915802001358,2.16512599858342,0.8836848414790237,0.6616566323108546,0.4371646154587676,0.5713670640332362,1.0,0.5713670640332362,1351,Active,1
JHYS United Boys 2015 Black,WY,30,57,21,5,0,0.7,138,63,65,0.7,4,0.13333333333333333,15,0.5,2025-10-11,0.19527349027215268,30,4,4.6,2.1,4.252705275685568,2.3230207354255255,0.7415661082077256,0.636495195302101,0.4854438574456498,0.5668785751693552,1.0,0.5668785751693552,1412,Active,2
Worland 10U Boys Silver,WY,22,22,15,7,0,0.6818181818181818,100,43,48,0.5833333333333333,0,0.0,10,0.45454545454545453,2025-05-26,-0.45782502158318306,22,0,4.545454545454546,1.9545454545454546,4.12009334920172,2.275826264872332,0.720126505777563,0.64410200652228,0.4047868092107748,0.5157177879864335,1.0,0.5157177879864335,2276,Active,3
Worland 10U Boys Bronze,WY,21,21,19,2,0,0.9047619047619048,123,35,67,0.7833333333333333,0,0.0,13,0.6190476190476191,2025-05-26,-0.9228203033525425,21,0,5.857142857142857,1.6666666666666667,5.055268981932812,2.0784409636610333,0.8473546813306498,0.6751017080214499,0.3271335780631585,0.500771424708315,1.0,0.500771424708315,2550,Active,4
YFSA SP25: U9/U10 Boys *RED,WY,30,30,19,11,0,0.6333333333333333,134,59,52,0.6349999999999999,0,0.0,12,0.4,2025-06-01,-0.569381149721337,30,0,4.466666666666667,1.9666666666666666,4.147442117790831,2.2177575775307887,0.7246360205286608,0.6533623257067143,0.37401023058213534,0.5000058075963563,1.0,0.5000058075963563,2564,Active,5
Blades 2015B Red,WY,30,36,18,8,0,0.6,114,73,38,0.59,4,0.13333333333333333,12,0.4,2025-06-08,-0.38597780801596593,30,4,3.8,2.433333333333333,3.621126328317147,2.5861786301623675,0.6306094574601017,0.5929118076302908,0.4029189325463974,0.4864556125459169,1.0,0.4864556125459169,2833,Active,6
JHYS United Boys 2015 White,WY,28,28,12,15,0,0.42857142857142855,88,78,10,0.4433333333333333,0,0.0,13,0.4642857142857143,2025-05-31,-0.5092681610742332,28,0,3.142857142857143,2.7857142857142856,3.1000777910014325,2.8687441096158324,0.5265798335446562,0.5444486188464479,0.4364921652675929,0.47610098963877656,1.0,0.47610098963877656,3042,Active,7
STRIKERS COED U10 BLACK,WY,24,24,15,8,0,0.625,80,66,12,0.5277777777777778,0,0.0,8,0.3333333333333333,2025-05-25,-0.5969652561968264,24,0,3.3333333333333335,2.75,3.2375875148766116,2.8523371233178114,0.5546512537984463,0.5472950177348287,0.3824893027305945,0.4498828359450117,1.0,0.4498828359450117,3586,Active,8
2015-2016 GSC Boys White,WY,30,37,17,11,0,0.5666666666666667,161,117,13,0.5599999999999999,0,0.0,22,0.7333333333333333,2025-06-08,-0.8956550290048108,30,0,5.366666666666666,3.9,4.857968433580305,3.744073367004473,0.8251705733844484,0.393093854330261,0.3386712543014797,0.4468556381238297,1.0,0.4468556381238297,3663,Active,9
JHYS United Boys 2015 Blue,WY,30,44,10,19,0,0.3333333333333333,69,148,-45,0.33166666666666667,6,0.2,13,0.43333333333333335,2025-10-11,-0.42463019791641227,30,6,2.3,4.933333333333334,2.4369158020013573,4.559862840688683,0.3920173072056737,0.26791080802686273,0.45450637060122856,0.40468944540724444,1.0,0.40468944540724444,4530,Active,10
Rock Springs Avengers U10 Boys Kirkwood,WY,21,21,11,8,0,0.5238095238095238,76,75,0,0.41666666666666663,1,0.047619047619047616,20,0.9523809523809523,2025-09-21,-1.124818335578901,21,1,3.619047619047619,3.5714285714285716,3.434579326760399,3.4577513084886196,0.59422301914838,0.4417787983490665,0.32553906341413996,0.4025238015479733,1.0,0.4025238015479733,4575,Active,11
2015-2016 GSC Boys Black,WY,25,28,12,12,0,0.48,88,109,-10,0.41000000000000003,0,0.0,14,0.56,2025-06-08,-1.1416305457324354,25,0,3.52,4.36,3.3819030447288356,4.068932968065757,0.5837386126626048,0.3403633004089308,0.32392588165906155,0.37917591160974407,1.0,0.37917591160974407,4969,Active,12
Evanston Express,WY,6,6,2,4,0,0.3333333333333333,28,28,-6,0.16666666666666666,0,0.0,3,0.5,2025-07-26,0.9046072608839215,6,0,4.666666666666667,4.666666666666667,3.6859143197179693,3.8053419961549975,0.6429294865701324,0.38291257083427954,0.6528561095206387,0.5968820771932656,0.5477225575051661,0.3269257778492914,5663,Active,13
JCSA U10 Boys Black Spring 2025,WY,21,21,5,16,0,0.23809523809523808,50,140,-52,0.16666666666666666,0,0.0,10,0.47619047619047616,2025-05-25,-1.0524287495995326,21,0,2.380952380952381,6.666666666666667,2.538027602622468,5.699130618833447,0.4119996510735954,0.14154046333513948,0.3577607020143962,0.3253644440903847,1.0,0.3253644440903847,5682,Active,14
YFSA SP25: U9/U10 Boys *BLACK,WY,18,18,5,10,0,0.2777777777777778,39,91,-30,0.25,0,0.0,14,0.7777777777777778,2025-06-01,-1.1698771018992506,18,0,2.1666666666666665,5.055555555555555,2.407800018309676,4.472107228698845,0.3863265885483431,0.2801266831310987,0.32584700698686414,0.32879885852800683,0.9486832980505138,0.3119259855035938,5863,Active,15
JCSA U10 Boys White Spring 2025,WY,14,14,3,10,0,0.21428571428571427,36,62,-25,0.10714285714285714,0,0.0,7,0.5,2025-05-25,-1.2644786999429773,14,0,2.5714285714285716,4.428571428571429,2.7092182034568895,3.9670358157349983,0.4464684570333512,0.3565513627706456,0.32210407855246126,0.3538664110922761,0.8366600265340756,0.29606588089398184,6052,Active,16
U10 SVSC-Rich,WY,3,3,0,3,0,0.0,3,16,-12,0.0,0,0.0,3,1.0,2025-05-17,-0.7634100242053359,3,0,1.0,5.333333333333333,2.4184364069137794,3.752253449651815,0.38840197684781463,0.39172893298570777,0.38193248827686904,0.3851856749328259,0.3872983346207417,0.14918177042124986,7254,Provisional,17
