Team,State,Games_Played,Total_Games_History,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Offense,Defense,Offense_Adj,Defense_Adj,Offense_Norm,Defense_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status,State_Rank
Nevada FC 16B Pre-EA,NV,30,46,25,4,0,0.8333333333333334,160,57,85,0.8333333333333334,10,0.3333333333333333,19,0.6333333333333333,2025-09-28,0.31644716582967247,30,10,5.333333333333333,1.9,4.91299241153359,2.2170897797373983,0.7525228851270189,0.6823461529716842,0.8083652567240358,0.7719929616541621,1.0,0.7719929616541621,12,Active,1
Las Vegas Sports Academy U10 Boys Red 2016,NV,30,73,24,0,0,0.8,144,24,101,0.7916666666666666,16,0.5333333333333333,9,0.3,2025-10-12,0.23789207884955352,30,16,4.8,0.8,4.4919397799546426,1.3486687271058195,0.6923414143246803,0.7923982982406991,0.7569773810476366,0.7511343711416578,1.0,0.7511343711416578,29,Active,2
Players 16 Boys Juniors Elite,NV,30,51,13,10,0,0.43333333333333335,59,32,26,0.43499999999999994,7,0.23333333333333334,11,0.36666666666666664,2025-05-10,0.1125133841577899,30,7,1.9666666666666666,1.0666666666666667,2.2550976746914855,1.5591950428952932,0.3125755880144982,0.7685391714846241,0.731251768494602,0.6549740129965858,1.0,0.6549740129965858,162,Active,3
RAYADOS LAS VEGAS SOCCER ACADEMY 2016 BLUE,NV,30,39,17,10,0,0.5666666666666667,102,42,54,0.565,10,0.3333333333333333,9,0.3,2025-10-12,0.0766159599874465,30,10,3.4,1.4,3.386676622059906,1.8223529376321352,0.5052244372904345,0.7361160693053854,0.6363219193516835,0.6300612529301741,1.0,0.6300612529301741,220,Active,4
16B Premier,NV,30,49,21,8,0,0.7,123,94,33,0.695,2,0.06666666666666667,16,0.5333333333333333,2025-10-05,0.0881747928626146,30,2,4.1,3.1333333333333333,3.9393082010072744,3.190773990263714,0.6025241376519713,0.5299704947833153,0.6391947461289531,0.6100157741644292,1.0,0.6100157741644292,317,Active,5
Las Vegas Sports Academy U10 Boys White 2016,NV,30,76,18,4,0,0.6,88,30,53,0.605,14,0.4666666666666667,17,0.5666666666666667,2025-10-12,-0.03269413682482081,30,14,2.933333333333333,1.0,3.0182555694283275,1.5065634639479248,0.4396708099412364,0.7746787674340414,0.5641502560964373,0.5813600691329179,1.0,0.5813600691329179,465,Active,6
RAYADOS LAS VEGAS SOCCER ACADEMY 2016 WHITE,NV,30,41,19,8,0,0.6333333333333333,126,54,66,0.6416666666666666,1,0.03333333333333333,5,0.16666666666666666,2025-10-12,0.04122893730193919,30,1,4.2,1.8,4.018255569428327,2.138142411316346,0.6159600828004065,0.6935642032311629,0.5307183140531908,0.5803358456382284,1.0,0.5803358456382284,473,Active,7
ALBION SC Las Vegas B16 Academy II,NV,30,88,15,8,0,0.5,82,60,15,0.4933333333333333,10,0.3333333333333333,14,0.4666666666666667,2025-10-11,-0.17724778169124333,30,10,2.7333333333333334,2.0,2.860360832586222,2.296037148158451,0.41207780213403045,0.6709122894549922,0.6035923990983667,0.5787534577768245,1.0,0.5787534577768245,485,Active,8
LV Heat Surf B16 Select Orange Henderson,NV,30,52,13,14,0,0.43333333333333335,80,76,-1,0.43499999999999994,17,0.5666666666666667,15,0.5,2025-10-17,-0.05360741231400084,30,17,2.6666666666666665,2.533333333333333,2.8077292536388536,2.7170897797373983,0.40299278335945626,0.606730654222535,0.6088668255122656,0.5672647828237576,1.0,0.5672647828237576,568,Active,9
Players 16 Boys Junior Academy,NV,30,75,22,7,0,0.7333333333333333,107,58,48,0.7433333333333334,0,0.0,12,0.4,2025-10-04,0.1952771054932981,30,0,3.566666666666667,1.9333333333333333,3.518255569428327,2.243405569211083,0.5287105701960854,0.6785583814352099,0.5346224896550468,0.5622272841192871,1.0,0.5622272841192871,603,Active,10
