Team,State,Games_Played,Total_Games_History,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Offense,Defense,Offense_Adj,Defense_Adj,Offense_Norm,Defense_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status,State_Rank
Santa Clara Sporting 16B Green,CA,30,66,27,3,0,0.9,195,48,113,0.9033333333333333,6,0.2,10,0.3333333333333333,2025-10-11,0.4491319915440275,30,6,6.5,1.6,5.834045043112537,1.9802476744742405,0.8545328897134206,0.7153185243166531,0.7750271599552351,0.7789865787791558,1.0,0.7789865787791558,8,Active,1
Stockton TLJ FC 16,CA,30,97,24,0,0,0.8,194,48,114,0.7966666666666666,0,0.0,5,0.16666666666666666,2025-10-12,0.6935411039601992,30,0,6.466666666666667,1.6,5.807729253638853,1.9802476744742405,0.8521785480861004,0.7153185243166531,0.7689183949839116,0.7748504514708976,1.0,0.7748504514708976,11,Active,2
Placer United 16B Gold,CA,30,84,27,2,0,0.9,167,48,97,0.895,0,0.0,6,0.2,2025-10-11,0.6487495571894146,30,0,5.566666666666666,1.6,5.09720293784938,1.9802476744742405,0.7762267870354466,0.7153185243166531,0.7808642826663709,0.7668276318702425,1.0,0.7668276318702425,15,Active,3
TFA-SELA B2016 White,CA,30,131,28,2,0,0.9333333333333333,167,58,97,0.9333333333333333,0,0.0,2,0.06666666666666667,2025-10-12,0.733028609262051,30,0,5.566666666666666,1.9333333333333333,5.09720293784938,2.243405569211083,0.7762267870354466,0.6785583814352099,0.7907470442592052,0.7654052602496544,1.0,0.7654052602496544,16,Active,4
Walnut Creek Surf 16B Blue,CA,30,74,24,4,0,0.8,163,44,95,0.8033333333333333,8,0.26666666666666666,6,0.2,2025-10-04,0.5188478120511357,30,8,5.433333333333334,1.4666666666666666,4.9919397799546426,1.8749845165795038,0.7628838054353174,0.7292928930405357,0.7656882396799679,0.7578482835031514,1.0,0.7578482835031514,22,Active,5
Ajax United 16B Green Pre-MLS Next,CA,30,119,25,3,0,0.8333333333333334,155,52,87,0.83,3,0.1,4,0.13333333333333333,2025-10-04,0.5442887802341373,30,2,5.166666666666667,1.7333333333333334,4.781413464165169,2.0855108323689775,0.7345912351694578,0.7009186112932069,0.7814303493328647,0.7559601788922518,1.0,0.7559601788922518,24,Active,6
Celtic Harps B16,CA,30,65,22,7,0,0.7333333333333333,189,94,77,0.7366666666666666,0,0.0,1,0.03333333333333333,2025-10-11,0.4600737572720317,30,0,6.3,3.1333333333333333,5.676150306270432,3.190773990263714,0.8399317953013514,0.5299704947833153,0.7801350669073862,0.7420614981613651,1.0,0.7420614981613651,35,Active,7
CVFA 16B Academy,CA,30,126,21,5,0,0.7,165,53,93,0.6933333333333334,0,0.0,6,0.2,2025-10-12,0.44050624160375196,30,0,5.5,1.7666666666666666,5.044571358902012,2.1118266218426616,0.7696229731874099,0.6972540425996709,0.741527575058451,0.7382919481924868,1.0,0.7382919481924868,38,Active,8
PHENOM B2016,CA,30,35,24,4,0,0.8,168,58,75,0.7966666666666666,9,0.3,19,0.6333333333333333,2025-07-13,0.249986143686323,30,9,5.6,1.9333333333333333,5.123518727323064,2.243405569211083,0.7794777728034323,0.6785583814352099,0.7383316690694076,0.7346062322893729,1.0,0.7346062322893729,40,Active,9
SF Glens Pre-Academy 16B I,CA,30,53,25,4,0,0.8333333333333334,150,50,86,0.8383333333333333,4,0.13333333333333333,8,0.26666666666666666,2025-10-12,0.3968116318270845,30,4,5.0,1.6666666666666667,4.649834516796748,2.032879253421609,0.7158509021805968,0.7081707821582683,0.7458606938363596,0.7323207531695888,1.0,0.7323207531695888,41,Active,10
B2016 WH - Blue,CA,30,50,18,8,0,0.6,136,76,48,0.5883333333333334,11,0.36666666666666664,8,0.26666666666666666,2025-10-11,0.42575405743327144,30,11,4.533333333333333,2.533333333333333,4.281413464165169,2.7170897797373983,0.6593897990840002,0.606730654222535,0.7959586065841069,0.7307992546117712,1.0,0.7307992546117712,42,Active,11
ALBION SC San Diego B16 Academy',CA,24,24,24,0,0,1.0,136,37,92,0.85,0,0.0,9,0.375,2025-10-11,0.4863941884172494,24,0,5.666666666666667,1.5416666666666667,5.084178488696138,2.0077941134381607,0.7746052111284543,0.7115906747403209,0.7149869368599006,0.7262313392896953,1.0,0.7262313392896953,45,Active,12
Real Inland Empire X SLKTV,CA,30,36,24,4,0,0.8,153,69,78,0.7999999999999999,0,0.0,5,0.16666666666666666,2025-08-24,0.4731799339046382,30,0,5.1,2.3,4.728781885217801,2.532879253421609,0.7271905456117419,0.6354180837872268,0.7536167202261108,0.7246917580154602,1.0,0.7246917580154602,46,Active,13
Rocklin FC 16B Navy,CA,30,89,24,6,0,0.8,108,40,64,0.7916666666666666,0,0.0,0,0.0,2025-10-12,0.5139608536482371,30,0,3.6,1.3333333333333333,3.544571358902011,1.7697213586847669,0.5333959048000783,0.7428279123728722,0.7815146837856545,0.7241535737059828,1.0,0.7241535737059828,47,Active,14
SD Surf Academy Boys 2016 (Miller),CA,30,36,24,4,0,0.8,191,49,113,0.7966666666666666,7,0.23333333333333334,11,0.36666666666666664,2025-07-14,0.3971460395469933,30,7,6.366666666666666,1.6333333333333333,5.728781885217801,2.006563463947925,0.8449262826960627,0.7117578364598827,0.6870142021000607,0.7235453450912255,1.0,0.7235453450912255,48,Active,15
Napa Sport-Olympico 2015 Boys,CA,30,86,7,17,0,0.23333333333333334,93,101,-8,0.22166666666666665,27,0.9,1,0.03333333333333333,2025-10-12,0.3708111901007346,30,27,3.1,3.3666666666666667,3.1498345167967483,3.3749845165795036,0.46296099446308714,0.49952104255102747,0.8840346983202364,0.7229172263949647,1.0,0.7229172263949647,49,Active,16
ALBION SC Santa Ana B16 Academy,CA,30,79,10,18,0,0.3333333333333333,75,104,-29,0.33666666666666667,18,0.6,10,0.3333333333333333,2025-10-11,0.4227166004050287,30,18,2.5,3.466666666666667,2.676150306270433,3.4539318850005563,0.3805815003095605,0.48645917256876725,0.9106353865258009,0.7197893664911461,1.0,0.7197893664911461,50,Active,17
