Team,State,Games_Played,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Win_Pct_Norm,Goal_Diff_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status,State_Rank
Loudoun 2016B Juventus,VA,19,9,10,0,0.47368421052631576,77,57,20,0.5,0,0.0,19,1.0,2025-10-12,0.29570158102766797,10,0,0.47368421052631576,0.548,0.29570158102766797,0.38175779072186394,0.9746794344808963,0.3720914675694627,2305,Active,63
TSJFC 2016B South White,VA,16,7,7,0,0.4375,47,49,-2,0.4,0,0.0,16,1.0,2025-08-24,0.36437663521180585,6,0,0.4375,0.504,0.36437663521180585,0.40692598112708356,0.8944271909999159,0.3639656622443821,2345,Active,64
Virginia Skyline 2015/16B Academy I,VA,16,5,11,0,0.3125,48,104,-56,0.3,6,0.375,16,1.0,2025-10-11,0.4385392385392386,6,6,0.3125,0.396,0.4385392385392386,0.40482354312354313,0.8944271909999159,0.36208518452662397,2357,Active,65
FC Richmond 2016 Magic Futures Sky,VA,17,3,14,0,0.17647058823529413,29,105,-76,0.1,0,0.0,17,1.0,2025-08-31,0.4591696182605274,11,0,0.17647058823529413,0.356,0.4591696182605274,0.3819958886033752,0.9219544457292888,0.3521828077481919,2400,Active,66
SYC 2016B Orange,VA,18,1,15,0,0.05555555555555555,18,62,-44,0.0,0,0.0,18,1.0,2025-08-31,0.44974626649267796,11,0,0.05555555555555555,0.42,0.44974626649267796,0.36495887100671787,0.9486832980505138,0.3462303853994451,2438,Active,67
RU RED PREMIER RC 2 B16/17,VA,10,2,8,0,0.2,22,41,-19,0.2,0,0.0,10,1.0,2025-10-12,0.5668498168498168,7,0,0.2,0.47,0.5668498168498168,0.4741098901098901,0.7071067811865476,0.3352463183243122,2489,Active,68
Roasters FC,VA,10,6,4,0,0.6,25,24,1,0.6,0,0.0,10,1.0,2025-08-31,0.3934965290464012,5,0,0.6,0.51,0.3934965290464012,0.4580979174278407,0.7071067811865476,0.32392414386066126,2560,Active,69
RU ORANGE PREMIER 2 SWOOSH B16,VA,8,6,2,0,0.75,50,26,24,0.75,0,0.0,8,1.0,2025-08-31,0.38636363636363635,8,0,0.75,0.556,0.38636363636363635,0.49301818181818186,0.6324555320336759,0.31181207648409376,2622,Active,70
2016 Va Legacy SC Peninsula Wizards,VA,8,4,2,0,0.5,33,26,7,0.5,0,0.0,8,1.0,2025-09-13,0.4318181818181818,6,0,0.5,0.522,0.4318181818181818,0.4634909090909091,0.6324555320336759,0.293137389501863,2707,Active,71
PW Courage Mercurial B16,VA,10,7,3,0,0.7,36,36,0,0.7,0,0.0,10,1.0,2025-10-12,0.27240475406236275,8,0,0.7,0.508,0.27240475406236275,0.40504285243741767,0.7071067811865476,0.2864085476296402,2733,Active,72
