Team,State,Games_Played,Total_Games_History,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Offense,Defense,Offense_Adj,Defense_Adj,Offense_Norm,Defense_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status,State_Rank
Ginga FC Boys 2016 Pre-MLS NEXT Academy Division,CT,30,45,17,9,0,0.5666666666666667,92,59,26,0.5716666666666665,11,0.36666666666666664,19,0.6333333333333333,2025-10-12,0.0921532395469476,30,11,3.066666666666667,1.9666666666666666,3.1235187273230642,2.269721358684767,0.4582866884060675,0.6747469730173516,0.6937494783532598,0.6428564192966397,1.0,0.6428564192966397,192,Active,1
CFC Bethany B2016 EDP,CT,18,18,17,1,0,0.9444444444444444,112,32,71,0.8166666666666667,0,0.0,11,0.6111111111111112,2025-10-12,0.17507851163121618,18,0,6.222222222222222,1.7777777777777777,5.334373524549093,2.2788235242315826,0.8042973945577266,0.6734232381543357,0.5806940851464767,0.6439605776302985,0.9486832980505138,0.6109146446008255,310,Active,2
Stamford FC Boys 2016 White,CT,30,34,23,3,0,0.7666666666666667,171,69,82,0.7683333333333333,0,0.0,19,0.6333333333333333,2025-08-31,-0.01320224704227857,30,0,5.7,2.3,5.202466095744117,2.532879253421609,0.7890265749353981,0.6354180837872268,0.4942001451826492,0.5814090188541146,1.0,0.5814090188541146,464,Active,3
Green Warriors GW 2015/16 White,CT,23,24,13,7,0,0.5652173913043478,57,71,-8,0.4541666666666666,13,0.5652173913043478,13,0.5652173913043478,2025-10-12,-0.06192461514347116,23,13,2.4782608695652173,3.0869565217391304,2.6997971496218205,3.16933585903294,0.38457485766329846,0.533504031116828,0.6501441388883611,0.5737022610890419,1.0,0.5737022610890419,526,Active,4
Vale Middletown 2016 Boys Red,CT,30,43,23,6,0,0.7666666666666667,157,67,80,0.7683333333333333,0,0.0,20,0.6666666666666666,2025-10-12,-0.0711618544788424,30,0,5.233333333333333,2.2333333333333334,4.834045043112537,2.4802476744742408,0.7418624280494636,0.6434505879618552,0.45575888241889134,0.5505179326535985,1.0,0.5505179326535985,689,Active,5
Southeast SC B16,CT,23,25,15,5,0,0.6521739130434783,99,53,39,0.5729166666666666,0,0.0,13,0.5652173913043478,2025-10-05,-0.09132663310619704,23,0,4.304347826086956,2.3043478260869565,4.05463585929924,2.5886906977426176,0.6220938690730977,0.6268171746149942,0.49019285072687974,0.5438979191737462,1.0,0.5438979191737462,737,Active,6
B2016 Orange,CT,30,102,13,17,0,0.43333333333333335,90,96,-5,0.4333333333333333,1,0.03333333333333333,9,0.3,2025-10-12,-0.22056516922775593,30,1,3.0,3.2,3.0708871483756957,3.243405569211083,0.4489608753378904,0.5212834763225589,0.541794208680036,0.5191253955401115,1.0,0.5191253955401115,971,Active,7
B2016 EDP Championship Blue,CT,30,38,12,11,0,0.4,123,104,23,0.3966666666666666,1,0.03333333333333333,26,0.8666666666666667,2025-10-12,-0.049242023233170146,30,1,4.1,3.466666666666667,3.9393082010072744,3.4539318850005563,0.6025241376519713,0.48645917256876725,0.4879751689063252,0.5105817633879428,1.0,0.5105817633879428,1061,Active,8
FC River North,CT,14,14,10,2,0,0.7142857142857143,112,28,46,0.35714285714285715,1,0.07142857142857142,5,0.35714285714285715,2025-08-03,-0.08572135738099848,14,1,8.0,2.0,6.304259619921655,2.5113368922736883,0.8915601518181644,0.638715247965814,0.4923953639844339,0.601492298347456,0.8366600265340756,0.5032445622954246,1125,Active,9
Farmington Fire FSC U10A Boys,CT,15,15,9,6,0,0.6,54,58,0,0.3,3,0.2,8,0.5333333333333333,2025-08-31,0.06202809262673477,15,3,3.6,3.8666666666666667,3.508422245142454,3.706496157827006,0.5269584746839165,0.444883308363618,0.6338308706620542,0.5746668790067395,0.8660254037844386,0.4976761159333547,1179,Active,10
VALLEY FC 2016 BOYS NAVY EDP PREMIER,CT,26,28,11,14,0,0.4230769230769231,112,111,7,0.4916666666666667,0,0.0,17,0.6538461538461539,2025-10-05,-0.31156802741467027,26,0,4.3076923076923075,4.269230769230769,4.079226812890483,4.066159165588857,0.6262180593038118,0.38711579425482734,0.45023327371632954,0.47280673494152553,1.0,0.47280673494152553,1388,Active,11
