Team,State,Games_Played,Total_Games_History,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Offense,Defense,Offense_Adj,Defense_Adj,Offense_Norm,Defense_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status,State_Rank
Wellesley Premier Club 2015 Boys Raiders,MA,30,32,24,5,0,0.8,177,54,111,0.7999999999999999,0,0.0,9,0.3,2025-10-05,0.6204672458865446,30,0,5.9,1.8,5.279264045785124,2.0865082443040524,0.8693188628388893,0.673708554190229,0.5299336952933588,0.6265657005818389,1.0,0.6265657005818389,802,Active,27
Charlestown Surf B2015 Navy,MA,30,51,20,8,0,0.6666666666666666,106,80,30,0.6666666666666666,0,0.0,4,0.13333333333333333,2025-10-12,1.162684770812083,30,0,3.533333333333333,2.6666666666666665,3.4108429931535453,2.7707187706198417,0.589285497924249,0.5615908655460354,0.6587671660921255,0.6254355723493321,1.0,0.6254355723493321,817,Active,28
Boys 2015,MA,30,115,18,11,0,0.6,115,82,26,0.605,0,0.0,3,0.1,2025-10-12,1.0053438858519654,30,0,3.8333333333333335,2.7333333333333334,3.647685098416703,2.8233503495672103,0.635400310853778,0.5525302009269195,0.6452755458868275,0.624751429888236,1.0,0.624751429888236,829,Active,29
NEFC Metro West Boys 2015 Northboro Grey,MA,30,35,22,5,0,0.7333333333333333,127,75,48,0.7333333333333333,0,0.0,11,0.36666666666666664,2025-05-25,0.9336488397349219,30,0,4.233333333333333,2.5,3.9634745721009135,2.6391398232514205,0.6931127357659077,0.5840510700594643,0.6150663231016441,0.6244725550260608,1.0,0.6244725550260608,833,Active,30
Steel United MA 2015B Elite,MA,30,41,18,9,0,0.6,122,69,43,0.5966666666666666,0,0.0,6,0.2,2025-10-05,0.8000169622268685,30,0,4.066666666666666,2.3,3.8318956247324927,2.481245086409315,0.6696690161193243,0.6105421876798162,0.6085739959629267,0.6211866383375841,1.0,0.6211866383375841,867,Active,31
2015 Boys Merrimack Elite,MA,21,22,21,0,0,1.0,102,33,63,0.85,8,0.38095238095238093,17,0.8095238095238095,2025-06-07,0.45768734405018763,21,8,4.857142857142857,1.5714285714285714,4.331449439304645,2.0099073546053097,0.7533969691873268,0.6853464733069683,0.553993370065934,0.6201447105384195,1.0,0.6201447105384195,888,Active,32
North Shore 2015B Navy,MA,30,46,21,2,0,0.7,88,46,42,0.7066666666666667,0,0.0,4,0.13333333333333333,2025-10-13,0.9423710475951944,30,0,2.933333333333333,1.5333333333333334,2.9371587826272294,1.8759819285145785,0.49303218909238583,0.7051397500451573,0.6333890814825444,0.6196678367170352,1.0,0.6196678367170352,893,Active,33
FC Stars Westford 2015 Boys Blue,MA,30,38,20,8,0,0.6666666666666666,133,77,36,0.6666666666666666,0,0.0,7,0.23333333333333334,2025-10-05,0.7556694060516959,30,0,4.433333333333334,2.566666666666667,4.121369308943019,2.691771402198789,0.7199756243398089,0.5751033913797138,0.6000564548738558,0.619049676068218,1.0,0.619049676068218,899,Active,34
West 2015 Boys Pre-MLS Gold,MA,30,32,18,11,0,0.6,107,87,21,0.6016666666666666,0,0.0,11,0.36666666666666664,2025-10-12,0.9667026807785791,30,0,3.566666666666667,2.9,3.4371587826272294,2.954929296935631,0.5945041847205146,0.5297383898704484,0.6530466239466868,0.6166764892862047,1.0,0.6166764892862047,921,Active,35
Knights F.C U11 - 2015 Blue,MA,26,26,18,7,0,0.6923076923076923,103,54,40,0.73,1,0.038461538461538464,7,0.2692307692307692,2025-10-05,0.6913641139879458,26,1,3.9615384615384617,2.076923076923077,3.723883345289256,2.3319798024574707,0.6497663824558938,0.6350021301814701,0.5933859587392863,0.6129852777710446,1.0,0.6129852777710446,966,Active,36
West 2015 Boys White,MA,30,49,24,6,0,0.8,158,71,68,0.7999999999999999,0,0.0,6,0.2,2025-09-28,0.4431701176112045,30,0,5.266666666666667,2.3666666666666667,4.779264045785124,2.5338766653566838,0.8152452096700543,0.6017758217681148,0.5445385505545798,0.6101273366203817,1.0,0.6101273366203817,1001,Active,37
Harvest SC Boys 2015,MA,28,29,15,9,0,0.5357142857142857,108,92,19,0.5316666666666667,0,0.0,11,0.39285714285714285,2025-10-12,0.9137993061987069,28,0,3.857142857142857,3.2857142857142856,3.65588982610652,3.2579809245431663,0.6369593720898353,0.47692882581875695,0.6447417383701594,0.609622682603814,1.0,0.609622682603814,1004,Active,38
New England Force 2015 Boys Surge White,MA,21,21,10,9,0,0.47619047619047616,88,79,14,0.3333333333333333,0,0.0,2,0.09523809523809523,2025-10-12,0.8666858856854827,21,0,4.190476190476191,3.761904761904762,3.84869081861499,3.596114251157034,0.6727120422096078,0.41866118334823144,0.6493370105966675,0.6078768514695683,1.0,0.6078768514695683,1029,Active,39
Nautico 2015,MA,28,30,14,12,0,0.5,130,89,30,0.505,0,0.0,7,0.25,2025-10-05,0.5348131058898979,28,0,4.642857142857143,3.1785714285714284,4.267000937217631,3.174647591209833,0.7434354070394396,0.49144904445812176,0.594948698797787,0.6039461095781845,1.0,0.6039461095781845,1084,Active,40
