Team,State,Games_Played,Total_Games_History,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Offense,Defense,Offense_Adj,Defense_Adj,Offense_Norm,Defense_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status,State_Rank
Chaos,PA,30,53,17,9,0,0.5666666666666667,89,72,17,0.5700000000000001,1,0.03333333333333333,4,0.13333333333333333,2025-10-04,2.359366147381363,30,1,2.966666666666667,2.4,2.9632315914750413,2.5598628406886834,0.4984757543828804,0.5973493170797401,0.8203454448084316,0.7113722811775831,1.0,0.7113722811775831,73,Active,1
15B Gray,PA,30,149,22,4,0,0.7333333333333333,121,39,60,0.7333333333333333,2,0.06666666666666667,2,0.06666666666666667,2025-10-12,1.5622035107381722,30,2,4.033333333333333,1.3,3.8053368546329365,1.6914417880571044,0.6651416631467386,0.731488714995919,0.7034295884860114,0.7013838287201384,1.0,0.7013838287201384,116,Active,2
2015 Rush Blue Boys,PA,30,47,27,2,0,0.9,121,21,88,0.9033333333333333,5,0.16666666666666666,7,0.23333333333333334,2025-10-12,1.5698048594286338,30,5,4.033333333333333,0.7,3.8053368546329365,1.2177575775307885,0.6651416631467386,0.7914507157714906,0.6724877869775852,0.694811147970197,1.0,0.694811147970197,136,Active,3
Gold Dtown '15 (B),PA,30,62,29,1,0,0.9666666666666667,168,30,126,0.97,2,0.06666666666666667,11,0.36666666666666664,2025-10-04,1.2716830711831442,30,2,5.6,1.0,5.042178959896094,1.4545996827939465,0.8459573621372463,0.7627725562335383,0.6141946015272551,0.6902627445905101,1.0,0.6902627445905101,161,Active,4
Southampton Vikings,PA,30,44,26,4,0,0.8666666666666667,146,40,103,0.8733333333333333,0,0.0,6,0.2,2025-10-02,1.3246504588962575,30,0,4.866666666666666,1.3333333333333333,4.463231591475042,1.7177575775307885,0.7733319471700697,0.7278560213546266,0.6445892921916038,0.6869911690199015,1.0,0.6869911690199015,176,Active,5
Cheltenham Wolves,PA,30,32,22,4,0,0.7333333333333333,118,43,65,0.7233333333333334,4,0.13333333333333333,5,0.16666666666666666,2025-10-04,1.4177147262856744,30,4,3.933333333333333,1.4333333333333333,3.726389486211884,1.7967049459518412,0.6505325621416034,0.7167752203148922,0.677596709418935,0.6800195821426601,1.0,0.6800195821426601,211,Active,6
Rangers,PA,30,113,21,7,0,0.7,128,50,73,0.7,0,0.0,7,0.23333333333333334,2025-10-12,1.324729550997396,30,0,4.266666666666667,1.6666666666666667,3.989547380948726,1.9809154722676308,0.6979916927053053,0.6898896502183511,0.6517210297032345,0.6686088864066719,1.0,0.6686088864066719,267,Active,7
15B Red,PA,30,170,15,14,0,0.5,92,82,13,0.49166666666666664,0,0.0,3,0.1,2025-10-12,1.6235722723833543,30,0,3.066666666666667,2.7333333333333334,3.042178959896094,2.8230207354255255,0.5146993910468464,0.5523732181955605,0.7480871907885583,0.6622668363216164,1.0,0.6622668363216164,309,Active,8
Bristol Soccer Club - Lightning 2015,PA,30,33,23,7,0,0.7666666666666667,130,54,74,0.7633333333333333,7,0.23333333333333334,9,0.3,2025-10-11,1.242762305870146,30,7,4.333333333333333,1.8,4.042178959896094,2.0861786301623675,0.7070349994447004,0.6739128318720808,0.6423822721355982,0.6616189295447152,1.0,0.6616189295447152,316,Active,9
Sentinels Black,PA,30,52,18,9,0,0.6,141,89,48,0.595,0,0.0,6,0.2,2025-10-12,1.306798760238302,30,0,4.7,2.966666666666667,4.3316526441066205,3.007231261741315,0.7538098424732195,0.5203253309127303,0.6762658872360094,0.6605865670187956,1.0,0.6605865670187956,319,Active,10
