Team,State,Games_Played,Total_Games_History,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Offense,Defense,Offense_Adj,Defense_Adj,Offense_Norm,Defense_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status,State_Rank
WSU Boys 2016/2017 White,IN,19,19,6,13,0,0.3157894736842105,47,72,-28,0.25416666666666665,3,0.15789473684210525,15,0.7894736842105263,2025-10-04,-0.31286438222236496,19,3,2.473684210526316,3.789473684210526,2.7301229580621005,3.6760652983471855,0.38943782474526945,0.44996076015894326,0.43094020859976234,0.42644384214069997,0.9746794344808963,0.41564604289555807,1941,Active,17
Indy Eleven 2016B White,IN,21,21,6,11,0,0.2857142857142857,62,86,-20,0.275,0,0.0,10,0.47619047619047616,2025-08-31,-0.2973790956368224,21,0,2.9523809523809526,4.095238095238095,3.059079995437128,3.905302174323242,0.44652061349535427,0.4127518003268381,0.40497804255620595,0.414841308298162,1.0,0.414841308298162,1946,Active,18
Carmel FC 2016B Academy 4,IN,11,11,9,2,0,0.8181818181818182,46,21,25,0.4090909090909091,0,0.0,2,0.18181818181818182,2025-09-14,-0.06519819451104376,11,0,4.181818181818182,1.9090909090909092,3.82701683514088,2.539671739756527,0.582662253281811,0.634494632862586,0.5185134374200706,0.5545394396809218,0.7416198487095663,0.4112574553596529,1977,Active,19
Indy Eleven 2016B Red 2,IN,24,24,0,17,0,0.0,30,124,-78,0.0,1,0.041666666666666664,9,0.375,2025-09-13,-0.3829503999990511,24,1,1.25,5.166666666666667,1.7722912458648974,4.726680095480438,0.24347022663774706,0.28978789127448945,0.5054481878472448,0.40992053629079417,1.0,0.40992053629079417,1990,Active,20
NWI Lions United 2016B Yellow,IN,25,25,7,12,0,0.28,65,107,-40,0.23666666666666664,1,0.04,11,0.44,2025-09-21,-0.26357102724697007,25,1,2.6,4.28,2.7791915111417187,4.068295850162849,0.3978020322818636,0.38686364521293626,0.41835821930468425,0.4079480670817705,1.0,0.4079480670817705,2004,Active,21
Indy Premier 16B Brazuca,IN,19,19,7,8,0,0.3684210526315789,70,77,-7,0.39583333333333326,0,0.0,11,0.5789473684210527,2025-10-11,-0.4865755228534576,19,0,3.6842105263157894,4.052631578947368,3.5819748099139526,3.8612504835323707,0.5395934130418019,0.4198386909392031,0.37159893844922437,0.4148457838657356,0.9746794344808963,0.40434165401503935,2034,Active,22
Indy Premier 16B Tango,IN,18,18,7,9,0,0.3888888888888889,52,80,-15,0.39999999999999997,0,0.0,7,0.3888888888888889,2025-10-11,-0.3706883794298776,18,0,2.888888888888889,4.444444444444445,3.0274353795260276,4.125144732899001,0.4409421844925201,0.37797476047777767,0.42575298235201553,0.4192351784052689,0.9486832980505138,0.39772141170830605,2092,Active,23
Indy Premier 16B Jabulani,IN,17,17,7,9,0,0.4117647058823529,62,75,-14,0.375,0,0.0,12,0.7058823529411765,2025-10-11,-0.2630907072108278,17,0,3.6470588235294117,4.411764705882353,3.548532794707069,4.090150522214961,0.533654554279872,0.383437165546345,0.3715218937117911,0.40633148019231813,0.9219544457292888,0.3746191146030701,2253,Active,24
FW United FC 2016 Boys Manchester City,IN,12,12,2,8,0,0.16666666666666666,34,54,-22,0.08333333333333333,0,0.0,5,0.4166666666666667,2025-10-05,-0.26613274467539866,12,0,2.8333333333333335,4.5,3.035665993383836,4.0626881527687,0.44239173152918115,0.38774467040638017,0.5209030899409264,0.4785691343516681,0.7745966692414834,0.3706980574705821,2284,Active,25
Hendricks Elite FC 2016B,IN,7,7,6,1,0,0.8571428571428571,27,8,19,0.42857142857142855,0,0.0,2,0.2857142857142857,2025-10-04,0.03673816228302269,7,0,3.857142857142857,1.1428571428571428,3.580887991178448,2.350250870358267,0.5394005758580629,0.6630595456299007,0.6022990135116504,0.601871432404583,0.5916079783099616,0.35607194132739606,2391,Active,26
