Team,State,Games_Played,Total_Games_History,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Offense,Defense,Offense_Adj,Defense_Adj,Offense_Norm,Defense_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status,State_Rank
Boys 2015 Elite,RI,30,46,23,3,0,0.7666666666666667,154,45,87,0.7699999999999999,6,0.2,18,0.6,2025-10-05,-0.2923204969809084,30,6,5.133333333333334,1.5,4.673757907264515,1.8493365248992095,0.8022345245405798,0.7092383372080298,0.41302470191062335,0.5501093934960959,1.0,0.5501093934960959,1673,Active,1
2015B pre-MLS Red,RI,30,40,13,13,0,0.43333333333333335,91,86,4,0.4333333333333333,4,0.13333333333333333,20,0.6666666666666666,2025-10-12,0.3013296938800482,30,4,3.033333333333333,2.8666666666666667,3.01586317042241,2.928283893320262,0.5092932649055104,0.5340961789481152,0.5384744197168972,0.5317625406008635,1.0,0.5317625406008635,2000,Active,2
2015B pre-MLS Black,RI,30,38,10,17,0,0.3333333333333333,116,107,-8,0.335,1,0.03333333333333333,20,0.6666666666666666,2025-10-12,-0.09403389208997312,30,1,3.8666666666666667,3.566666666666667,3.6737579072645152,3.4809154722676308,0.6406316237699639,0.43778480209250914,0.51781977775352,0.5263751518246066,1.0,0.5263751518246066,2103,Active,3
2015B pre-MLS2 Red,RI,30,32,12,16,0,0.4,92,143,-38,0.4,1,0.03333333333333333,20,0.6666666666666666,2025-10-12,0.014867553928986726,30,1,3.066666666666667,4.766666666666667,3.042178959896094,4.428283893320263,0.5146993910468464,0.28635282885989355,0.5349369979520849,0.4811726427525989,1.0,0.4811726427525989,2932,Active,4
OSNK United - 2015 Boys - Hornets,RI,30,43,13,13,0,0.43333333333333335,125,109,9,0.43833333333333335,3,0.1,20,0.6666666666666666,2025-10-05,-0.5505485442174085,30,3,4.166666666666667,3.6333333333333333,3.910600012527673,3.533547051214999,0.6841351736081004,0.428740696594921,0.41840029284282265,0.4736153497462979,1.0,0.4736153497462979,3086,Active,5
RI Boys 2015 Black,RI,26,26,10,7,0,0.38461538461538464,78,55,21,0.3383333333333333,0,0.0,15,0.5769230769230769,2025-10-05,-0.7161509019864482,26,0,3.0,2.1153846153846154,2.98831766106034,2.361023174887352,0.5036322058055147,0.6303197319886231,0.39540051318968766,0.4640306954726402,1.0,0.4640306954726402,3302,Active,6
Boys 2015 HyperSonic,RI,27,29,14,13,0,0.5185185185185185,91,108,-9,0.48,0,0.0,12,0.4444444444444444,2025-10-05,-0.35981897976429916,27,0,3.3703703703703702,4.0,3.274365727887188,3.807851084176285,0.5621079210447526,0.3824977391990355,0.4449499911827914,0.45589112675843246,1.0,0.45589112675843246,3459,Active,7
2015B pre-MLS2 Black,RI,30,31,8,18,0,0.26666666666666666,110,156,-53,0.2666666666666666,0,0.0,19,0.6333333333333333,2025-10-12,-0.4611991780321504,30,0,3.6666666666666665,5.2,3.51586317042241,4.770389156478157,0.6102310657339808,0.24001759179034332,0.4749456544778739,0.45501712419158913,1.0,0.45501712419158913,3474,Active,8
Rhode Island Surf B2015 Pre-MLS,RI,25,26,11,9,0,0.44,72,56,11,0.3733333333333333,11,0.44,21,0.84,2025-09-21,-0.5548306718847124,25,11,2.88,2.24,2.8970545598803508,2.4628723620051503,0.48487746761845196,0.6135621545318675,0.3918380128255531,0.4547907321253958,1.0,0.4547907321253958,3480,Active,9
Rhode Island Surf B2015 White,RI,30,37,14,10,0,0.4666666666666667,128,99,13,0.4666666666666667,11,0.36666666666666664,18,0.6,2025-10-12,-0.8330804916399717,30,11,4.266666666666667,3.3,3.989547380948726,3.270389156478157,0.6979916927053053,0.4743170264329356,0.362163771982776,0.4517600070173138,1.0,0.4517600070173138,3538,Active,10
