Team,State,Games_Played,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Win_Pct_Norm,Goal_Diff_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status,State_Rank
Club Ohio West 16B Academy,OH,30,15,14,0,0.5,89,88,1,0.9,3,0.1,14,0.4666666666666667,2025-10-11,0.3633585858585858,30,3,0.5,0.51,0.4771375369860218,0.48828252219161306,1.224744871391589,0.5980215148443278,1291,Active,98
DSX Orange 2016B,OH,26,12,14,0,0.46153846153846156,72,82,-10,0.5,0,0.0,2,0.07692307692307693,2025-09-28,0.42215801439939366,26,0,0.46153846153846156,0.488,0.5543489077971836,0.5225170369860025,1.140175425099138,0.5957610847670575,1310,Active,99
Barcelona United Elite II 16B,OH,30,11,19,0,0.36666666666666664,71,118,-47,0.6,0,0.0,3,0.1,2025-10-04,0.4154713804713806,30,0,0.36666666666666664,0.414,0.5455684794068635,0.4834744209774514,1.224744871391589,0.5921328175411517,1329,Active,100
All Out SC 2016,OH,22,14,7,0,0.6363636363636364,68,52,16,0.9,0,0.0,16,0.7272727272727273,2025-10-11,0.4166405433646812,22,0,0.6363636363636364,0.54,0.5471037438122077,0.5635349735600519,1.0488088481701516,0.5910404665231149,1342,Active,101
LFC United 2016 B Elite 1,OH,30,10,14,0,0.3333333333333333,84,95,-11,0.6,22,0.7333333333333333,5,0.16666666666666666,2025-10-12,0.4024463785007263,30,22,0.3333333333333333,0.486,0.5284649414656002,0.48094563154602676,1.224744871391589,0.5890356956541851,1359,Active,102
Cincy SC B16 Orange,OH,30,9,17,0,0.3,73,108,-35,0.0,0,0.0,7,0.23333333333333334,2025-10-12,0.4199999999999999,30,0,0.3,0.438,0.5515151515151514,0.47850909090909083,1.224744871391589,0.5860515550051606,1382,Active,103
Club Ohio North 16B Green,OH,24,9,14,0,0.375,61,83,-22,0.4,0,0.0,6,0.25,2025-10-05,0.46388888888888885,24,0,0.375,0.464,0.6091470258136925,0.5332882154882155,1.0954451150103321,0.584187970549143,1398,Active,104
Oak Hills Premier Boys 2016,OH,30,11,14,0,0.36666666666666664,73,103,-30,0.4,0,0.0,13,0.43333333333333335,2025-10-12,0.3981586770717206,30,0,0.36666666666666664,0.448,0.522834626457815,0.4766341092080223,1.224744871391589,0.5837551807828238,1401,Active,105
Columbus United B'16 Lions,OH,30,6,20,0,0.2,86,133,-47,0.6,0,0.0,4,0.13333333333333333,2025-10-14,0.4470338091027746,30,0,0.2,0.414,0.5870140927612192,0.4750084556567315,1.224744871391589,0.5817641699332209,1416,Active,106
COE 2016B Blue,OH,30,12,13,0,0.4,94,97,-3,0.5,0,0.0,7,0.23333333333333334,2025-10-12,0.37204121414647723,30,0,0.4,0.502,0.48853896807113173,0.47352338084267903,1.224744871391589,0.5799453321710774,1432,Active,107
Columbus Force 16B Blue,OH,30,11,18,0,0.36666666666666664,93,96,-3,0.5,0,0.0,15,0.5,2025-10-13,0.37869047619047613,30,0,0.36666666666666664,0.502,0.4972703222703222,0.4720955266955267,1.224744871391589,0.5781965751272573,1449,Active,108
CWSC B16 Academy Elite,OH,30,0,30,0,0.0,38,161,-123,0.0,0,0.0,3,0.1,2025-10-04,0.5283333333333332,30,0,0.0,0.262,0.6937710437710436,0.46866262626262617,1.224744871391589,0.5739921479280644,1481,Active,109
Valhalla FC B16/B17 Grey,OH,28,6,18,0,0.21428571428571427,42,108,-66,0.0,0,0.0,13,0.4642857142857143,2025-10-05,0.4641954858866623,28,0,0.21428571428571427,0.376,0.6095496279319809,0.48378691961633136,1.1832159566199232,0.5724244028940434,1486,Active,110
North FC Chagrin 2016/2017 Boys NPL,OH,30,2,25,0,0.06666666666666667,75,192,-117,0.0,0,0.0,6,0.2,2025-09-20,0.5055555555555554,30,0,0.06666666666666667,0.274,0.663860830527497,0.4664498316498315,1.224744871391589,0.5712820390746012,1497,Active,111
LFC United 2016 B Elite 2,OH,30,6,22,0,0.2,82,126,-44,0.4,0,0.0,16,0.5333333333333333,2025-10-05,0.431111111111111,30,0,0.2,0.42,0.5661054994388327,0.4636632996632996,1.224744871391589,0.5678692483151276,1516,Active,112
Sporting Columbus Boys 2016 II,OH,30,10,18,0,0.3333333333333333,67,136,-69,0.2,0,0.0,14,0.4666666666666667,2025-10-12,0.40981776205914133,30,0,0.3333333333333333,0.37,0.5381445360372563,0.46355338828902043,1.224744871391589,0.5677346349231717,1518,Active,113
