Team,State,Games_Played,Total_Games_History,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Offense,Defense,Offense_Adj,Defense_Adj,Offense_Norm,Defense_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status
FC Philly,PA,30,86,23,5,0,0.7666666666666667,167,47,111,0.7683333333333333,18,0.6,14,0.4666666666666667,2025-07-27,0.20798432119707858,30,18,5.566666666666666,1.5666666666666667,5.097718943886229,1.9540463961940528,0.7757782606053685,0.7189532733248771,0.7939581229549941,0.7753211805590456,1.0,0.7753211805590456,11,Active
Bethesda Pulisic 2016,MD,30,48,18,12,0,0.6,141,93,46,0.595,11,0.36666666666666664,11,0.36666666666666664,2025-10-12,0.39258307658581876,30,11,4.7,3.1,4.41350841757044,3.1645727119835265,0.6797398986223776,0.5343997985044738,0.8819246939770738,0.7719827558116146,1.0,0.7719827558116146,12,Active
Stockton TLJ FC 16,CA,30,97,24,0,0,0.8,194,48,114,0.7966666666666666,0,0.0,5,0.16666666666666666,2025-10-12,0.1945294811531172,30,0,6.466666666666667,1.6,5.8082452596757035,1.9803621856677371,0.8517862579063983,0.7154193973234687,0.7610433037572678,0.7700671133003341,1.0,0.7700671133003341,13,Active
Nevada FC 16B Pre-EA,NV,30,46,25,4,0,0.8333333333333334,160,57,85,0.8333333333333334,10,0.3333333333333333,19,0.6333333333333333,2025-09-28,0.23374155024156215,30,10,5.333333333333333,1.9,4.91350841757044,2.217204290930895,0.7520676642325478,0.6824481223960763,0.802781296754807,0.7685719353786091,1.0,0.7685719353786091,14,Active
2016 Boys Academy Dublin Black,OH,29,30,23,3,0,0.7931034482758621,176,45,95,0.7966666666666666,7,0.2413793103448276,6,0.20689655172413793,2025-09-14,0.18283821898576888,29,7,6.068965517241379,1.5517241379310345,5.478738374802074,1.9528044069020003,0.8195572246276388,0.7191193947499737,0.766523878502417,0.7676496509769727,1.0,0.7676496509769727,15,Active
SLSG MO B 2016 Norwich,MO,30,37,19,7,0,0.6333333333333333,144,76,53,0.6333333333333333,20,0.6666666666666666,10,0.3333333333333333,2025-05-25,0.2655917682592416,30,20,4.8,2.533333333333333,4.492455785991493,2.717204290930895,0.6918878326609083,0.6068303593895324,0.8397077201657652,0.7635682705095473,1.0,0.7635682705095473,16,Active
CFC 16 Premier,FL,30,44,16,9,0,0.5333333333333333,111,63,47,0.5333333333333332,23,0.7666666666666667,10,0.3333333333333333,2025-10-12,0.34714406836892026,30,23,3.7,2.1,3.6240347333599137,2.3750990277730004,0.5470465651876089,0.6593743253992184,0.8688937752611228,0.7626204432740391,1.0,0.7626204432740391,17,Active
Placer United 16B Gold,CA,30,84,27,2,0,0.9,167,48,97,0.895,0,0.0,6,0.2,2025-10-11,0.20077173337100868,30,0,5.566666666666666,1.6,5.097718943886229,1.9803621856677371,0.7757782606053685,0.7154193973234687,0.7709377178102333,0.7608021622719074,1.0,0.7608021622719074,18,Active
AZ Arsenal 16 Boys Teal OC,AZ,30,50,18,6,0,0.6,160,66,58,0.5916666666666666,24,0.8,9,0.3,2025-10-12,0.282200196560328,30,24,5.333333333333333,2.2,4.91350841757044,2.454046396194053,0.7520676642325478,0.6475388103212933,0.7996111496341352,0.7596879846912493,1.0,0.7596879846912493,19,Active
Ajax United 16B Green Pre-MLS Next,CA,30,119,25,3,0,0.8333333333333334,155,52,87,0.83,3,0.1,4,0.13333333333333333,2025-10-04,0.2101944170440606,30,2,5.166666666666667,1.7333333333333334,4.7819294702020185,2.085625343562474,0.734133854665439,0.7010201327800369,0.7862683587719816,0.7587918127522841,1.0,0.7587918127522841,20,Active
Walnut Creek Surf 16B Blue,CA,30,74,24,4,0,0.8,163,44,95,0.8033333333333333,8,0.26666666666666666,6,0.2,2025-10-04,0.18432502169722625,30,8,5.433333333333334,1.4666666666666666,4.992455785991493,1.8750990277730002,0.7624309526757215,0.72939287371498,0.7643839631858308,0.7569951431896388,1.0,0.7569951431896388,21,Active
Grasshoppers FC - 2016B Pool 1,OH,30,36,17,7,0,0.5666666666666667,108,58,40,0.5700000000000001,11,0.36666666666666664,7,0.23333333333333334,2025-10-12,0.32650866953292185,30,11,3.6,1.9333333333333333,3.545087364938861,2.243520080404579,0.5330421202984004,0.6786603903211782,0.8547575028493126,0.7551950038335034,1.0,0.7551950038335034,22,Active
ARFC 2016B Jurgenson,AR,24,24,21,3,0,0.875,94,29,64,0.7388888888888889,7,0.2916666666666667,19,0.7916666666666666,2025-10-12,0.27880690534525127,24,7,3.9166666666666665,1.2083333333333333,3.7722912458648974,1.7579300954804378,0.5731286495071397,0.7444293399143886,0.8162523687320159,0.7532630191235152,1.0,0.7532630191235152,23,Active
Steelers,OK,18,19,13,3,0,0.7222222222222222,120,34,60,0.6,8,0.4444444444444444,13,0.7222222222222222,2025-10-12,0.2776756483848424,18,8,6.666666666666667,1.8888888888888888,5.642819994910643,2.355913963668231,0.8362429909573029,0.662221377190962,0.823175257590528,0.7935980281839699,0.9486832980505138,0.7528731947039531,24,Active
Bethesda McKennie 2016,MD,30,46,23,5,0,0.7666666666666667,138,52,84,0.7766666666666666,15,0.5,13,0.43333333333333335,2025-09-01,0.257650129633156,30,15,4.6,1.7333333333333334,4.334561049149388,2.085625343562474,0.6673432883613991,0.7010201327800369,0.7983707536833685,0.7526951364383083,1.0,0.7526951364383083,25,Active
LFA Blue Star Major 2016B,MO,30,39,26,2,0,0.8666666666666667,178,65,101,0.8666666666666666,0,0.0,7,0.23333333333333334,2025-10-12,0.1948186406127195,30,0,5.933333333333334,2.1666666666666665,5.387192628096756,2.4277306067203686,0.8096857743326441,0.6515050084751982,0.7663205831593625,0.7520305064571859,1.0,0.7520305064571859,26,Active
Williamston Boys U10 - White,MI,22,26,19,1,0,0.8636363636363636,82,21,58,0.7166666666666667,11,0.5,5,0.22727272727272727,2025-09-27,0.24535238443416207,22,11,3.727272727272727,0.9545454545454546,3.623777328922557,1.608458768512467,0.5470010129402829,0.7627978190210786,0.8154792694364489,0.7512473280541416,1.0,0.7512473280541416,27,Active
PRFC Scottsdale 16B Predator,AZ,30,41,13,15,0,0.43333333333333335,99,95,4,0.42833333333333334,24,0.8,5,0.16666666666666666,2025-10-05,0.4381900200327292,30,24,3.3,3.1666666666666665,3.308245259675703,3.217204290930895,0.4908039730012743,0.5257200017088294,0.9119723054620719,0.7504881782192638,1.0,0.7504881782192638,28,Active
Las Vegas Sports Academy U10 Boys Red 2016,NV,30,73,24,0,0,0.8,144,24,101,0.7916666666666666,16,0.5333333333333333,9,0.3,2025-10-12,0.17290624705408886,30,16,4.8,0.8,4.492455785991493,1.3487832382993161,0.6918878326609083,0.7924907108780967,0.7556924893696615,0.7502912023295979,1.0,0.7502912023295979,29,Active
NEFC Metro West Boys 2016 MLS Futures Red,MA,30,30,26,2,0,0.8666666666666667,250,14,142,0.8716666666666667,0,0.0,9,0.3,2025-10-11,0.07905919521376811,30,0,8.333333333333334,0.4666666666666667,7.28192947020202,1.0856253435624739,0.9427388460105784,0.8196879546432594,0.6620726390469657,0.7497289435589469,1.0,0.7497289435589469,30,Active
Solar Pre-ECNL B16 Paez,TX,30,84,25,4,0,0.8333333333333334,181,45,114,0.8383333333333333,8,0.26666666666666666,7,0.23333333333333334,2025-09-01,0.1500551747442487,30,8,6.033333333333333,1.5,5.466139996517808,1.9014148172466845,0.8182228027252377,0.7259402268891852,0.7345219902270785,0.7495458000591317,1.0,0.7495458000591317,31,Active
SYC 2016B Pre-MLS Next,VA,30,49,24,4,0,0.8,152,61,85,0.795,2,0.06666666666666667,12,0.4,2025-10-11,0.21229279101359133,30,2,5.066666666666666,2.033333333333333,4.702982101780966,2.322467448825632,0.7229846742307094,0.6671567283324739,0.7858299422619284,0.7495262458697937,1.0,0.7495262458697937,32,Active
Celtic Harps B16,CA,30,65,22,7,0,0.7333333333333333,189,94,77,0.7366666666666666,0,0.0,1,0.03333333333333333,2025-10-11,0.21771298320052812,30,0,6.3,3.1333333333333333,5.676666312307282,3.1908885014572106,0.8395263576176397,0.5300621731732522,0.7918006436703341,0.7489980923603788,1.0,0.7489980923603788,33,Active
SLSG MO B 2016 Manchester United,MO,30,36,24,6,0,0.8,166,72,86,0.795,19,0.6333333333333333,9,0.3,2025-05-19,0.17052501571771925,30,19,5.533333333333333,2.4,5.071403154412545,2.611941133036158,0.7724921067955646,0.6233284849372778,0.7733334686958484,0.7431641995640775,1.0,0.7431641995640775,34,Active
Cleveland Force 16B White West,OH,30,107,26,4,0,0.8666666666666667,232,49,122,0.8633333333333334,0,0.0,7,0.23333333333333334,2025-10-12,0.10144468932950212,30,0,7.733333333333333,1.6333333333333333,6.8082452596757035,2.006677975141421,0.9214973534841896,0.7118588949879066,0.691741087483067,0.7417159021842594,1.0,0.7417159021842594,35,Active
LFA Red Star Tango 2016B,MO,30,59,25,3,0,0.8333333333333334,192,65,93,0.83,5,0.16666666666666666,7,0.23333333333333334,2025-10-10,0.13926977134922874,30,5,6.4,2.1666666666666665,5.7556136807283345,2.4277306067203686,0.8469777876204853,0.6515050084751982,0.7352053872121972,0.740819791546455,1.0,0.740819791546455,36,Active
Chicago Raiders 2016,IL,26,26,20,4,0,0.7692307692307693,110,50,56,0.7999999999999999,12,0.46153846153846156,2,0.07692307692307693,2025-09-28,0.244375610651327,26,12,4.230769230769231,1.9230769230769231,4.020979996108139,2.2721695016286474,0.6159132994802846,0.6745098884464624,0.8012628230843241,0.7388423314359438,1.0,0.7388423314359438,37,Active
CVFA 16B Academy,CA,30,126,21,5,0,0.7,165,53,93,0.6933333333333334,0,0.0,6,0.2,2025-10-12,0.15220781618370766,30,0,5.5,1.7666666666666666,5.045087364938861,2.111941133036158,0.769172121784959,0.6973556865333592,0.7410436219569464,0.7379317348378314,1.0,0.7379317348378314,38,Active
PHENOM B2016,CA,30,35,24,4,0,0.8,168,58,75,0.7966666666666666,9,0.3,19,0.6333333333333333,2025-07-13,0.18137583727623555,30,9,5.6,1.9333333333333333,5.124034733359913,2.243520080404579,0.7790305262079638,0.6786603903211782,0.7408771545323075,0.7360644760252129,1.0,0.7360644760252129,39,Active
LFA Blue Star Premier 2016B,MO,30,58,27,0,0,0.9,177,62,101,0.9,3,0.1,11,0.36666666666666664,2025-10-05,0.14353727774712655,30,3,5.9,2.066666666666667,5.360876838623072,2.3487832382993163,0.8067727868929485,0.6632765961587932,0.7323621552001621,0.7334271697304456,1.0,0.7334271697304456,40,Active
B2016 WH - Blue,CA,30,50,18,8,0,0.6,136,76,48,0.5883333333333334,11,0.36666666666666664,8,0.26666666666666666,2025-10-11,0.23814602190223766,30,11,4.533333333333333,2.533333333333333,4.2819294702020185,2.717204290930895,0.6589468878842994,0.6068303593895324,0.7987982015476286,0.7324343703833436,1.0,0.7324343703833436,41,Active
SF Glens Pre-Academy 16B I,CA,30,53,25,4,0,0.8333333333333334,150,50,86,0.8383333333333333,4,0.13333333333333333,8,0.26666666666666666,2025-10-12,0.148631057525442,30,4,5.0,1.6666666666666667,4.650350522833598,2.0329937646151053,0.7153937374553605,0.7082720107443605,0.7454528948020804,0.7320048865211926,1.0,0.7320048865211926,42,Active
ALBION SC San Diego B16 Academy',CA,24,24,24,0,0,1.0,136,37,92,0.85,0,0.0,9,0.375,2025-10-11,0.138950489201106,24,0,5.666666666666667,1.5416666666666667,5.084791245864897,2.0079300954804378,0.7741681607454498,0.7116888247694606,0.7209970119207023,0.7297696042554035,1.0,0.7297696042554035,43,Active
Cincy SC B16 Premier,OH,30,35,17,10,0,0.5666666666666667,136,92,34,0.5683333333333334,24,0.8,8,0.26666666666666666,2025-10-17,0.2313087983233626,30,24,4.533333333333333,3.066666666666667,4.2819294702020185,3.1382569225098425,0.6589468878842994,0.5387322275867664,0.815691740418973,0.728950867345597,1.0,0.728950867345597,44,Active
Real Inland Empire X SLKTV,CA,30,36,24,4,0,0.8,153,69,78,0.7999999999999999,0,0.0,5,0.16666666666666666,2025-08-24,0.16607104069590617,30,0,5.1,2.3,4.72929789125465,2.5329937646151053,0.7267329580317653,0.6355193746292995,0.7568151690213843,0.7265395679450436,1.0,0.7265395679450436,45,Active
Irvine 2016 Anaya,CA,20,22,19,1,0,0.95,125,37,68,0.8166666666666667,2,0.1,9,0.45,2025-08-17,0.12498858086834752,20,2,6.25,1.85,5.418332852417025,2.294777251977643,0.8130892526307025,0.6712151720416326,0.712155755705138,0.7241543383575498,1.0,0.7241543383575498,46,Active
Rocklin FC 16B Navy,CA,30,89,24,6,0,0.8,108,40,64,0.7916666666666666,0,0.0,0,0.0,2025-10-12,0.19678778951006232,30,0,3.6,1.3333333333333333,3.545087364938861,1.7698358698782635,0.5330421202984004,0.7429267715173902,0.7813484901944833,0.7240028724798481,1.0,0.7240028724798481,47,Active
FW All Stars FC 2016B White,TX,24,25,15,7,0,0.625,126,80,35,0.5277777777777778,18,0.75,6,0.25,2025-05-17,0.18203050618640976,24,18,5.25,3.3333333333333335,4.772291245864897,3.3516800954804378,0.7327881607943881,0.5034844194811583,0.7928545906197705,0.7229672704269716,1.0,0.7229672704269716,48,Active
Napa Sport-Olympico 2015 Boys,CA,30,86,7,17,0,0.23333333333333334,93,101,-8,0.22166666666666665,27,0.9,1,0.03333333333333333,2025-10-12,0.3666197896197229,30,27,3.1,3.3666666666666667,3.1503505228335977,3.3750990277730004,0.46268086146502463,0.49960820696514263,0.8841548655462771,0.7229507330137996,1.0,0.7229507330137996,49,Active
South Valley United B16 Black,CA,30,81,26,2,0,0.8666666666666667,135,38,83,0.86,15,0.5,6,0.2,2025-10-12,0.15853798305813918,30,15,4.5,1.2666666666666666,4.2556136807283345,1.7172042909308949,0.654710580203802,0.7495253692176274,0.7364236164352912,0.7227013597454606,1.0,0.7227013597454606,50,Active
ALBION SC Santa Ana B16 Academy,CA,30,79,10,18,0,0.3333333333333333,75,104,-29,0.33666666666666667,18,0.6,10,0.3333333333333333,2025-10-11,0.43290326405783197,30,18,2.5,3.466666666666667,2.676666312307282,3.454046396194053,0.3803992478580166,0.4865441983897917,0.9123175392490631,0.7207792127989995,1.0,0.7207792127989995,51,Active
RLFC U10 Boys A,MI,21,21,6,11,0,0.2857142857142857,49,38,5,0.22499999999999998,10,0.47619047619047616,9,0.42857142857142855,2025-10-13,0.36235129544364586,21,10,2.3333333333333335,1.8095238095238095,2.6108041333681626,2.2501297605301382,0.3693766531605455,0.6777053031717384,0.8498120851654717,0.7193036423657397,1.0,0.7193036423657397,52,Active
United FC 2016,NY,30,158,28,2,0,0.9333333333333333,145,61,81,0.9333333333333333,8,0.26666666666666666,5,0.16666666666666666,2025-10-11,0.15733151073814197,30,8,4.833333333333333,2.033333333333333,4.518771575465177,2.322467448825632,0.6958798916394986,0.6671567283324739,0.7415291174529659,0.717524794466174,1.0,0.717524794466174,53,Active
SD Surf Academy Boys 2016 (Miller),CA,30,36,24,4,0,0.8,191,49,113,0.7966666666666666,7,0.23333333333333334,11,0.36666666666666664,2025-07-14,0.10039210451764757,30,7,6.366666666666666,1.6333333333333333,5.72929789125465,2.006677975141421,0.8445259956522752,0.7118588949879066,0.6761461639807738,0.7169646765165005,1.0,0.7169646765165005,54,Active
B16 PRE ECNL I,CA,29,31,20,5,0,0.6896551724137931,160,71,70,0.6849999999999999,6,0.20689655172413793,13,0.4482758620689655,2025-07-13,0.1407498953252903,29,6,5.517241379310345,2.4482758620689653,5.046305942369641,2.655507109604703,0.7693266028812996,0.6165325148436612,0.7323881314096877,0.7166047023908048,1.0,0.7166047023908048,55,Active
Molano Futbol Academy Elite 2016B,TX,30,99,21,5,0,0.7,144,48,73,0.695,4,0.13333333333333333,9,0.3,2025-06-07,0.11689154405693251,30,4,4.8,1.6,4.492455785991493,1.9803621856677371,0.6918878326609083,0.7154193973234687,0.7250467113408989,0.7164894728014147,1.0,0.7164894728014147,56,Active
Inter-America Dragons F.C.,CA,19,19,12,6,0,0.631578947368421,69,35,29,0.5083333333333333,14,0.7368421052631579,3,0.15789473684210525,2025-08-24,0.19638641412280305,19,14,3.6315789473684212,1.8421052631578947,3.5449377728769154,2.3056949279768153,0.5330155276563431,0.6696180192503083,0.8231312307373552,0.7344054478237434,0.9746794344808963,0.7158098865645356,57,Active
FLS 16B Academy I,CA,30,81,20,6,0,0.6666666666666666,151,95,48,0.6699999999999999,0,0.0,0,0.0,2025-10-11,0.18112238077735093,30,0,5.033333333333333,3.1666666666666665,4.676666312307282,3.217204290930895,0.7192048420464696,0.5257200017088294,0.7776907792091169,0.7155994362765299,1.0,0.7155994362765299,58,Active
BH Rapids 2016 Boys Burgundy,SD,26,26,21,4,0,0.8076923076923077,139,56,74,0.71,18,0.6923076923076923,7,0.2692307692307692,2025-03-02,0.12372936609200512,26,18,5.346153846153846,2.1538461538461537,4.873921172578727,2.4486400898639413,0.7467583975279853,0.6483553077323366,0.7271017819575172,0.7152838102265746,1.0,0.7152838102265746,59,Inactive
California Rush B16 Nero - HB,CA,30,51,20,10,0,0.6666666666666666,125,57,49,0.66,0,0.0,6,0.2,2025-10-11,0.1500441127113609,30,0,4.166666666666667,1.9,3.9924557859914933,2.217204290930895,0.6110828635595581,0.6824481223960763,0.7599651196998043,0.7146852690110095,1.0,0.7146852690110095,60,Active
Pacific Stormers B2016,CA,30,101,15,11,0,0.5,131,100,22,0.5133333333333333,4,0.13333333333333333,4,0.13333333333333333,2025-10-12,0.20868235905798915,30,4,4.366666666666666,3.3333333333333335,4.150350522833598,3.348783238299316,0.6375237771049828,0.5039638766036371,0.8069861954629455,0.7124892480194913,1.0,0.7124892480194913,61,Active
Force 16B Elite,CA,30,77,24,6,0,0.8,145,53,72,0.8033333333333333,0,0.0,3,0.1,2025-10-11,0.11472301564429571,30,0,4.833333333333333,1.7666666666666666,4.518771575465177,2.111941133036158,0.6958798916394986,0.6973556865333592,0.7217981444773891,0.711726002321005,1.0,0.711726002321005,62,Active
SPIRE FC 2016 BLACK BOYS,OH,30,50,30,0,0,1.0,228,47,139,1.0,2,0.06666666666666667,4,0.13333333333333333,2025-10-12,0.047846367123214925,30,2,7.6,1.5666666666666667,6.702982101780966,1.9540463961940528,0.9158837710406313,0.7189532733248771,0.6408348517145181,0.7114683199018126,1.0,0.7114683199018126,63,Active
2016 Nero Boys,PA,29,29,21,6,0,0.7241379310344828,98,58,40,0.7183333333333333,5,0.1724137931034483,6,0.20689655172413793,2025-10-12,0.1945528655166017,29,5,3.3793103448275863,2.0,3.3706302666939654,2.3041557582533514,0.5019415722764763,0.6698434232961394,0.7946622247637163,0.7111543339727529,1.0,0.7111543339727529,64,Active
SLSG IL B 2016 Academy Red,IL,20,20,4,16,0,0.2,46,80,-34,0.20666666666666667,6,0.3,10,0.5,2025-10-05,0.4489000613644946,20,6,2.3,4.0,2.596904280988454,3.830491537691929,0.3670672726617531,0.4248069472501048,0.9185819814613412,0.7095240328591762,1.0,0.7095240328591762,65,Active
Midsouth Bartlett 2016 Navy,TN,30,32,20,7,0,0.6666666666666666,95,49,46,0.6733333333333333,8,0.26666666666666666,12,0.4,2025-09-21,0.17000525350446874,30,8,3.1666666666666665,1.6333333333333333,3.2029821017809663,2.006677975141421,0.4720377371689137,0.7118588949879066,0.7867395686628644,0.7088230676290828,1.0,0.7088230676290828,66,Active
Marin FC B16Blue,CA,30,78,22,2,0,0.7333333333333333,136,42,90,0.73,16,0.5333333333333333,2,0.06666666666666667,2025-10-11,0.16436355905971756,30,16,4.533333333333333,1.4,4.2819294702020185,1.8224674488256318,0.6589468878842994,0.7362155168951565,0.7151479509605584,0.7081212515322263,1.0,0.7081212515322263,67,Active
AHFC 16B Blue E,TX,23,23,16,2,0,0.6956521739130435,83,33,36,0.5645833333333333,9,0.391304347826087,7,0.30434782608695654,2025-05-18,0.1410892848584248,23,9,3.608695652173913,1.434782608695652,3.5391393505702164,1.9436697759798067,0.5319846121421508,0.7203393505704583,0.7585158202739195,0.7055742847068736,1.0,0.7055742847068736,68,Active
TFA-Pro B2016,CA,30,101,24,4,0,0.8,135,29,88,0.795,11,0.36666666666666664,8,0.26666666666666666,2025-10-11,0.11768706963510242,30,11,4.5,0.9666666666666667,4.2556136807283345,1.4803621856677371,0.654710580203802,0.7777996680117334,0.6978064916951514,0.705185944660198,1.0,0.705185944660198,69,Active
STLDA 2016B Elite Navy,MO,30,69,16,9,0,0.5333333333333333,131,83,44,0.53,12,0.4,11,0.36666666666666664,2025-09-21,0.16046033029327206,30,12,4.366666666666666,2.7666666666666666,4.150350522833598,2.9014148172466845,0.6375237771049828,0.5773848382923354,0.7689465501494812,0.7043496531691523,1.0,0.7043496531691523,70,Active
CITY SC SW B16 Pre MLS MUR,CA,18,18,14,2,0,0.7777777777777778,51,34,16,0.7166666666666666,11,0.6111111111111112,6,0.3333333333333333,2025-08-24,0.26214665295075557,18,11,2.8333333333333335,1.8888888888888888,2.9889738410644893,2.355913963668231,0.43418219575450173,0.662221377190962,0.869063880277654,0.7407190427556851,0.9486832980505138,0.7027077844102829,71,Active
TFA-CENTRAL LA B2016,CA,30,121,24,4,0,0.8,143,40,84,0.795,0,0.0,2,0.06666666666666667,2025-10-11,0.083155497738988,30,0,4.766666666666667,1.3333333333333333,4.466139996517808,1.7698358698782635,0.6878668762533571,0.7429267715173902,0.6937333275697948,0.7023987260960263,1.0,0.7023987260960263,72,Active
LA B16 FC,CA,30,103,20,6,0,0.6666666666666666,136,92,38,0.66,0,0.0,4,0.13333333333333333,2025-10-11,0.15862844861307598,30,0,4.533333333333333,3.066666666666667,4.2819294702020185,3.1382569225098425,0.6589468878842994,0.5387322275867664,0.7673314365061491,0.6999346849979027,1.0,0.6999346849979027,73,Active
MFA GR 16B Elite,MI,25,25,22,3,0,0.88,177,42,71,0.7483333333333333,17,0.68,7,0.28,2025-10-12,-0.0031224413697261005,25,17,7.08,1.68,6.173130905081113,2.098598880465879,0.8817676585301428,0.6992167601065649,0.6386011317178638,0.6993575627580598,1.0,0.6993575627580598,74,Active
SBYSC SB Baby Cougars,TX,30,34,15,13,0,0.5,125,80,33,0.505,6,0.2,14,0.4666666666666667,2025-10-11,0.1403611675370644,30,6,4.166666666666667,2.6666666666666665,3.9924557859914933,2.822467448825632,0.6110828635595581,0.5900848274234214,0.7647632701986156,0.6990915003157652,1.0,0.6990915003157652,75,Active
CSSC Destroyers 16,PA,27,28,23,0,0,0.8518518518518519,112,34,78,0.7816666666666667,3,0.1111111111111111,3,0.1111111111111111,2025-10-05,0.12150869086006777,27,3,4.148148148148148,1.2592592592592593,3.963237710505049,1.7501075158678288,0.606112215393883,0.7454134436218239,0.712864671013247,0.6980239344110897,1.0,0.6980239344110897,76,Active
BUSC 2016B Black,CA,30,55,21,9,0,0.7,115,51,62,0.7066666666666666,0,0.0,2,0.06666666666666667,2025-10-12,0.1367335673326931,30,0,3.8333333333333335,1.7,3.7292978912546504,2.05930955408879,0.5656002143998043,0.7046590007214567,0.7398251105832703,0.6979469093742143,1.0,0.6979469093742143,77,Active
SC Storm 16/17 Boys Blue,WY,30,40,26,3,0,0.8666666666666667,134,36,92,0.8633333333333334,6,0.2,16,0.5333333333333333,2025-10-12,0.10596987416046869,30,6,4.466666666666667,1.2,4.22929789125465,1.6645727119835265,0.65044956564401,0.7560102182956471,0.6927336554756285,0.6969321500733086,1.0,0.6969321500733086,78,Active
Fire,NY,30,111,17,12,0,0.5666666666666667,82,81,1,0.5700000000000001,25,0.8333333333333334,3,0.1,2025-10-12,0.17724895585731748,30,25,2.7333333333333334,2.7,2.8608768386230716,2.848783238299316,0.41185718838092605,0.585863949104091,0.8282744772743398,0.6965089138616072,1.0,0.6965089138616072,79,Active
