Team,State,Games_Played,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Win_Pct_Norm,Goal_Diff_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status,State_Rank
2016 Boys Grey,FL,30,14,15,0,0.4666666666666667,81,86,-5,0.7,0,0.0,8,0.26666666666666666,2025-10-12,0.4004700854700854,30,0,0.4666666666666667,0.498,0.5258698092031424,0.5084552188552187,1.224744871391589,0.6227279216252171,1084,Active,88
2016 Boys Navy,FL,30,11,13,0,0.36666666666666664,93,93,0,0.5,3,0.1,14,0.4666666666666667,2025-10-12,0.4202322911510752,30,3,0.36666666666666664,0.508,0.5518201802993917,0.5060254415129684,1.224744871391589,0.6197520642866724,1112,Active,89
2016 DIEGO FORLAN,FL,30,19,8,0,0.6333333333333333,91,67,24,0.3,0,0.0,18,0.6,2025-10-04,0.3394444444444445,30,0,0.6333333333333333,0.556,0.44573512906846247,0.5053077441077442,1.224744871391589,0.6188730680704131,1121,Active,90
Naples Eagles 2016/17,FL,30,15,13,0,0.5,75,63,12,0.5,0,0.0,15,0.5,2025-10-11,0.3788888888888888,30,0,0.5,0.532,0.49753086419753073,0.5049185185185184,1.224744871391589,0.6183963660261945,1124,Active,91
JFC 2016B Elite Blue,FL,29,10,17,0,0.3448275862068966,78,103,-25,0.3,0,0.0,2,0.06896551724137931,2025-10-05,0.4473354231974921,29,0,0.3448275862068966,0.458,0.5874101516734745,0.5130116082454641,1.2041594578792296,0.6177477800706098,1128,Active,92
CSSA 2016B Blue,FL,30,16,13,0,0.5333333333333333,95,63,32,0.5,0,0.0,15,0.5,2025-10-11,0.35935897435897435,30,0,0.5333333333333333,0.572,0.4718855218855219,0.5041979797979799,1.224744871391589,0.6175138899235758,1131,Active,93
OBSC 2016 Boys Red,FL,30,9,17,0,0.3,90,101,-11,0.1,3,0.1,12,0.4,2025-10-12,0.43536644036145533,30,3,0.3,0.486,0.5716933055251434,0.5002159833150861,1.224744871391589,0.6126369601532523,1173,Active,94
SWFL B16 GOLD,FL,30,12,12,0,0.4,100,118,-18,0.2,10,0.3333333333333333,9,0.3,2025-09-28,0.41335413641573054,30,10,0.4,0.472,0.5427882599398482,0.500072955963909,1.224744871391589,0.6124617881384294,1175,Active,95
U10 F1,FL,30,15,14,0,0.5,69,80,-11,0.5,0,0.0,9,0.3,2025-10-04,0.3827777777777777,30,0,0.5,0.486,0.5026374859708193,0.49878249158249155,1.224744871391589,0.6108812985055749,1184,Active,96
ZORROS DE MIAMI FC 2017/16,FL,30,17,10,0,0.5666666666666667,120,68,52,0.7,0,0.0,18,0.6,2025-10-12,0.3323456790123457,30,0,0.5666666666666667,0.612,0.4364135178949994,0.49758144407033295,1.224744871391589,0.6094103217247611,1196,Active,97
