Team,State,Games_Played,Total_Games_History,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Offense,Defense,Offense_Adj,Defense_Adj,Offense_Norm,Defense_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status,State_Rank
Capital FC 16B Red JA,OR,30,31,22,4,0,0.7333333333333333,122,50,64,0.73,8,0.26666666666666666,5,0.16666666666666666,2025-08-31,0.26746984665535156,30,8,4.066666666666666,1.6666666666666667,3.9129924115335903,2.032879253421609,0.5980098093416054,0.7081707821582683,0.7170144972127586,0.6914448166276299,1.0,0.6914448166276299,87,Active,1
WSM FC 16B Copa Blue,OR,25,25,21,2,0,0.84,143,35,90,0.7133333333333334,1,0.04,12,0.48,2025-08-10,0.27014208205110585,25,1,5.72,1.4,5.142233686008376,1.8863458069703376,0.7817690804075254,0.7278055381385466,0.6266049962618071,0.6778779214662987,1.0,0.6778779214662987,109,Active,2
Lake Oswego SC 2016B Gold,OR,25,25,13,7,0,0.52,97,63,30,0.44666666666666666,0,0.0,9,0.36,2025-08-24,0.01661849573507787,25,0,3.88,2.52,3.7482942920689832,2.734830655455186,0.5694067729257639,0.6039249713816188,0.5805329996241605,0.5829861486359729,1.0,0.5829861486359729,455,Active,3
SESC 16B Grizzlies blue,OR,16,16,14,2,0,0.875,86,36,50,0.7833333333333333,0,0.0,3,0.1875,2025-08-24,0.22605000347959173,16,0,5.375,2.25,4.695571318261519,2.635392151250881,0.7224549097077014,0.6195577531329499,0.6192037438765391,0.6399247788940537,0.8944271909999159,0.5723661224374508,534,Active,4
Woodburn FC B16 Academy,OR,23,23,16,5,0,0.6956521739130435,65,44,21,0.5854166666666667,0,0.0,11,0.4782608695652174,2025-08-24,0.1030125448391489,23,0,2.8260869565217392,1.9130434782608696,2.957861665750853,2.298368117097456,0.42906282906455867,0.6705715156955265,0.5803817829493476,0.5681559387216256,1.0,0.5681559387216256,565,Active,5
Capital FC 16B Grey JA,OR,19,19,11,8,0,0.5789473684210527,78,78,6,0.475,2,0.10526315789473684,5,0.2631578947368421,2025-08-24,0.07111187080467152,19,2,4.105263157894737,4.105263157894737,3.87754487549172,3.8981263566674498,0.5919027461320863,0.41381422566616255,0.6198247603891336,0.57303825059313,0.9746794344808963,0.5585285980240341,631,Active,6
16B TS Copa,OR,29,29,9,18,0,0.3103448275862069,92,102,-12,0.31,0,0.0,7,0.2413793103448276,2025-08-24,-0.27057741905067534,29,0,3.1724137931034484,3.5172413793103448,3.2079381523858497,3.493227341351923,0.473303495372891,0.4799635007908897,0.6058729248945238,0.5541771541694704,1.0,0.5541771541694704,669,Active,7
ADF Deportivo rose city B2016 eagles,OR,25,25,19,5,0,0.76,134,69,69,0.6466666666666666,0,0.0,10,0.4,2025-08-10,0.055753888596186685,25,0,5.36,2.76,4.869506413281104,2.916648837273368,0.7466876572646944,0.5748062974268968,0.4812515340680165,0.5530497113791282,1.0,0.5530497113791282,678,Active,8
EMFC 16B Wolves 2,OR,22,22,10,11,0,0.45454545454545453,64,78,-10,0.3333333333333333,2,0.09090909090909091,8,0.36363636363636365,2025-08-24,-0.08116267167179907,22,2,2.909090909090909,3.5454545454545454,3.0231237212758812,3.5083137210007047,0.4405284234282374,0.47747134978169936,0.6086591408519514,0.5487954391531582,1.0,0.5487954391531582,704,Active,9
United PDX 2016B,OR,14,14,10,2,0,0.7142857142857143,67,39,28,0.35714285714285715,2,0.14285714285714285,6,0.42857142857142855,2025-08-10,0.078283008383567,14,2,4.785714285714286,2.7857142857142856,4.258805074467111,3.0113368922736883,0.6557502616869363,0.5594198042486764,0.6783357896288538,0.6500354869644348,0.8366600265340756,0.5438587077717547,739,Active,10
WUFC 16B Gold,OR,23,23,10,11,0,0.43478260869565216,64,62,-6,0.375,0,0.0,5,0.21739130434782608,2025-08-10,-0.1612018135796903,23,0,2.782608695652174,2.6956521739130435,2.925603601234724,2.8790132783877787,0.4234227625168681,0.580883636074844,0.5645883246693859,0.5396142745199739,1.0,0.5396142745199739,779,Active,11
Lake Oswego SC 2016B Gold II,OR,18,18,7,10,0,0.3888888888888889,42,67,-23,0.23333333333333334,0,0.0,6,0.3333333333333333,2025-08-24,-0.09964407269182246,18,0,2.3333333333333335,3.7222222222222223,2.6420658322414017,3.6249773703854284,0.3748539238525023,0.45824661204420347,0.6197536480309385,0.5384722959979042,0.9486832980505138,0.5108396736761243,1060,Active,12
Capital FC 16B White JA,OR,19,19,14,5,0,0.7368421052631579,94,52,34,0.575,1,0.05263157894736842,9,0.47368421052631576,2025-08-31,-0.161303807880216,19,1,4.947368421052632,2.736842105263158,4.470137468084313,2.935163393704487,0.6890113476975717,0.5718081543502633,0.43091691215285205,0.5107140477012782,0.9746794344808963,0.4977824791949313,1177,Active,13
SCA 2016 Pre Boys,OR,16,16,11,5,0,0.6875,66,33,33,0.6833333333333333,0,0.0,10,0.625,2025-08-24,-0.06802459347374637,16,0,4.125,2.0625,3.862237984928185,2.510392151250881,0.589256687191943,0.6388595491143976,0.5154474158612024,0.5548916967779896,0.8944271909999159,0.49631022165831423,1192,Active,14
WUFC 16B White,OR,22,22,4,16,0,0.18181818181818182,52,124,-58,0.19999999999999998,1,0.045454545454545456,5,0.22727272727272727,2025-08-10,-0.23491258271768034,22,1,2.3636363636363638,5.636363636363637,2.6231237212758813,5.041647054334038,0.37168584663071985,0.24876775469599488,0.604289713427779,0.4866645483220104,1.0,0.4866645483220104,1267,Active,15
