Team,State,Games_Played,Total_Games_History,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Offense,Defense,Offense_Adj,Defense_Adj,Offense_Norm,Defense_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status,State_Rank
SHREVEPORT STRIKERS FFC 15/16B,LA,30,31,15,12,0,0.5,127,105,23,0.4833333333333333,0,0.0,25,0.8333333333333334,2025-10-05,-0.49138488715804507,30,0,4.233333333333333,3.5,3.9634745721009135,3.4286135074619475,0.6931127357659077,0.44734505623506704,0.4064976477621621,0.4719901470574922,1.0,0.4719901470574922,3352,Active,1
LA Krewe Rush 15B Gold,LA,8,8,4,2,0,0.5,24,12,12,0.25,0,0.0,4,0.5,2025-08-17,1.0993677655025347,8,0,3.0,1.5,2.97575210873967,2.330457080222124,0.5009528288679334,0.6352483389063015,0.6708142846963305,0.6297288043726453,0.6324555320336759,0.398275466006432,4593,Active,2
10U BOYS FRANCO S25,LA,6,6,2,2,0,0.3333333333333333,14,20,-6,0.16666666666666666,0,0.0,3,0.5,2025-05-18,-0.07188637007787843,6,0,2.3333333333333335,3.3333333333333335,2.686573838559623,3.2348080916824276,0.44186452217501315,0.480963659324808,0.49046807808840137,0.47884648315300504,0.5477225575051661,0.26227502040491835,6299,Active,3
Shreveport Academy 2015B,LA,11,11,2,6,0,0.18181818181818182,19,42,-22,0.09090909090909091,0,0.0,8,0.7272727272727273,2025-05-04,-1.6502863034444435,11,0,1.7272727272727273,3.8181818181818183,2.242738617886038,3.5414375412396835,0.35480632596970707,0.4279737808360542,0.24973360192961833,0.30639618251892325,0.7416198487095663,0.22722949052487254,6617,Active,4
Shreveport United 2015BB,LA,6,6,1,3,0,0.16666666666666666,7,25,-13,0.08333333333333333,0,0.0,6,1.0,2025-10-05,-0.7165474953580623,6,0,1.1666666666666667,4.166666666666667,2.186573838559623,3.5919509488252848,0.3443228801555141,0.41936833384750305,0.38239173875499816,0.38217328605360235,0.5477225575051661,0.2093249296474325,6751,Active,5
