Team,State,Games_Played,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Win_Pct_Norm,Goal_Diff_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status,State_Rank
WKSA Academy Royal,KY,26,8,14,0,0.3076923076923077,65,102,-37,0.0,13,0.5,12,0.46153846153846156,2025-09-07,0.483877020415482,26,13,0.3076923076923077,0.434,0.6353940672122491,0.5295749018658109,1.140175425099138,0.6038082888566852,1233,Active,11
Nelson Elite 2016 Boys,KY,19,18,1,0,0.9473684210526315,83,23,60,1.0,2,0.10526315789473684,3,0.15789473684210525,2025-10-11,0.38304414883362253,19,2,0.9473684210526315,0.628,0.502987266145161,0.6168660438976229,0.9746794344808963,0.6012466468166029,1259,Active,12
Lex Sporting Club 16B Green,KY,23,15,7,0,0.6521739130434783,81,62,19,0.4,12,0.5217391304347826,9,0.391304347826087,2025-10-12,0.4061043247744015,23,12,0.6521739130434783,0.546,0.5332683052593151,0.5595957657642847,1.0723805294763609,0.6000996035830333,1273,Active,13
LouCity South 16 Purple 2,KY,30,18,6,0,0.6,118,52,66,0.5,0,0.0,14,0.4666666666666667,2025-09-28,0.3049410764703119,30,0,0.6,0.64,0.40042767617313685,0.4882566057038821,1.224744871391589,0.5979897737588948,1292,Active,14
LouCity Academy 16 Grey,KY,30,21,9,0,0.7,132,57,75,1.0,0,0.0,8,0.26666666666666666,2025-10-12,0.2727969348659004,30,0,0.7,0.658,0.3582181972986571,0.48653091837919427,1.224744871391589,0.595876247058358,1309,Active,15
LouCity Shelby 16 Purple,KY,24,6,14,0,0.25,81,84,-3,0.1,0,0.0,8,0.3333333333333333,2025-09-27,0.49886504397373965,24,0,0.25,0.502,0.655075310268547,0.5434451861611282,1.0954451150103321,0.5953143744560885,1313,Active,16
FCSC 16 GOLD,KY,26,5,17,0,0.19230769230769232,68,105,-37,0.1,0,0.0,8,0.3076923076923077,2025-10-04,0.5037076171691555,26,0,0.19230769230769232,0.434,0.661434244767578,0.5221220853220853,1.140175425099138,0.595310770585757,1314,Active,17
LouCity Shelby 16 Black,KY,30,12,15,0,0.4,130,99,31,0.4,2,0.06666666666666667,5,0.16666666666666666,2025-10-04,0.3705388471177944,30,2,0.4,0.57,0.48656616288195226,0.48593969772917134,1.224744871391589,0.5951521525993816,1317,Active,18
Javanon 2016 Boys White,KY,23,11,12,0,0.4782608695652174,69,63,6,0.7,0,0.0,8,0.34782608695652173,2025-10-05,0.44216551144717486,23,0,0.4782608695652174,0.52,0.5806213786680074,0.548025001113848,1.0723805294763609,0.5876913408607516,1371,Active,19
LouCity Academy 16 Black,KY,30,9,17,0,0.3,86,105,-19,0.3,0,0.0,11,0.36666666666666664,2025-09-27,0.4075353873179959,30,0,0.3,0.47,0.5351474782963582,0.4750884869778149,1.224744871391589,0.5818621878832685,1415,Active,20
Fusion FC B16 Green,KY,28,11,14,0,0.39285714285714285,78,90,-12,0.3,1,0.03571428571428571,20,0.7142857142857143,2025-10-11,0.39979264030988165,28,1,0.39285714285714285,0.484,0.5249802347503497,0.4903595694216384,1.1832159566199232,0.5802012670209575,1430,Active,21
FC Kentucky 2016 Boys,KY,18,12,6,0,0.6666666666666666,68,30,38,0.4,0,0.0,5,0.2777777777777778,2025-10-12,0.4129629629629629,18,0,0.6666666666666666,0.584,0.5422745978301533,0.5754980920314252,0.9486832980505138,0.5459654279701506,1641,Active,22
