Team,State,Games_Played,Total_Games_History,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Offense,Defense,Offense_Adj,Defense_Adj,Offense_Norm,Defense_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status,State_Rank
NEU 2016 Hornets,PA,30,47,19,4,0,0.6333333333333333,128,51,68,0.6266666666666667,0,0.0,11,0.36666666666666664,2025-10-12,-0.041363881888979465,30,0,4.266666666666667,1.7,4.071403154412545,2.05930955408879,0.6243960220430452,0.7046590007214566,0.4957379839111485,0.5632537948995895,1.0,0.5632537948995895,613,Active,49
FMFooty Pre Academy (2016),PA,30,34,16,10,0,0.5333333333333333,112,67,37,0.5383333333333333,2,0.06666666666666667,13,0.43333333333333335,2025-10-05,0.14522680156127166,30,2,3.7333333333333334,2.2333333333333334,3.6503505228335977,2.480362185667737,0.551699316238117,0.6435521693522865,0.5334768018799337,0.5591363782460409,1.0,0.5591363782460409,638,Active,50
Summer Select Black '16 (B),PA,11,11,7,4,0,0.6363636363636364,46,33,13,0.3181818181818182,8,0.7272727272727273,3,0.2727272727272727,2025-07-20,0.39470746306496757,11,8,4.181818181818182,3.0,3.82701683514088,3.1712506871249477,0.582662253281811,0.5332995357731696,0.8794661349378174,0.7508720387736866,0.7416198487095663,0.556861607795585,654,Active,51
FC Bucks 2016 United,PA,30,76,20,6,0,0.6666666666666666,138,71,65,0.6616666666666666,0,0.0,11,0.36666666666666664,2025-10-11,0.11998153162049319,30,0,4.6,2.3666666666666667,4.334561049149388,2.585625343562474,0.667343288361399,0.6274103609772617,0.49543506584882735,0.5562117693770285,1.0,0.5562117693770285,658,Active,52
NEU 2016 Raptors,PA,30,72,16,8,0,0.5333333333333333,125,69,38,0.5333333333333333,0,0.0,6,0.2,2025-10-12,-0.0930298179432783,30,0,4.166666666666667,2.3,3.9924557859914933,2.5329937646151053,0.611082863559558,0.6355193746292993,0.5039009187115446,0.5516609988646982,1.0,0.5516609988646982,690,Active,53
CASA 2017M Premier,PA,25,25,19,4,0,0.76,129,53,71,0.645,0,0.0,17,0.68,2025-10-12,-0.11033016866353432,25,0,5.16,2.12,4.718585450535658,2.4319322137992123,0.7252109582111688,0.6508731506945452,0.4498575724149737,0.5451313652301271,1.0,0.5451313652301271,731,Active,54
B16,PA,30,198,14,11,0,0.4666666666666667,143,110,24,0.4583333333333333,2,0.06666666666666667,12,0.4,2025-10-12,-0.13149866310564165,30,2,4.766666666666667,3.6666666666666665,4.466139996517808,3.611941133036158,0.6878668762533571,0.4604889834644794,0.5212498254822081,0.5424210672328922,1.0,0.5424210672328922,756,Active,55
FCE 2016 Boys Pre ECNL,PA,30,31,14,11,0,0.4666666666666667,93,69,22,0.4733333333333334,1,0.03333333333333333,11,0.36666666666666664,2025-10-05,-0.049649980625733434,30,1,3.1,2.3,3.1503505228335977,2.5329937646151053,0.46268086146502463,0.6355193746292993,0.5366362421178044,0.5416217924895474,1.0,0.5416217924895474,762,Active,56
Pittsburgh Riverhounds 2016 Prep Boys,PA,15,16,13,2,0,0.8666666666666667,61,31,30,0.43333333333333335,3,0.2,11,0.7333333333333333,2025-10-11,-0.05919818317603853,15,3,4.066666666666666,2.066666666666667,3.813622602942466,2.5327723067553918,0.5803342971975449,0.6355533365715923,0.6312544889803641,0.6219302201420459,0.8660254037844386,0.5386073700242601,786,Active,57
Triboro SC Fusion2 Sonic,PA,21,21,6,7,0,0.2857142857142857,52,50,2,0.25,4,0.19047619047619047,7,0.3333333333333333,2025-10-12,-0.12776994043930057,21,4,2.4761904761904763,2.380952380952381,2.7142524092302316,2.663922863978414,0.38674614371129507,0.6152143632872511,0.5620016811658353,0.5375931100992104,1.0,0.5375931100992104,794,Active,58
