team_name,gotsport_team_id,state
SWAT '16B - JB (SFC),514665,UT
Atomic Athletics 15B - SB,526100,UT
UCSC Spurs 15,521857,UT
SWAT '15B - TK (SFC),504485,UT
Gremio FC Utah B15,634217,UT
Cracks FC 2015 Boys,636077,UT
CFC B15 Silver AJ,660940,UT
NUU 15B North,633457,UT
Wasatch SC '15B White - MM,371273,UT
CFC B15 Black CC,629860,UT
Avalanche 15B White DW,196908,UT
Ignite FC 15 Black,491954,UT
Impact City FC Millcreek 15B Grey,640970,UT
La Roca 15B-D Moss,302247,UT
La Roca 17B B Heise,381360,UT
7 Elite Academy 15B Copa,442351,UT
Summit FC MC,483302,UT
La Roca SF 15B N Moller,616919,UT
Utah RIO FC 15B BL,521216,UT
UVU U15 Premier,568305,UT
Impact SJ 15B,499238,UT
Peak SC 15B SS Blue,662584,UT
Summit FC B15 - BC,473907,UT
Copper Mountain 2015 AB,659021,UT
City SC UT Select 15B-DC,505078,UT
Metasport FC 15B JM (SFC),396841,UT
15B VL Utah Rio FC,574133,UT
SSFC Thunder 15 SM,632891,UT
City SC UT Premier 15B-SC,374532,UT
Wasatch 2014B-KT,506256,UT
Peak SC 14B DG,654350,UT
Strikers TS 14,654355,UT
Machine FC (UCSC),329919,UT
Impact City FC Millcreek 15B Blue,518218,UT
Avalanche 15B Blue SL,382362,UT
Elite FC B15 White,646540,UT
Utah Rio FC 15B Tooele,654344,UT
Copper Mountain 15 AD,374316,UT
Avalanche 15B Blue DW,654371,UT
Murray SC B15 Orange,277863,UT
Utah Glory B15 Red JA,654388,UT
Wasatch SC 15 B CH - White,256747,UT
BE United 14G SL,652542,UT
Summit FC B14 - PL,514662,UT
rampage 15B AD,634487,UT
Utah Surf 15B BWILBUR,572576,UT
Blue Knights 15 NV,444233,UT
Wasatch SC 2015B - BS,630736,UT
City SC UT Elite 15B-AA,382305,UT
La Roca 14B-C Santos Red,571382,UT
Vipers,637031,UT
El Mellindo FC B15B,540172,UT
Fire FC 15B AD,507709,UT
Utah Peak SK 15,652891,UT
Strikers JW,509471,UT
BE United 15B KS,652468,UT
Aggies FC black,504482,UT
Nebo United - TB '15,652505,UT
Utah Surf 15 J McKay,374610,UT
summit fc MB,498067,UT
Impact ST 11B,652534,UT
SWAT 14B TB (SFC),652539,UT
VKCobras 2015 Metro Green 1,513627,UT
Utah Glory B14 White IC,654715,UT
SSFC Thunder 14 LL,654714,UT
Elite FC 14B White,654347,UT
Utah Surf 14B TMeyer,653989,UT
Blast 2015 CH,488454,UT
7 Elite Academy 15B Mundial,560198,UT
7 Elite Academy 15B Copa South,456628,UT
