team_name,gotsport_team_id,state
2015 Lobos Rush DESOTO Blue,112114,MS
Desoto FC 15B,547968,MS
RSC 2015 BOYS BRANDON BLACK,526229,MS
2015 Lobos Rush HERNANDO Blue,272309,MS
2015 Lobos Rush DESOTO White,272285,MS
Greenville Blues 2015 Boys,416298,MS
Brilla JUNIORS 2015 Boys Blue,515858,MS
MS RUSH 2015 BOYS MADISON PREMIER,504040,MS
HFC Academy Thunder '15 Navy 1,373453,MS
MS RUSH 2015 B JACKSON PREMIER,504047,MS
IFC 2015 Boys Premier,514063,MS
IFC 2015 Boys Elite,518792,MS
2024_2025 MISSISSIPPI RUSH 2015 BOYS SELECT,504045,MS
Oxford FC 2015 Boys,384688,MS
Tupelo Futbol Club 2015 Boys Blue,405829,MS
2024_2025 MISSISSIPPI RUSH 2015 BOYS MADISON ELITE WHITE,504043,MS
MS Rush 15B Madison Elite Blue,682174,MS
Gluckstadt FC 2015 - Green,373602,MS
Academy Pre-MLS 2015,516923,MS
MISSISSIPPI RUSH 2015 BOYS JACKSON ELITE,630136,MS
VSO 15 boys,601081,MS
Gluckstadt FC 2015 - White,511797,MS
Brilla JUNIORS 2015 Boys White,515859,MS
MISSISSIPPI RUSH 2015 BOYS JACKSON SELECT,634589,MS
Desoto Tornados,591602,MS
Tupelo FC 2015 Boys White,545553,MS
HFC Academy Thunder '15 Navy 2,464623,MS
IFC 2015 Boys Academy,518794,MS
Oxford FC 2013 Boys,650894,MS
Alliance FC 2015 boys,358013,MS
