Team_Name,Club,State,State_Code,Region,Division,Age_Group,Age_U,Gender,Gender_Full,League,Active_Status,GotSport_Team_ID,Team_ID,Source_URL
CES - Real Betis Academy Miami 2014 A,,Alabama,AL,Southeast,U12B,2013,12,M,Male,USYS,Active,557147,de3ec18719e3,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=137
Chivas Dothan 2014/15,,Alabama,AL,Southeast,U12B,2013,12,M,Male,USYS,Active,452936,cd6e7b6efc05,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=163
FC Montgomery 14/15 Blue Boys,,Alabama,AL,Southeast,U12B,2013,12,M,Male,USYS,Active,263729,3c9f48a925b4,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=239
Fire 14 Red,,Alabama,AL,Southeast,U12B,2013,12,M,Male,USYS,Active,277780,5e56701c3cc0,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=296
GSC Academy 2014 Boys,,Alabama,AL,Southeast,U12B,2013,12,M,Male,USYS,Active,396642,d156e1ad1aba,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=399
HCSC 2014 BOYS,,Alabama,AL,Southeast,U12B,2013,12,M,Male,USYS,Active,nan,458c00ffeff2,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=394
Homewood Blue 2014 Boys,,Alabama,AL,Southeast,U12B,2013,12,M,Male,USYS,Active,331396,9fbfc0e96ad1,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=451
Homewood Red 2014 Boys,,Alabama,AL,Southeast,U12B,2013,12,M,Male,USYS,Active,284715,c72a6139e33f,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=451
Hoover Jr Phantoms 2014 Blue,,Alabama,AL,Southeast,U12B,2013,12,M,Male,USYS,Active,284808,fc4424572a58,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=442
Hoover Vestavia 14 Grey Pre-MLS NEXT,,Alabama,AL,Southeast,U12B,2013,12,M,Male,USYS,Active,518376,2feeb7257d73,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=316
Hoover Vestavia 14 Yellow Pre-MLS NEXT,,Alabama,AL,Southeast,U12B,2013,12,M,Male,USYS,Active,518375,9ad37d647e2b,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=178
MB United B14,,Alabama,AL,Southeast,U12B,2013,12,M,Male,USYS,Active,683277,18885d42a0d4,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=285
MISSISSIPPI RUSH 2014 BOYS JACKSON ELITE,,Alabama,AL,Southeast,U12B,2013,12,M,Male,USYS,Active,638845,aae8453dfdfb,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=339
MSC 2014 Boys Academy,,Alabama,AL,Southeast,U12B,2013,12,M,Male,USYS,Active,444388,abeaeb860fd0,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=442
Madison Blaze 2014/15B,,Alabama,AL,Southeast,U12B,2013,12,M,Male,USYS,Active,616217,683fa70b97a7,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=421
NASC Gravity 14B Barca,,Alabama,AL,Southeast,U12B,2013,12,M,Male,USYS,Active,320946,f4e144314c75,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=168
NASC Gravity 14B Man U,,Alabama,AL,Southeast,U12B,2013,12,M,Male,USYS,Active,303940,4448c94a6aa1,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=299
NCU FC 14B Premier - Cullman,,Alabama,AL,Southeast,U12B,2013,12,M,Male,USYS,Active,412537,143bffa2734b,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=246
PCFC 2014 Academy Black,,Alabama,AL,Southeast,U12B,2013,12,M,Male,USYS,Active,150104,0f8ce2e9375a,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=399
Phoenix FC 2014/2015 Boys,,Alabama,AL,Southeast,U12B,2013,12,M,Male,USYS,Active,279754,a63231051f6f,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=284
Prattville United FC 2014/15 Boys,,Alabama,AL,Southeast,U12B,2013,12,M,Male,USYS,Active,494414,3486206f3cd8,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=399
Revolution Navy 2014B,,Alabama,AL,Southeast,U12B,2013,12,M,Male,USYS,Active,626358,67e6d91ead07,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=417
Revolution White 2014B,,Alabama,AL,Southeast,U12B,2013,12,M,Male,USYS,Active,626359,0ebcc962da1f,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=417
SSA 14/15 Boys,,Alabama,AL,Southeast,U12B,2013,12,M,Male,USYS,Active,638970,49d120aa59f5,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=296
SSA 14/15 Boys Red,,Alabama,AL,Southeast,U12B,2013,12,M,Male,USYS,Active,394735,36d46d4f7aef,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=441
SUFC Blazers 14/15B Select,,Alabama,AL,Southeast,U12B,2013,12,M,Male,USYS,Active,237129,19933997d84c,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=62
Shoals SC 14/15Boys,,Alabama,AL,Southeast,U12B,2013,12,M,Male,USYS,Active,440202,2a139ac7105b,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=325
Shoals SC 14B,,Alabama,AL,Southeast,U12B,2013,12,M,Male,USYS,Active,234585,ee5b32496efc,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=168
Sinton Strikers,,Alabama,AL,Southeast,U12B,2013,12,M,Male,USYS,Active,656725,dfb8706dc46e,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=312
Steamers 14 Black,,Alabama,AL,Southeast,U12B,2013,12,M,Male,USYS,Active,631017,1edf25989a19,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=418
Steamers 14 Black II,,Alabama,AL,Southeast,U12B,2013,12,M,Male,USYS,Active,631019,52b428647642,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=330
Steamers 14 Leipzig,,Alabama,AL,Southeast,U12B,2013,12,M,Male,USYS,Active,288989,58128f8ebf2b,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=337
Steamers 14 Leverkusen,,Alabama,AL,Southeast,U12B,2013,12,M,Male,USYS,Active,288992,63f7ece98dc2,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=451
Steamers 14 Red Bulls,,Alabama,AL,Southeast,U12B,2013,12,M,Male,USYS,Active,389423,8df430024cfc,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=337
Steamers 14 White,,Alabama,AL,Southeast,U12B,2013,12,M,Male,USYS,Active,631020,7e4e3bf5e724,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=418
TFC 2014 Boys Black,,Alabama,AL,Southeast,U12B,2013,12,M,Male,USYS,Active,374069,148a454cb8f7,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=251
TUSC Boys 2014 Liverpool,,Alabama,AL,Southeast,U12B,2013,12,M,Male,USYS,Active,451940,3b52bb23c583,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=399
TUSC Boys 2014 Napoli,,Alabama,AL,Southeast,U12B,2013,12,M,Male,USYS,Active,216206,9106ec39c823,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=294
USC 14B GOLD,,Alabama,AL,Southeast,U12B,2013,12,M,Male,USYS,Active,307800,b0874475fc8a,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=231
USC 14B WHITE,,Alabama,AL,Southeast,U12B,2013,12,M,Male,USYS,Active,307801,3757ec3734e3,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=402
USC 2014 Boys Elite,,Alabama,AL,Southeast,U12B,2013,12,M,Male,USYS,Active,344359,bd4f0fb16f9f,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=372
Union 10 Academy 2013 Boys Black,,Alabama,AL,Southeast,U12B,2013,12,M,Male,USYS,Active,395189,153e7ccad228,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=412
Union 10 Academy 2014 Boys Black,,Alabama,AL,Southeast,U12B,2013,12,M,Male,USYS,Active,395187,0eb9c90d62a3,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=436
Union 10 Academy 2014 Boys Gold,,Alabama,AL,Southeast,U12B,2013,12,M,Male,USYS,Active,395186,627bb7f06b1d,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=334
Union 10 Mobile 2014 Boys Black,,Alabama,AL,Southeast,U12B,2013,12,M,Male,USYS,Active,390033,a95d41c6da63,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=448
2014B Paragould Predators,,Arkansas,AR,Southeast,U12B,2013,12,M,Male,USYS,Active,280837,a141a2e5d6fa,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=184
870FC 2014 Boys,,Arkansas,AR,Southeast,U12B,2013,12,M,Male,USYS,Active,563782,4d0d9559defe,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=358
ARFC 2014 Boys Williams,,Arkansas,AR,Southeast,U12B,2013,12,M,Male,USYS,Active,275877,27e00a5aa037,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=175
ARFC 2014B Armah,,Arkansas,AR,Southeast,U12B,2013,12,M,Male,USYS,Active,275876,98a236cc8d57,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=80
ARFC 2014B Navy,,Arkansas,AR,Southeast,U12B,2013,12,M,Male,USYS,Active,638985,c350cd7e259c,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=448
AVSA 2014 Boys Comp,,Arkansas,AR,Southeast,U12B,2013,12,M,Male,USYS,Active,523637,6593224c2958,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=275
AZ Arsenal Pre-ECNL RL B14,,Arkansas,AR,Southeast,U12B,2013,12,M,Male,USYS,Active,163424,3d19735240e6,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=21
Advantage Academy 2014 Boys Elite,,Arkansas,AR,Southeast,U12B,2013,12,M,Male,USYS,Active,290483,e7198371a982,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=93
Arkansas Comets 2014B Navy,,Arkansas,AR,Southeast,U12B,2013,12,M,Male,USYS,Active,410656,0ba12f87974b,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=256
Arkansas Comets 2014B Pre ECNL,,Arkansas,AR,Southeast,U12B,2013,12,M,Male,USYS,Active,46843,55f2734e591a,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=144
Arkansas Comets Ft Smith 2014B Premier,,Arkansas,AR,Southeast,U12B,2013,12,M,Male,USYS,Active,578558,e131599dd119,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=153
Arkansas Rising 2014 Boys - ACSL,,Arkansas,AR,Southeast,U12B,2013,12,M,Male,USYS,Active,517143,8f6bf67c79b7,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=278
Arkansas Rising 2014 Boys - Gold,,Arkansas,AR,Southeast,U12B,2013,12,M,Male,USYS,Active,517147,7c2daa4d4dad,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=359
Arkansas Rising 2014 Boys - Navy,,Arkansas,AR,Southeast,U12B,2013,12,M,Male,USYS,Active,517146,cf3e062507a4,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=414
Arkansas Rising 2014 Boys - Pre-RL,,Arkansas,AR,Southeast,U12B,2013,12,M,Male,USYS,Active,382459,c7e2ee402078,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=225
CASC 2014B Arsenal,,Arkansas,AR,Southeast,U12B,2013,12,M,Male,USYS,Active,519050,c6c72c244982,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=253
CASC 2014B Gunners,,Arkansas,AR,Southeast,U12B,2013,12,M,Male,USYS,Active,581373,bbd964564b8e,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=203
Cabot FC - 2014 Red,,Arkansas,AR,Southeast,U12B,2013,12,M,Male,USYS,Active,517132,cbc623e72a34,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=181
F.C. Horizon 2014 Boys Green,,Arkansas,AR,Southeast,U12B,2013,12,M,Male,USYS,Active,153429,0f145cfa9e64,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=67
F.C. Horizon 2014 Boys Grey,,Arkansas,AR,Southeast,U12B,2013,12,M,Male,USYS,Active,388150,6328af333f7d,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=388
FC Horizon 2014B Green,,Arkansas,AR,Southeast,U12B,2013,12,M,Male,USYS,Active,457452,a3ee67144eb7,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=278
Little Rock Rangers 2014 Boys Black,,Arkansas,AR,Southeast,U12B,2013,12,M,Male,USYS,Active,296893,d0513772fcd3,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=78
Little Rock Rangers 2014 Boys Red,,Arkansas,AR,Southeast,U12B,2013,12,M,Male,USYS,Active,523021,253346d6fc1e,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=204
Little Rock Rangers 2015 Boys Black,,Arkansas,AR,Southeast,U12B,2013,12,M,Male,USYS,Active,523026,58a525d1049d,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=125
MBB 2014/2015 Boys,,Arkansas,AR,Southeast,U12B,2013,12,M,Male,USYS,Active,277209,ccb8491d5336,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=153
NEA SC 2014 Boys - Red,,Arkansas,AR,Southeast,U12B,2013,12,M,Male,USYS,Active,535872,ac0298b0c8c7,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=345
SS ACADEMY 2014B SELECT,,Arkansas,AR,Southeast,U12B,2013,12,M,Male,USYS,Active,137076,7ac279edc69d,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=116
Sporting Arkansas 2014B Aston Villa,,Arkansas,AR,Southeast,U12B,2013,12,M,Male,USYS,Active,518230,762b1400e2e4,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=104
Sporting Arkansas 2014B Dortmund,,Arkansas,AR,Southeast,U12B,2013,12,M,Male,USYS,Active,518233,3d630aa7af36,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=290
Sporting Arkansas 2014B Wrexham,,Arkansas,AR,Southeast,U12B,2013,12,M,Male,USYS,Active,518238,01fba79a9829,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=89
Texarkana SC 14 B,,Arkansas,AR,Southeast,U12B,2013,12,M,Male,USYS,Active,536522,4984b1b98500,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=254
Tigres 2014 Azul,,Arkansas,AR,Southeast,U12B,2013,12,M,Male,USYS,Active,543752,b89f01754f29,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=m&search[page]=399
