Team_Name,Club,State,State_Code,Region,Division,Age_Group,Age_U,Gender,Gender_Full,League,Active_Status,GotSport_Team_ID,Team_ID,Source_URL
16/17G Lucas Royals,,Arizona,AZ,Southwest,U10G,2015,10,F,Female,USYS,Active,492110,fa29906af8c1,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=20
16/17G Montano,,Arizona,AZ,Southwest,U10G,2015,10,F,Female,USYS,Active,385247,0db8b8258e6a,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=59
16G Ernanado Royals,,Arizona,AZ,Southwest,U10G,2015,10,F,Female,USYS,Active,331865,4fcfa02c3d8b,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=54
16G Flores Royals,,Arizona,AZ,Southwest,U10G,2015,10,F,Female,USYS,Active,492103,09af0698b167,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=32
16G GSA,,Arizona,AZ,Southwest,U10G,2015,10,F,Female,USYS,Active,503071,ec885fc32c8b,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=1
16G Hansen Royals,,Arizona,AZ,Southwest,U10G,2015,10,F,Female,USYS,Active,250630,7d66f3ef3403,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=51
16G Kaufmann Royals,,Arizona,AZ,Southwest,U10G,2015,10,F,Female,USYS,Active,618465,c40270bceac3,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=78
16G Klein Royals,,Arizona,AZ,Southwest,U10G,2015,10,F,Female,USYS,Active,495441,4b588fcfb12c,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=77
16G Novais Royals,,Arizona,AZ,Southwest,U10G,2015,10,F,Female,USYS,Active,251039,099fae5b5666,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=1
2016 Rush Girls,,Arizona,AZ,Southwest,U10G,2015,10,F,Female,USYS,Active,370622,28068daf7372,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=79
AZ Arsenal 16 Girls Teal BJ,,Arizona,AZ,Southwest,U10G,2015,10,F,Female,USYS,Active,615311,e26e05e72053,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=8
AZ Arsenal 16 Girls Teal JH,,Arizona,AZ,Southwest,U10G,2015,10,F,Female,USYS,Active,254541,8517cb1aa57a,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=12
AZSC 2016G Navy,,Arizona,AZ,Southwest,U10G,2015,10,F,Female,USYS,Active,370896,658a5e1da7f9,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=2
Amore 2016 Girls,,Arizona,AZ,Southwest,U10G,2015,10,F,Female,USYS,Active,511850,365bcc5c6448,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=56
Ascent United 2016/17 Girls,,Arizona,AZ,Southwest,U10G,2015,10,F,Female,USYS,Active,625232,4025db6eedad,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=15
Brazas 2016 Girls Black João,,Arizona,AZ,Southwest,U10G,2015,10,F,Female,USYS,Active,520399,7d36edb35415,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=94
CAC 16G (Festa),,Arizona,AZ,Southwest,U10G,2015,10,F,Female,USYS,Active,382296,4c872bfb447f,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=94
CCV Stars 16 Girls East,,Arizona,AZ,Southwest,U10G,2015,10,F,Female,USYS,Active,320353,cbcb097f3816,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=78
CCV Stars 16 Girls North Navy,,Arizona,AZ,Southwest,U10G,2015,10,F,Female,USYS,Active,258972,d3bebe50e8ca,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=97
CCV Stars 16 Girls North Orange,,Arizona,AZ,Southwest,U10G,2015,10,F,Female,USYS,Active,258973,cbb0611e25c1,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=18
CCV Stars 16 Girls North White,,Arizona,AZ,Southwest,U10G,2015,10,F,Female,USYS,Active,258971,09f5973e45d9,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=72
CCV Stars 16 Girls South,,Arizona,AZ,Southwest,U10G,2015,10,F,Female,USYS,Active,259058,6abb83b0c142,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=23
CDO 16G Elite,,Arizona,AZ,Southwest,U10G,2015,10,F,Female,USYS,Active,642308,17055334822b,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=37
CDO 16G Premier,,Arizona,AZ,Southwest,U10G,2015,10,F,Female,USYS,Active,398217,7b0a3e284253,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=28
Cochise United 2016G,,Arizona,AZ,Southwest,U10G,2015,10,F,Female,USYS,Active,645694,5587afeeade1,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=93
EV-NSFC 16 Girls Roesner,,Arizona,AZ,Southwest,U10G,2015,10,F,Female,USYS,Active,370055,bfa7e6bfbd71,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=44
FC ARIZONA 16G UNITED,,Arizona,AZ,Southwest,U10G,2015,10,F,Female,USYS,Active,nan,250fc8cd7fdb,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=74
Havasu Lions FC 2016G Friesz,,Arizona,AZ,Southwest,U10G,2015,10,F,Female,USYS,Active,459421,0a8f2eb167df,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=72
Koalas,,Arizona,AZ,Southwest,U10G,2015,10,F,Female,USYS,Active,678804,fb66952a93b2,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=87
Madison FC 16 Blue Girls,,Arizona,AZ,Southwest,U10G,2015,10,F,Female,USYS,Active,620414,df83a8ad3839,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=52
Madison FC 16 Gold Girls,,Arizona,AZ,Southwest,U10G,2015,10,F,Female,USYS,Active,498245,29223ed1e9bc,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=14
NOS Santos SC 16 Girls,,Arizona,AZ,Southwest,U10G,2015,10,F,Female,USYS,Active,382262,482130d03f1c,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=69
Northwest 2016 Girls Black,,Arizona,AZ,Southwest,U10G,2015,10,F,Female,USYS,Active,628125,78cbd4f9f40f,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=4
Northwest 2016 Girls Red,,Arizona,AZ,Southwest,U10G,2015,10,F,Female,USYS,Active,628126,34801140ba74,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=7
PRFC North Valley 16G Predator,,Arizona,AZ,Southwest,U10G,2015,10,F,Female,USYS,Active,392828,3987e4f912d8,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=56
PRFC Scottsdale 16G Copa,,Arizona,AZ,Southwest,U10G,2015,10,F,Female,USYS,Active,660524,4373dae164a1,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=98
PRFC Scottsdale 16G Predator,,Arizona,AZ,Southwest,U10G,2015,10,F,Female,USYS,Active,257589,b273130642b6,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=10
PRFC West Valley 16/17G Predator,,Arizona,AZ,Southwest,U10G,2015,10,F,Female,USYS,Active,388660,bc9471bcee3e,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=14
Phoenix Valley Soccer Club Girls 2016,,Arizona,AZ,Southwest,U10G,2015,10,F,Female,USYS,Active,615124,691373012193,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=90
Pima Surf 2016 G Barbies,,Arizona,AZ,Southwest,U10G,2015,10,F,Female,USYS,Active,484366,9b177210ff1d,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=4
Playmaker Futbol Academy 16G Black,,Arizona,AZ,Southwest,U10G,2015,10,F,Female,USYS,Active,635989,6c6d36247823,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=44
Playmaker Futbol Academy 16G Gold,,Arizona,AZ,Southwest,U10G,2015,10,F,Female,USYS,Active,nan,682931321ea2,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=48
RSL-AZ Yuma 16 Girls Reyes Royals,,Arizona,AZ,Southwest,U10G,2015,10,F,Female,USYS,Active,370107,5e67ea8de00f,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=48
Southeast 2016 Girls Black,,Arizona,AZ,Southwest,U10G,2015,10,F,Female,USYS,Active,398391,25020bd81984,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=30
Southeast 2016 Girls Red,,Arizona,AZ,Southwest,U10G,2015,10,F,Female,USYS,Active,481150,db1b57c0f410,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=4
Sun Warriors 16/17 Girls,,Arizona,AZ,Southwest,U10G,2015,10,F,Female,USYS,Active,nan,b24bd82d1668,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=95
U-10 (2016) Girls Pre Academy Blue,,Arizona,AZ,Southwest,U10G,2015,10,F,Female,USYS,Active,623336,fbd3aae408cf,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=8
VSC 2016 Girls Green,,Arizona,AZ,Southwest,U10G,2015,10,F,Female,USYS,Active,380963,90fdbf6cf2f0,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=14
1570 FC G 2016,,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,640905,7ebacc757335,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=76
16/17G White,,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,637763,12807223f7f3,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=64
16G,,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,363935,0cbc1e9d9c22,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=35
16G Black,,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,478912,047c40f6f7bd,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=28
16G Blue,,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,235785,88744bafa759,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=78
16G East Sac Attack (White),,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,384407,4056e69bd657,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=10
16G Red,,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,369947,00543787dec4,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=4
16G White,,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,622416,bbf2c11a4ead,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=87
1974 NFC 2016G Black,,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,501451,5e781f58132a,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=81
1974 NFC 2016G Orange,,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,451340,f073be525b3e,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=26
2016 Girls Academy,,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,465528,b116eeb0cf9d,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=5
2016 Girls Premier,,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,465526,65bd104f99cc,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=73
2016 Girls Premier 1,,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,602942,97ddf120219c,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=66
2016 Girls Red,,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,363506,f45cb975266b,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=6
2016 Girls White,,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,487012,cec91f3d9602,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=78
2016/17G,,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,614063,299f15a26fc3,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=66
2016G Academy Black,,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,385701,5f1970500c71,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=9
2016G Blue,,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,492022,2e8e8bc74eb5,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=28
2016G Elite 1,,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,385293,3d3a5e307399,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=49
2016G Gray,,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,492023,252f91224ef4,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=68
2016G Pre-ECNL,,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,259976,de019eae4edf,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=1
49er United Storm 2016G,,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,621675,d3c2e493aad5,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=94
49er United Thunder 2016G,,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,501756,0fedd9feff8b,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=53
AC Marin Girls 2017/16 White,,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,508793,4ea14a5af5ee,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=83
ALBION SC Antelope Valley G16 Academy,,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,607323,e01e8bf5c7d6,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=75
ALBION SC Antelope Valley G16 Academy I,,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,606672,395cfcc98342,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=53
ALBION SC Central Valley G16 Academy,,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,501722,c7c6534b159c,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=12
ALBION SC Riverside G16 Academy,,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,344638,4c0b888144a0,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=73
ALBION SC San Diego CV G16 Academy,,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,606341,70c2611c5fa3,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=71
ALBION SC San Diego G16 Academy,,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,334014,dfe7609784fb,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=13
ALBION SC San Diego G16 Academy II,,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,606340,6a943b5575e5,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=89
ALBION SC Santa Ana G16 Academy,,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,622787,47e2a97f2dcb,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=13
ALBION SC Santa Monica G16 Academy,,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,344346,75ef9e733ee2,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=60
APSC 2016G Fury,,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,606287,a4b80b755509,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=3
AYSO United Bay Area 2016 Girls Red,,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,444951,ad4f024deeea,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=27
Ajax United 16G Green Pre-GA,,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,338592,fa35279af5ea,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=1
Ajax United 16G/17G White,,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,490370,5284f521960b,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=6
Alameda SC Islanders 16G Red,,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,381106,6e4a6a32ee83,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=78
Alameda SC Islanders 16G White,,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,504222,6608e6097ee4,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=48
Alliance Jurupa FC G2016,,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,629833,4e74dc481991,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=66
Almaden FC Quicksilver 16G Green,,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,332689,bfa5c5987fbf,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=18
Almaden FC Quicksilver 16G White,,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,459696,f1185815b6a2,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=82
Arsenal,,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,622147,43215b20fcd2,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=89
Atletico Heights FC,,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,566547,af420fdd60f1,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=21
Autobahn SC G16 Blue,,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,645339,882751ebd7ea,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=97
BGFC G2016,,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,477750,33c646d60f6b,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=28
BOCA OC G2016,,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,240913,092cdbcafaa8,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=67
BRUH FC,,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,656175,babd0d6463a0,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=57
BUSC 2016G Black,,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,367504,def84dcd0389,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=74
BUSC 2016G Red,,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,374303,0aa25b08655d,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=32
Bakersfield 2016G Elite,,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,490531,f1891fe4fb02,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=90
Ballers Elite 2016,,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,511796,bb1f92918ae4,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=39
Bay FC,,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,669510,b8813da3ae3a,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=94
Belmont United 16G Spirit Black,,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,478299,90c783231cdd,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=35
Belmont United 16G Spirit Grey,,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,478300,71a97cc679a3,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=35
Benicia Arsenal 2016 Girls (Black),,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,443527,0658b9a2ec46,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=75
Benicia Arsenal 2016 Girls (Yellow),,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,496834,f7ea1437590d,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=77
Bishop FC Burton,,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,650010,e9f5de7145b8,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=32
Breakers 16G Purple,,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,503611,b7de27c9e10a,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=12
Breakers 16G White,,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,628182,32b94ac4ee0d,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=89
Breakers G2016 Black - Pre-NL,,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,350829,5d029e76b2be,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=61
Breakers G2016 Blue,,California,CA,West Coast,U10G,2015,10,F,Female,USYS,Active,452128,ae2b9372f6ee,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=43
