Team_Name,Club,State,State_Code,Region,Division,Age_Group,Age_U,Gender,Gender_Full,League,Active_Status,GotSport_Team_ID,Team_ID,Source_URL
Cottontown United 09 Girls,,Alabama,AL,Southeast,U17G,2008,17,F,Female,USYS,Active,nan,805d5140d50a,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=100
Decatur Soccer PDP Girls 09,,Alabama,AL,Southeast,U17G,2008,17,F,Female,USYS,Active,nan,0c3e6c656adb,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=113
Dothan Shockers FC 09/10G,,Alabama,AL,Southeast,U17G,2008,17,F,Female,USYS,Active,131792,1b1fc894dd59,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=131
Madison Blaze 09G,,Alabama,AL,Southeast,U17G,2008,17,F,Female,USYS,Active,245515,b57081235a69,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=89
NASC 09/10G Elite,,Alabama,AL,Southeast,U17G,2008,17,F,Female,USYS,Active,633167,3863e6d2191f,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=101
NASC Gravity 09/10G Premier,,Alabama,AL,Southeast,U17G,2008,17,F,Female,USYS,Active,330026,67046d1bcc1a,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=95
NASC Gravity 09G NPL,,Alabama,AL,Southeast,U17G,2008,17,F,Female,USYS,Active,371931,126d1fd81ef3,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=68
Opelika Crush 2009 Girls,,Alabama,AL,Southeast,U17G,2008,17,F,Female,USYS,Active,615451,398575cd0986,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=127
Phoenix FC Emerald Coast 2009 Girls,,Alabama,AL,Southeast,U17G,2008,17,F,Female,USYS,Active,18953,882a736a380f,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=94
Shoals SC 09/10G,,Alabama,AL,Southeast,U17G,2008,17,F,Female,USYS,Active,29736,439c59ee118e,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=94
TUSC 2009 Girls,,Alabama,AL,Southeast,U17G,2008,17,F,Female,USYS,Active,264170,04eafe7d5c5e,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=80
Union 10 FC 2009 Girls,,Alabama,AL,Southeast,U17G,2008,17,F,Female,USYS,Active,369033,01f382d1bbaa,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=47
YHFC U17G (09) Gold,,Alabama,AL,Southeast,U17G,2008,17,F,Female,USYS,Active,635825,36d8590c53e5,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=130
2009G Paragould Predators,,Arkansas,AR,Southeast,U17G,2008,17,F,Female,USYS,Active,34314,84534bd304ee,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=102
Arkansas Comets 2009G ECNL RL,,Arkansas,AR,Southeast,U17G,2008,17,F,Female,USYS,Active,382386,fa0b01588c72,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=60
Arkansas Comets 2009G Navy,,Arkansas,AR,Southeast,U17G,2008,17,F,Female,USYS,Active,17387,84baaddb3240,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=104
Arkansas Comets Ft Smith 2009G Premier,,Arkansas,AR,Southeast,U17G,2008,17,F,Female,USYS,Active,393903,f6cc14e489fb,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=124
Arkansas Rising 2009 Girls - RL,,Arkansas,AR,Southeast,U17G,2008,17,F,Female,USYS,Active,32441,94b0eba2c8ad,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=26
Arkansas Rising 2009G Composite,,Arkansas,AR,Southeast,U17G,2008,17,F,Female,USYS,Active,473173,9de0eb52af7c,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=43
SS ACADEMY 2009G ELITE,,Arkansas,AR,Southeast,U17G,2008,17,F,Female,USYS,Active,529335,68f6d0c0f59a,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=59
Spa City FC 09G,,Arkansas,AR,Southeast,U17G,2008,17,F,Female,USYS,Active,388616,610ce715459a,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=96
Sporting Arkansas 2009G Celtic,,Arkansas,AR,Southeast,U17G,2008,17,F,Female,USYS,Active,126096,0ac90be4d38f,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=30
Sporting Arkansas 2009G DPL,,Arkansas,AR,Southeast,U17G,2008,17,F,Female,USYS,Active,616498,fabc57eb49d1,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=114
Sporting Arkansas Showcase Girls,,Arkansas,AR,Southeast,U17G,2008,17,F,Female,USYS,Active,570278,fc43099cbab1,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=41
Tigres 2009/2010 Girls,,Arkansas,AR,Southeast,U17G,2008,17,F,Female,USYS,Active,523169,4b6c5264b7f7,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=124
08 Rush Nero Girls,,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,72707,ecbf2d847d39,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=58
09 Rush Girls NL Premier 2,,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,72709,ae6cf560926e,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=8
09 Rush Nero Girls,,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,370627,7e0a6141cabf,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=14
09/10G AZSC HS,,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,576125,0f23c8fa9f10,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=103
09/10G North Royals,,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,574248,c40166765675,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=117
09G Aspire,,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,76775,83ac3ecff311,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=13
09G DSoutar Royals DPL,,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,11115,69f53b17c942,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=9
09G Fairchild Royals DPLO,,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,10992,117ccd9c8732,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=84
09G Flores Royals DPL,,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,83142,d2e0d1face87,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=59
09G GA,,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,138613,1e01023d4bbe,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=41
09G JSoutar Royals,,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,85542,ed8adf1261f2,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=64
09G Royals NL,,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,548095,2ebef222e882,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=76
09G South Royals,,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,575437,eb37c74cffca,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=107
2009 Girls Blue,,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,367911,d05223cb6101,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=28
AZ Arsenal 09 Girls Club Premier 2,,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,497196,6eb678893b26,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=19
AZ Arsenal 09G DPLO,,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,79698,2d1eb5199f1d,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=5
AZ Arsenal ECNL G09,,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,156503,2f74493385c7,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=32
AZ Arsenal ECNL RL G09,,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,156509,f75a5ca0a3a0,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=12
AZ Inferno 09 Girls Black,,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,503837,cba60aba5002,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=85
AZEV G2009 (NAVY),,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,78068,16ec09d80e03,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=37
AZEV G2009 (WHITE),,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,246157,16c06c6b37f7,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=108
AZNO G2009 (NAVY),,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,492384,dd482f48c7ac,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=6
AZSC 2009G Navy,,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,76788,fc2709c24f4a,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=66
Arizona Soccer Club 2009G DPL,,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,76780,f42b9cc49dad,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=18
CCV Stars 09 Girls North Orange,,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,258878,6c67a20d9ee3,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=11
CCV Stars 09 Girls South,,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,128652,92b6aa5bf7f6,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=28
CCV Stars 09 Girls West Premier 2,,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,399311,6a1719d83965,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=41
CCV Stars 09/10 Girls West,,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,128672,8ea180a699cc,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=12
CDO 09G Premier,,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,79695,5abeefe6ace6,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=17
Cachorros 2009,,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,525679,309942c902d5,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=63
ESC - Girls Red 2009/10,,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,364902,0380c372e957,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=88
East Valley FC 09 Girls Walsh,,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,620485,253bf4d11f67,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=23
East Valley NSFC 09 Girls Morales,,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,78776,508957e4024f,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=78
East Valley NSFC 09 Girls Walsh,,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,253147,ff21118f5388,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=6
Excel Soccer Academy 09 G NL P1,,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,496638,743a1bc17938,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=9
FC Sonora 09'/10' G Elite,,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,535397,001d38af164f,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=78
FC Tucson Youth 09G NL,,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,82237,c8fdaafc84f8,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=16
FSC United 09 Girls,,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,121815,96c7d5e6c6fa,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=5
Flagstaff Revolution 2009 Girls,,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,521941,33bd3dd6688d,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=71
Lady Pumas 09/10G,,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,165103,8b9d5f280a4a,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=119
NOS Santos 09 Girls Blue,,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,85568,29c5d6f0b81f,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=15
NOS Santos 09 Girls White,,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,493081,c0f2c753a078,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=41
PRFC ECNL G09,,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,167942,d670aa2f4e42,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=38
PRFC ECNL RL G09,,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,166133,eea522933e04,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=19
PRFC North Valley 09G DPLO,,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,68489,a4c4f227a010,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=9
PRFC SC 09G NL Premier 1 Pacific,,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,83204,723a367641ab,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=9
PRFC Scottsdale 09G Copa,,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,83205,74a0dda40130,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=16
PRFC Southeast Valley 09G Predator,,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,260970,52861674f8ee,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=31
PRFC West Valley 09/10G Copa-Surprise,,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,387797,3033c85a31c5,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=24
PRFC West Valley 09/10G Predator,,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,83243,3a1a98f59b1e,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=46
Phoenix Premier FC 09G Black,,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,362901,1a94a7125d6e,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=98
Phoenix Premier FC 09G DPL,,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,57011,0d212574be0d,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=96
Pima 09 G,,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,385128,545ed7b7523f,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=20
Pima 09G DPLO (Porter/Bray),,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,619986,643d7c44a526,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=66
Playmaker Futbol Academy 09G Black,,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,493556,84f87d6130da,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=54
RSL-AZ Yuma 09 Girls Huff Royals,,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,79740,f6832a27c236,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=48
SACSC 09/10 Cardinals,,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,290537,713c5752b515,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=14
SASC 09G Cardinals Linares,,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,262662,fe94904af96f,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=20
Tuzos Academy Girls 09,,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,253023,31a7eeaf55af,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=63
Utah Royals FC-AZ ECNL G09,,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,314354,2524e3cd1163,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=42
Utah Royals FC-AZ Non HS team,,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,270327,0f9e8c5308b5,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=26
Utah Royals FC-AZ RL G09,,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,552977,3bfe9adec01c,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=41
West Valley 2009 Girls Leon Royals Premier,,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,11616,18991764099c,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=48
West Valley 2009/2010 Girls Larson Royals (Prescott),,Arizona,AZ,Southwest,U17G,2008,17,F,Female,USYS,Active,508811,59135eeb38d8,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=15
09G Aspire,,California,CA,West Coast,U17G,2008,17,F,Female,USYS,Active,84413,809ea542a65a,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=79
09G ECNL,,California,CA,West Coast,U17G,2008,17,F,Female,USYS,Active,138639,8d51bc88f08c,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=17
09G ECNL RL,,California,CA,West Coast,U17G,2008,17,F,Female,USYS,Active,78301,62f994bf1639,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=6
09G FC,,California,CA,West Coast,U17G,2008,17,F,Female,USYS,Active,94907,997c7b6aafa9,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=34
09G GA,,California,CA,West Coast,U17G,2008,17,F,Female,USYS,Active,58632,5a568c0c65e7,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=125
09G GA Blue,,California,CA,West Coast,U17G,2008,17,F,Female,USYS,Active,528895,78254d48a704,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=17
09G GA White,,California,CA,West Coast,U17G,2008,17,F,Female,USYS,Active,111697,d6bcf3926b29,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=25
09G LO,,California,CA,West Coast,U17G,2008,17,F,Female,USYS,Active,140645,6b92bb8355fe,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=71
09G MP,,California,CA,West Coast,U17G,2008,17,F,Female,USYS,Active,225279,b6ad76f770e5,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=50
09G NL,,California,CA,West Coast,U17G,2008,17,F,Female,USYS,Active,240465,70750ce8d0b5,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=10
09G NL I,,California,CA,West Coast,U17G,2008,17,F,Female,USYS,Active,468329,7d314108f79f,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=53
09G NL II,,California,CA,West Coast,U17G,2008,17,F,Female,USYS,Active,584449,b5d53b39052a,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=45
09G Rebels,,California,CA,West Coast,U17G,2008,17,F,Female,USYS,Active,84841,7a9e491b98fa,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=23
09G Red,,California,CA,West Coast,U17G,2008,17,F,Female,USYS,Active,250803,84f28d465e60,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=22
09G White,,California,CA,West Coast,U17G,2008,17,F,Female,USYS,Active,58586,e4ff2e2f1c78,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=85
