Team_Name,Club,State,State_Code,Region,Division,Age_Group,Age_U,Gender,Gender_Full,League,Active_Status,GotSport_Team_ID,Team_ID,Source_URL
AFCHSV- USC 2015 Boys Elite,,Alabama,AL,Southeast,U11B,2014,12,M,Male,USYS,Active,411198.0,6834fc3d3b4f,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=300
AFCHSV- USC 2015 Boys Premier,,Alabama,AL,Southeast,U11B,2014,12,M,Male,USYS,Active,411197.0,b6282dd13e2c,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=177
AL Rush 15/16 Academy DC,,Alabama,AL,Southeast,U11B,2014,12,M,Male,USYS,Active,535622.0,be368e57fc09,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=243
Alabama FC Central 15B Academy South Black,,Alabama,AL,Southeast,U11B,2014,12,M,Male,USYS,Active,393646.0,364ddc2477dc,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=367
Alabama FC Central 15B Academy South Red,,Alabama,AL,Southeast,U11B,2014,12,M,Male,USYS,Active,393638.0,60c330096eff,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=392
Alabama FC South 15B Navy,,Alabama,AL,Southeast,U11B,2014,12,M,Male,USYS,Active,673395.0,5ee92dab7563,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=245
Auburn Soccer Club 2015 Boys Blue,,Alabama,AL,Southeast,U11B,2014,12,M,Male,USYS,Active,549637.0,cb4f2fd1129e,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=377
Auburn Soccer Club 2015 Boys White,,Alabama,AL,Southeast,U11B,2014,12,M,Male,USYS,Active,549664.0,7806489a7c63,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=368
Auburn Soccer Club EAST 2015 Boys,,Alabama,AL,Southeast,U11B,2014,12,M,Male,USYS,Active,627633.0,76ed47df1c15,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=288
Barca Academy Hoover 15 Boys Blue,,Alabama,AL,Southeast,U11B,2014,12,M,Male,USYS,Active,652694.0,66bef2ae91a3,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=398
Cottontown United 15 Boys,,Alabama,AL,Southeast,U11B,2014,12,M,Male,USYS,Active,456779.0,eb6a566e698e,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=145
DSC 2015 U10 Boys (WHITE),,Alabama,AL,Southeast,U11B,2014,12,M,Male,USYS,Active,596902.0,fc32c0d6fca3,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=338
Dothan Shockers FC 15B,,Alabama,AL,Southeast,U11B,2014,12,M,Male,USYS,Active,533995.0,d4be00c026fa,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=261
Enterprise United 2015B,,Alabama,AL,Southeast,U11B,2014,12,M,Male,USYS,Active,654850.0,377083b09e35,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=405
FWSC 2015B Mannheim,,Alabama,AL,Southeast,U11B,2014,12,M,Male,USYS,Active,635027.0,6165f438c357,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=327
Fenómenos 2015,,Alabama,AL,Southeast,U11B,2014,12,M,Male,USYS,Active,591896.0,f115e019b895,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=396
Fire 15 Red,,Alabama,AL,Southeast,U11B,2014,12,M,Male,USYS,Active,383387.0,defe4b04a090,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=397
Fusion FC 2014B,,Alabama,AL,Southeast,U11B,2014,12,M,Male,USYS,Active,626882.0,93d2a652dba7,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=383
GlobalJC-B11A-Nobrega,,Alabama,AL,Southeast,U11B,2014,12,M,Male,USYS,Active,542389.0,2db0be8ffd02,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=203
HCSC 2015 BOYS,,Alabama,AL,Southeast,U11B,2014,12,M,Male,USYS,Active,,1c514444877b,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=412
Hoover Jr Phantoms 2015 Blue,,Alabama,AL,Southeast,U11B,2014,12,M,Male,USYS,Active,398840.0,68e98428c38f,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=314
Hoover Vestavia 15B Grey Pre MLS NEXT,,Alabama,AL,Southeast,U11B,2014,12,M,Male,USYS,Active,635774.0,b6c2ea49c2d8,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=396
Hoover Vestavia 15B Yellow Pre-MLS NEXT,,Alabama,AL,Southeast,U11B,2014,12,M,Male,USYS,Active,628824.0,3ad4548cba2e,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=243
Madison Blaze 2015B,,Alabama,AL,Southeast,U11B,2014,12,M,Male,USYS,Active,,d83b890e70e4,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=381
NASC Gravity 15B Barca,,Alabama,AL,Southeast,U11B,2014,12,M,Male,USYS,Active,409154.0,69d5b2c38586,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=272
NASC Gravity 15B ManU,,Alabama,AL,Southeast,U11B,2014,12,M,Male,USYS,Active,409155.0,303a5a6d1c34,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=291
NASC Gravity15B Chelsea,,Alabama,AL,Southeast,U11B,2014,12,M,Male,USYS,Active,515808.0,af1af3579805,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=315
NCU FC 15B WHITE-CULLMAN,,Alabama,AL,Southeast,U11B,2014,12,M,Male,USYS,Active,,57dd91ce6f2c,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=412
NOW FC BOYS 2015 Black,,Alabama,AL,Southeast,U11B,2014,12,M,Male,USYS,Active,500986.0,99aa25c81709,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=397
OWS FC 2015,,Alabama,AL,Southeast,U11B,2014,12,M,Male,USYS,Active,486787.0,79d2d607e8db,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=123
Phoenix FC 2015 Boys,,Alabama,AL,Southeast,U11B,2014,12,M,Male,USYS,Active,279755.0,b35f01c94e61,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=288
Phoenix FC 2015 Boys Black,,Alabama,AL,Southeast,U11B,2014,12,M,Male,USYS,Active,453104.0,f9d2aac11a0e,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=285
Phoenix FC 2015 Boys Gold,,Alabama,AL,Southeast,U11B,2014,12,M,Male,USYS,Active,453106.0,260218dc9e7b,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=383
"Red Bulls Regional Select, Westchester, Boys 2015 White",,Alabama,AL,Southeast,U11B,2014,12,M,Male,USYS,Active,623861.0,a3800575ef2f,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=213
Rip City Surf 15B East,,Alabama,AL,Southeast,U11B,2014,12,M,Male,USYS,Active,621084.0,546b6b6829bc,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=246
SOCA u10 Boys Jamboree Blue,,Alabama,AL,Southeast,U11B,2014,12,M,Male,USYS,Active,610200.0,2c973347ecd7,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=357
SOCA u10 Boys Jamboree Red,,Alabama,AL,Southeast,U11B,2014,12,M,Male,USYS,Active,610202.0,db9e8ea2bc28,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=211
SOCA u10 Boys Jamboree White,,Alabama,AL,Southeast,U11B,2014,12,M,Male,USYS,Active,610201.0,226362c0aa4b,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=136
Savage Premier 2015,,Alabama,AL,Southeast,U11B,2014,12,M,Male,USYS,Active,610314.0,011714c00354,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=70
Steamers 15 Leverkusen,,Alabama,AL,Southeast,U11B,2014,12,M,Male,USYS,Active,648752.0,ac63c2195035,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=397
TFC 2015 Boys Black,,Alabama,AL,Southeast,U11B,2014,12,M,Male,USYS,Active,527980.0,53eba1eb37e5,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=397
TFC 2015 Boys White,,Alabama,AL,Southeast,U11B,2014,12,M,Male,USYS,Active,527983.0,54f364b205c1,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=397
TUSC Academy Boys 2014,,Alabama,AL,Southeast,U11B,2014,12,M,Male,USYS,Active,638666.0,114aee5ee5ef,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=244
TUSC Academy Boys 2015 Red,,Alabama,AL,Southeast,U11B,2014,12,M,Male,USYS,Active,389152.0,2bc19f8fe26c,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=397
USC 15 Boys Select,,Alabama,AL,Southeast,U11B,2014,12,M,Male,USYS,Active,411199.0,0008d0a0e975,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=390
AFC Benton Wolverines 2015 Boys,,Arkansas,AR,Southeast,U11B,2014,12,M,Male,USYS,Active,419236.0,0445d2fc1fe7,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=179
AR Rising 2014B Pre-RL,,Arkansas,AR,Southeast,U11B,2014,12,M,Male,USYS,Active,645542.0,6c5219c62517,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=282
ARFC 2015B Martinez,,Arkansas,AR,Southeast,U11B,2014,12,M,Male,USYS,Active,394399.0,dd5c136bd2c6,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=215
ARFC 2015B Pina,,Arkansas,AR,Southeast,U11B,2014,12,M,Male,USYS,Active,394396.0,b22c9ec576ff,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=213
Advantage Academy 2015 Boys Elite,,Arkansas,AR,Southeast,U11B,2014,12,M,Male,USYS,Active,417408.0,9c86a5784fbc,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=91
Arkansas Comets 2015B Navy,,Arkansas,AR,Southeast,U11B,2014,12,M,Male,USYS,Active,338296.0,119ea519a586,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=401
Arkansas Comets 2015B Pre ECNL,,Arkansas,AR,Southeast,U11B,2014,12,M,Male,USYS,Active,262024.0,872c489aa6ad,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=76
Arkansas Comets 2015B White,,Arkansas,AR,Southeast,U11B,2014,12,M,Male,USYS,Active,,3e241bc8949b,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=217
Arkansas Rising 2015 Boys - Pre-RL,,Arkansas,AR,Southeast,U11B,2014,12,M,Male,USYS,Active,517141.0,fd3f823d2d76,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=196
F.C. Horizon 2015 Boys Green,,Arkansas,AR,Southeast,U11B,2014,12,M,Male,USYS,Active,264220.0,ba7e8e57f6fc,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=44
Little Rock Rangers 2015 Boys Red,,Arkansas,AR,Southeast,U11B,2014,12,M,Male,USYS,Active,523025.0,1e035b8367c8,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=92
SS ACADEMY 2015B PRE SELECT BLACK,,Arkansas,AR,Southeast,U11B,2014,12,M,Male,USYS,Active,276876.0,0770badf68e1,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=365
SS ACADEMY 2015B PRE SELECT GREY,,Arkansas,AR,Southeast,U11B,2014,12,M,Male,USYS,Active,420197.0,231182b9cdaf,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=379
SS Academy 2014B Select,,Arkansas,AR,Southeast,U11B,2014,12,M,Male,USYS,Active,569018.0,7237a7a85009,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=258
Spa City FC 2015,,Arkansas,AR,Southeast,U11B,2014,12,M,Male,USYS,Active,658514.0,2cbdfd52b003,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=411
Sporting Arkansas 2015B AFC Richmond,,Arkansas,AR,Southeast,U11B,2014,12,M,Male,USYS,Active,267364.0,2ed836e6aa4b,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=179
Sporting Arkansas 2015B Leeds United,,Arkansas,AR,Southeast,U11B,2014,12,M,Male,USYS,Active,267374.0,56f09bf14e80,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=339
Sporting Arkansas 2015B Newcastle,,Arkansas,AR,Southeast,U11B,2014,12,M,Male,USYS,Active,341581.0,756b7662c380,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=339
Sporting Arkansas 2015B Porto,,Arkansas,AR,Southeast,U11B,2014,12,M,Male,USYS,Active,518340.0,9c953313e587,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=339
Sporting Arkansas 2015B Santos,,Arkansas,AR,Southeast,U11B,2014,12,M,Male,USYS,Active,267375.0,941fa4140904,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=277
Tigres 2015,,Arkansas,AR,Southeast,U11B,2014,12,M,Male,USYS,Active,523158.0,7cd82b9b6a1e,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=232
15 Boys National League #1,,Arizona,AZ,Southwest,U11B,2014,12,M,Male,USYS,Active,275533.0,811e82d6abb0,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=29
15 Boys National League #2,,Arizona,AZ,Southwest,U11B,2014,12,M,Male,USYS,Active,385309.0,fffa3b56c930,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=231
15 Boys Navy,,Arizona,AZ,Southwest,U11B,2014,12,M,Male,USYS,Active,166516.0,b37b4feef68d,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=8
15 Boys Soul Warriors,,Arizona,AZ,Southwest,U11B,2014,12,M,Male,USYS,Active,395681.0,2288bf56afcc,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=22
15 Pre-MLS Next #1,,Arizona,AZ,Southwest,U11B,2014,12,M,Male,USYS,Active,304059.0,7b49e08f6a34,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=8
15 Pre-MLS Next #2,,Arizona,AZ,Southwest,U11B,2014,12,M,Male,USYS,Active,304060.0,41957a0d244f,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=21
15/16B Valenzuela Nogales,,Arizona,AZ,Southwest,U11B,2014,12,M,Male,USYS,Active,541851.0,552793d0e86d,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=34
15B AChacon Pre-MLS Next,,Arizona,AZ,Southwest,U11B,2014,12,M,Male,USYS,Active,80237.0,588ba5a70621,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=2
15B Campos,,Arizona,AZ,Southwest,U11B,2014,12,M,Male,USYS,Active,494461.0,e95c952fd4d4,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=125
15B DGerman,,Arizona,AZ,Southwest,U11B,2014,12,M,Male,USYS,Active,80240.0,c114aefce752,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=16
15B Echanove,,Arizona,AZ,Southwest,U11B,2014,12,M,Male,USYS,Active,413798.0,da9df3fe8a94,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=41
15B Garza Pre MLS Next,,Arizona,AZ,Southwest,U11B,2014,12,M,Male,USYS,Active,202919.0,1309c2213e2b,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=6
15B Hinds,,Arizona,AZ,Southwest,U11B,2014,12,M,Male,USYS,Active,492115.0,de9f083646fe,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=44
15B IGerman,,Arizona,AZ,Southwest,U11B,2014,12,M,Male,USYS,Active,363435.0,4ddfe9ca84ac,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=110
15B Jason Pre MLS Next,,Arizona,AZ,Southwest,U11B,2014,12,M,Male,USYS,Active,558242.0,df93d41108e3,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=16
15B Johnson,,Arizona,AZ,Southwest,U11B,2014,12,M,Male,USYS,Active,574570.0,ca3b52aeadc3,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=379
15B Laroussi,,Arizona,AZ,Southwest,U11B,2014,12,M,Male,USYS,Active,,8671be5a955a,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=75
15B NJMarkette,,Arizona,AZ,Southwest,U11B,2014,12,M,Male,USYS,Active,135022.0,d7a8b3a0c411,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=23
15B NMarkette Pre-MLS Next,,Arizona,AZ,Southwest,U11B,2014,12,M,Male,USYS,Active,82323.0,3f68d216ef6c,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=29
15B OMolina,,Arizona,AZ,Southwest,U11B,2014,12,M,Male,USYS,Active,252018.0,faab177d4e80,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=10
15B Oscar,,Arizona,AZ,Southwest,U11B,2014,12,M,Male,USYS,Active,373079.0,4fc3fc26fe5e,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=378
15B Overlin,,Arizona,AZ,Southwest,U11B,2014,12,M,Male,USYS,Active,364431.0,2f4be22c6bbc,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=50
15B Rayados Blue,,Arizona,AZ,Southwest,U11B,2014,12,M,Male,USYS,Active,546436.0,449bd812eda4,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=15
15B Rayados Red,,Arizona,AZ,Southwest,U11B,2014,12,M,Male,USYS,Active,546441.0,16fdd19e11f6,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=322
15B Rayados White,,Arizona,AZ,Southwest,U11B,2014,12,M,Male,USYS,Active,546442.0,e898d23714c0,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=64
15B Simbron,,Arizona,AZ,Southwest,U11B,2014,12,M,Male,USYS,Active,559181.0,1a3a3cce853d,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=374
2015 Boys Blue,,Arizona,AZ,Southwest,U11B,2014,12,M,Male,USYS,Active,367902.0,8281d714eb5d,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=13
2015 Boys Yellow,,Arizona,AZ,Southwest,U11B,2014,12,M,Male,USYS,Active,385774.0,df34c61990f9,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=334
2015 Rush Boys,,Arizona,AZ,Southwest,U11B,2014,12,M,Male,USYS,Active,370615.0,c378bf9bff2b,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=48
AYSO 1079 2015 Boys,,Arizona,AZ,Southwest,U11B,2014,12,M,Male,USYS,Active,570465.0,a84b627beb64,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=152
AYSO 1079 2015/16 Boys,,Arizona,AZ,Southwest,U11B,2014,12,M,Male,USYS,Active,576105.0,52991cda54a6,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=357
AYSO 216 10UB PSP Gila Valley Ninjas,,Arizona,AZ,Southwest,U11B,2014,12,M,Male,USYS,Active,577124.0,9f21c5a36756,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=99
AZ Arsenal 15 Boys Flagstaff,,Arizona,AZ,Southwest,U11B,2014,12,M,Male,USYS,Active,526663.0,d53b57febd62,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=169
AZ Arsenal 15 Boys Select,,Arizona,AZ,Southwest,U11B,2014,12,M,Male,USYS,Active,,25d9b7f44699,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=369
AZ Arsenal 15 Boys Teal BD,,Arizona,AZ,Southwest,U11B,2014,12,M,Male,USYS,Active,372722.0,27b4d6867d5f,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=138
AZ Arsenal 15 Boys Teal CE,,Arizona,AZ,Southwest,U11B,2014,12,M,Male,USYS,Active,254493.0,e1324c069b38,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=61
AZ Arsenal 15 Boys Teal SH,,Arizona,AZ,Southwest,U11B,2014,12,M,Male,USYS,Active,615324.0,4253d84fa995,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=225
AZ Arsenal Pre-ECNL B15,,Arizona,AZ,Southwest,U11B,2014,12,M,Male,USYS,Active,163451.0,cba62cedfcc8,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=1
