team_name,gotsport_team_id,state
FTYSA ATLAS 2015,372921,NJ
Tarkill Blues 2015,266531,NJ
Hunterdon FC Man City,390162,NJ
NLSA Surf 2015 Boys Elite,463125,NJ
NJ Surf South Shore 2015B,498421,NJ
Valencia 2015 Boys White North,452328,NJ
MUSC 2015 Boys White,521758,NJ
Legacy 2015 Boys White,391964,NJ
Aston Villa White 2015 Boys,509216,NJ
2015 Junior White,386448,NJ
2015 CSC U10 Boys Red Bulls,509828,NJ
Westfield SA Tigres,398008,NJ
Elite Plainfield Jaguars,334698,NJ
DFC Orange 2015B,398709,NJ
RIDGFLD-B2015 EDP-Palau,463002,NJ
Elite Plainfield Warriors 2016/15,404744,NJ
Plainfield Kid Stars 15,410875,NJ
Upper Township SA Comets White 2015,498021,NJ
Savage Elite 2015,610316,NJ
Tinton Falls Wildfire,276942,NJ
BSA 2015 Hawk,316389,NJ
BTSC Jedi Knights,299210,NJ
Cubs,291799,NJ
Bayonne-B10C-Zamudio,541134,NJ
Point Pleasant SC Mana,286188,NJ
PSA Princeton '15 Orange,394833,NJ
Royals,271267,NJ
Medford SC Gold 2015,389196,NJ
Timbers,141957,NJ
PDA 2015 Bellingham,505149,NJ
NLSA Surf 2015 Boys Premier,397169,NJ
2015 Boys MNJYSA,283603,NJ
Real FA 2015 Pre-MLS AD,363126,NJ
Berkeley Warriors SA 2015,292061,NJ
Berkeley Warriors SA 2015,292061,NJ
Edison United SA 2015B Gunners,280497,NJ
Vikings B2015 Blue,261681,NJ
2015B Revolution,406476,NJ
Egg Harbor SC Eagles 2015 White,254302,NJ
Arsenal,396875,NJ
Riptide,412838,NJ
Lightning,283319,NJ
RPSC Fire,530113,NJ
BE-RSMG 2015B Black,618714,NJ
MUSC Boys 2015 Blue,261364,NJ
2015 Boys Maroon,397605,NJ
Wave,327611,NJ
UFA Strikers,407910,NJ
Mavericks Bronze,541383,NJ
Pennsville Eagles Gold 2015,390692,NJ
15B Black A,272663,NJ
2015 - NEAL BLUE,411303,NJ
New York Red Bulls Pre-Academy 2015 NY,505781,NJ
New York Red Bulls Pre-Academy 2015 NY,505781,NJ
Northern Burlington Storm 2015,267102,NJ
Long Branch Wave United 2015,569796,NJ
Springfield B15 Blue,271853,NJ
Promesas 2015B,627722,NJ
JFC- MAN CITY,514433,NJ
2015 U11B Cranford Red Bulls,640692,NJ
SWSA Gunners 2015,369402,NJ
WHSA 2015B White,505874,NJ
The FA 2015 Boys Black,115587,NJ
FC Copa 2015B Black NJ West,415303,NJ
Holmdel FC 2015 boys Revolution,289226,NJ
Clark Knights 2015B,266804,NJ
Wall SC Parma,536404,NJ
Mahwah-B10HB-Veyka,538329,NJ
Freehold SL Heat White,539571,NJ
2015B Blue,399103,NJ
ASJE 2015 Boys,136501,NJ
Aberdeen Matawan SC Vipers,426603,NJ
BallerDen 2015 - U10,543473,NJ
BSA 2015 Wolfpack,243463,NJ
2015B White,329879,NJ
GSE Select 2015,628365,NJ
Westfield SA Leon,397998,NJ
MUSC 2015 Boys Blue,397700,NJ
RFA SS 2015 Boys,612056,NJ
Storm 2015,515850,NJ
MSA 2015 Matrix Gold,181500,NJ
Cranford Development Academy 2015B,629683,NJ
LHSA 2015B Tsunami,400588,NJ
ZZ-CHERRY HILL SC Warriors 2015,249771,NJ
Revolution 2015B White,464575,NJ
New Brunswick Soccer Club - Madrid,583743,NJ
Wolfpack 2015,251772,NJ
Upper Township SA Comets Green 2015,382955,NJ
USC Pulisic Bluezz 15,579814,NJ
Panthers 2015B,283347,NJ
15 Hotspurs,393020,NJ
Toros,141955,NJ
Millville Predators 2015,371732,NJ
Cyclones Blue,398876,NJ
PSA Princeton '15 Black,513225,NJ
Electric Rays 2015,259896,NJ
Black 2015 B,390841,NJ
2015 Boys NEAL White,386816,NJ
Knights,409492,NJ
NJ Surf South Marlton 2015 Boys,498558,NJ
2015 United Blue,391333,NJ
FairLawnAllSports-B10EW-Ostrovsky,469699,NJ
Futevol Premier 2015 Yellow,450618,NJ
B2015 White - Dragons,239326,NJ
Knights 2015 Boys,251770,NJ
NJ Premier Jersey Lions B2015,381860,NJ
Underdog Elite,459019,NJ
Manchester,283781,NJ
Kingsway Premier 2015 Boys,503252,NJ
Woodstown Wild 2015,513312,NJ
PASCO SOCCER UNITED,485756,NJ
Cobras 2015,515985,NJ
Eagles FC 2015,563891,NJ
KU*FC Elite,580176,NJ
WWPSA 2015 Boys Black,290414,NJ
Nor'easters Academy 2015B,524662,NJ
Cinnaminson SC Prime 2015,256964,NJ
EGSA Flyers 2015,387548,NJ
EGSA Flyers 2015,387548,NJ
Hammonton Heat F.C. Boys 2015,384408,NJ
Hotspur-B10A-Rotolo,166226,NJ
Dune Dawgs,292730,NJ
Cherry Hill SC Comets (2015),382398,NJ
Mustangs,334211,NJ
Jersey Crew Wildcats,83360,NJ
Jersey Crew Wildcats,83360,NJ
NJ Stallions 15 Flamengo EDP,510638,NJ
Harrison Blue Arsenal 2015,367807,NJ
All Stars F.C,451466,NJ
Logan Armada Blue 2015,247160,NJ
Panthers,280205,NJ
2015 CSC U10 Boys Blues,509821,NJ
Medford SC Navy 2015,253018,NJ
Audubon Boys 2015 Lightning,381053,NJ
The FA Summer Academy Boys U10,620127,NJ
Fire,287425,NJ
2015 Park Rangers,384288,NJ
The FA 2015 Boys Gold,260867,NJ
RAHWAY RAIDERS,383651,NJ
2015 Boys Ocean EDP,639591,NJ
Mainland United SA Mustangs Black 2015 B,256622,NJ
Lions 2015,327907,NJ
2015 Deptford Thunder,205889,NJ
Haddon Twp Red Hawks 2015,265484,NJ
Medford SC Columbia 2015,389193,NJ
BLMFLD-B11GB-Budko,394056,NJ
Bloomfield United 2015,515897,NJ
NJ Stallions 15 Girona EDP,512374,NJ
PDA/Vistula B2015-Kiwior BLUE,581113,NJ
USC Pulisic Blue 15,341878,NJ
PLRK Summer Elite,628655,NJ
Tarkill 2015 White,391611,NJ
Paramus United SC-BU10E-Salik (Team Thunder),110594,NJ
2015 Raptors,384387,NJ
RYSA-B10XB-Ruberto,407336,NJ
Point Pleasant SC Stingrays,412313,NJ
Cinnaminson SC Bandits 2015,265415,NJ
"Red Bulls Regional Select, Long Island, Boys, 2015",575598,NJ
"Red Bulls Regional Select, North, Boys, 2015",500931,NJ
Pennsville Eagles Blue 2015,517007,NJ
Maywood-B10D-Garcia,342317,NJ
Speed united,613929,NJ
Vikings B2015 White,261691,NJ
West Morris Soccer Club Scorpions Boys 2015,294487,NJ
Logan Armada Black 2015,247158,NJ
PSA North '15 Boys Black,272830,NJ
SJYS 2015 Boys Summer Select 2025,580359,NJ
Chatham United Renegades EDP 2015,393494,NJ
EP Warriors 2015,577435,NJ
Audubon Soccer Youth Boys 2015 - Hammers,252941,NJ
TSF IA 2015 BOYS WHITE,465242,NJ
*PDA/Vistula B2015-Kiwior White,253579,NJ
Clippers 2015,362328,NJ
Soma United FC 2015/16 Academy,326524,NJ
World Elite 2015 Boys White,332076,NJ
Holmdel FC 2015 Boys Lions,289228,NJ
Cyclones White,400219,NJ
2015B Gold,505784,NJ
Harrison Blue Rebels 2015,251777,NJ
SWSA Honey Badgers 2015,492413,NJ
Freehold SL Heat,283954,NJ
Bergen 2015 Boys Pre-Academy II,269331,NJ
EGSA Black Knights 2015,100386,NJ
PSA Monmouth '15 Boys White,524508,NJ
Cyclones 2015,513837,NJ
Thunder2015,268003,NJ
TSC 2015/16,324875,NJ
Cohansey Premier 2015 Navy GSE,507118,NJ
Maple Shade Wild 2015,261290,NJ
West Morris SC 2015 Thrashers,556135,NJ
Knights,287421,NJ
Peninsula 2015B Iron Eagles,411428,NJ
2015 Strikers Futbol Academy,431576,NJ
PSC Academy 2015 Boys Pre-NL Premier,268987,NJ
White 2015 B,390848,NJ
Haddon Heights SC 2015 Cheetahs,266267,NJ
15B Summer Select,613539,NJ
SNK 2015B Napoli,451815,NJ
Red 2015 B,390839,NJ
Phoenix 2015,390767,NJ
15 Leeds,393022,NJ
Arsenal,510227,NJ
Torpedoes BU11 White,303696,NJ
Belleville-B11A-Percio,404237,NJ
FC Copa 2015B Black NJ Central,178344,NJ
2015 Boys EDP,395525,NJ
2015 Boys Select White,366052,NJ
2015 Boys Grey,301659,NJ
SHARKS 2015,373860,NJ
Pitman SA Wildcats 2015,255226,NJ
Panthers Gold,517135,NJ
Aberdeen,266452,NJ
Sporting NJ 2015B Red,453395,NJ
2015B Spartans,515172,NJ
Berserkers 2015,260661,NJ
Mainland United SA Mustangs White 2015-16 B,509187,NJ
Clark Strikers 2015B,392987,NJ
Dundee,523742,NJ
Americans-B11F-Ditaban,282074,NJ
Mantua Vipers 2015-2016,485553,NJ
KU*FC Viperz,522794,NJ
CougarSC-B10DB-McLaughlin,416779,NJ
B15 Premier,434176,NJ
Beast,612265,NJ
Rutherford-B10EW-Carlstein,160181,NJ
Bayonne-B10H-Zamudio,541136,NJ
STA-MUSC 2015B USYS,265024,NJ
NoValley-B10G-Grassi,300648,NJ
Southside-B10BB-Zamora,408312,NJ
2015 CDA U10B Cranford Development Academy,510776,NJ
2015 Boys Select Green,183384,NJ
SH Strikers 2015 boys,311739,NJ
PSC Academy 2015 Boys Pre-NPL,268988,NJ
15 Borussia Dortmund,638536,NJ
Panthers EDP,265468,NJ
Monroe Township Soccer Club 2015 Boys Madness,385388,NJ
EGSA Tigers 2015,387546,NJ
Rancocas Valley SC 2015 Boys Stealth,250422,NJ
Jefferson Falcons,534808,NJ
Montville Mayhem,429630,NJ
Maroons-B10B-Lawrence,346858,NJ
Cohansey Premier Dynamo 2015 SJSL,372727,NJ
JFC-BOCA,568550,NJ
Kittatinny Fury,553917,NJ
Thistle-B10DW-Fischer,426977,NJ
Montclair-B11G -Buza,328044,NJ
Panthers Green,400074,NJ
Woodbury Bolts,387638,NJ
Stateline SC-2015B Eagles,327976,NJ
FSA 2015 Boys,625663,NJ
Cheshire 2015 Boys Black,644725,NJ
2015B Legacy (Silver),631582,NJ
Lenape Valley SC Rangers 2015B,430142,NJ
2015B Green,436249,NJ
*PDA/Vistula B2015-Kiwior RED,253581,NJ
Belleville-B10G-Hood,536107,NJ
Vipers 2015,259899,NJ
HackensackRoyalsFC-B10-HOLDER,355818,NJ
SEFT FC 2015,345171,NJ
SCP Roxbury 15 B,181944,NJ
NoValley B11h Pocovnicu,410001,NJ
RYSA-B10FW-STRUBLE,407393,NJ
NASA-B10HW-Callegari,178412,NJ
"Red Bulls Regional Select, Central, Boys, 2015",500845,NJ
Randolph Knights 2015 Boys,434043,NJ
SDL Riquelme 2015,469380,NJ
Montclair-B11C-Baffico,261365,NJ
RdgfldPk-B10FB-Doylex,385854,NJ
Bobcats,635271,NJ
Cinnaminson SC Sea Dogs 2015,390249,NJ
Torpedoes BU11 Black,398751,NJ
"Red Bulls Regional Select, Metro, Boys, 2015",500648,NJ
SJ Futbol Club Rams 2015,510346,NJ
EBSC 2015 Boys Grizzlies,282103,NJ
Mainland United SA Mustangs Red 2015 B,383401,NJ
Chatham United Strikers 2015,393496,NJ
TSF Summer Select 2015 boys,327483,NJ
Maroons-B11E-Harrison,346857,NJ
Warriors-B11D-Stratton,339754,NJ
TSF IA 2015 BOYS BLUE,460607,NJ
2015B Pre-Academy/NEAL Blue,272090,NJ
Maroons-B10F-Lawrence,346856,NJ
Upper Township SA Super Sonics 2015,253443,NJ
PASCO RED DRAGONS,549566,NJ
Vikings B2015 Gold,261693,NJ
A_Vikings-B10G-Shalem,261694,NJ
PSC Academy 2015 Boys EDP,583657,NJ
Montclair-B11EB-Fels,261366,NJ
Maroons-B10E-Chambers,346861,NJ
2015 POL LOZANO,395043,NJ
Lyndhurst-B11E-Bermudez,365955,NJ
Wings 2015,523023,NJ
2014 Grey,576793,NJ
Jersey City SA 2015 Green,293172,NJ
Woodstown Wildcats 2015,513306,NJ
Hopatcong Goblins,613873,NJ
Match Fit Academy/ Surf BOTB 2014,574983,NJ
Nationals 2015,207519,NJ
STA MOSC 2015 EDP Boys,584551,NJ
Hackettstown Bobcats,416296,NJ
Chatham United Titans 2015,400311,NJ
BE-RSMG 2015B White,618720,NJ
Valencia 2015 White South,397108,NJ
Egg Harbor SC Eagles 2015 Black,510333,NJ
Lacey SC 2015B Orange,646116,NJ
2015B Pre-Academy 1/NEAL White,394869,NJ
Legacy 2015 Boys Gold,643984,NJ
Bayonne-B09HB-Zamudio,326305,NJ
HobUtd-B10F-Dragotti,389366,NJ
