gotsport_team_id,display_name,club,state,team_association_raw,region,country,age_group,gender
42163274,RDP Boys 2015,Seacoast United,NH,NH,1,USA,U11,M
42172307,2015 Boys Maroon,Goffstown United Soccer Club,NH,NH,1,USA,U11,M
42176752,2015 Pre MLS Next Carolina,Seacoast United,NH,NH,1,USA,U11,M
42164111,HBCavs BU11 Blue (2015),Hollis/Brookline Cavalier SC,NH,NH,1,USA,U11,M
42161434,Timberwolves Boys U11 25/26,Timberwolves SC,NH,NH,1,USA,U11,M
42160897,Seacoast United Bedford 2015 Boys NEAL,Seacoast of Bedford,NH,NH,1,USA,U11,M
42164114,Tazmanian Devils FC Coed U10,Tazmanian Devils Futbol Club,NH,NH,1,USA,U11,M
42164182,2015 Boys 1,Garrison City FC,NH,NH,1,USA,U11,M
42164228,U11 Storm - 15/16,Candia FC,NH,NH,1,USA,U11,M
42161511,PCSC 2015 Boys Black,Portsmouth City SC,NH,NH,1,USA,U11,M
42161158,2015 NH Carolina,Seacoast United,NH,NH,1,USA,U11,M
42160900,Seacoast United Concord 2015 Boys Carolina,Seacoast United,NH,NH,1,USA,U11,M
42161393,Nashua United SC U11 Boys - Blue,Nashua Youth Soccer League,NH,NH,1,USA,U11,M
42161520,Strikers U10 Boys B 24/25,Salem Y.S.A.,NH,NH,1,USA,U11,M
42164070,ORU 2015 Boys Blue,Oyster River United,NH,NH,1,USA,U11,M
42164222,2015 Pinsonneault White,Hudson United SC,NH,NH,1,USA,U11,M
42164247,Conval 2015 Boys U11,ConVal Soccer Club,NH,NH,1,USA,U11,M
42161159,2015 NH Navy,Seacoast United,NH,NH,1,USA,U11,M
42163848,Red Hawks U11 Coed - Red,Pelham NH Soccer Club,NH,NH,1,USA,U11,M
42164098,WSA Boys 2015/2016 White - BU11,Windham Soccer Association,NH,NH,1,USA,U11,M
42161156,2015 NH Premier Blue,Seacoast United,NH,NH,1,USA,U11,M
42163905,ISC 2015 Eagles,International Soccer Club,NH,NH,1,USA,U11,M
42163392,BU10 Tournament,Hampshire United SC,NH,NH,1,USA,U11,M
42164110,HB Cavs BU11 White (2015),Hollis/Brookline Cavalier SC,NH,NH,1,USA,U11,M
42160840,Goal King Academy - Rye Soccer 2015,Rye Soccer Association,NH,NH,1,USA,U11,M
42165017,Timberwolves Boys U10 25/26,Timberwolves SC,NH,NH,1,USA,U11,M
42164246,2015 ASC Boys Coyotes,Auburn Soccer Club,NH,NH,1,USA,U11,M
42163907,ISC 2015 Pride,International Soccer Club,NH,NH,1,USA,U11,M
42164097,WSA Boys 2015 Gold - BU11,Windham Soccer Association,NH,NH,1,USA,U11,M
42161397,Lightning Soccer Club 2015 Boys Green,Lightning SC,NH,NH,1,USA,U11,M
42161106,2015 Boys - Roehm,Litchfield SC,NH,NH,1,USA,U11,M
42164191,FC Stars New Hampshire 2015 Boys Green,FC Stars,NH,NH,1,USA,U11,M
42164101,U10 Fall 2025,Mount Washington Valley SC,NH,NH,1,USA,U11,M
42164256,Lightning Soccer Club 2015 Boys White,Lightning SC,NH,NH,1,USA,U11,M
42163861,BAC Bulldogs 2015 BU11 Premier,Bedford Athletic Club,NH,NH,1,USA,U11,M
42163875,LSC United Boys 2015 - White,Londonderry Soccer Club,NH,NH,1,USA,U11,M
42172372,Select C15 Shea,Hooksett YAA,NH,NH,1,USA,U11,M
42164226,Rapids U11 Boys,Pemi-Baker Soccer Club,NH,NH,1,USA,U11,M
42161398,2015 Boys Black,Goffstown United Soccer Club,NH,NH,1,USA,U11,M
42161549,Fremont FC 2015/2016 Boys,Fremont FC,NH,NH,1,USA,U11,M
42164125,Strikers U10 Boys A 24/25,Salem Y.S.A.,NH,NH,1,USA,U11,M
42163805,Select 2015/2016 Salemi,Hooksett YAA,NH,NH,1,USA,U11,M
42161157,2015 NH Premier Volt,Seacoast United,NH,NH,1,USA,U11,M
42163847,Red Hawks U11 Coed - Black,Pelham NH Soccer Club,NH,NH,1,USA,U11,M
42161550,Exeter Boys U10 Premier Blue,Exeter Youth Soccer Association - FC Exeter,NH,NH,1,USA,U11,M
42164207,BU11 Blue-SP25,Hampshire United SC,NH,NH,1,USA,U11,M
42164219,LRU U10 Beale,Lakes Region United SC,NH,NH,1,USA,U11,M
42164206,BU11 White 1-SP25,Hampshire United SC,NH,NH,1,USA,U11,M
42161512,PCSC 2015 Boys Maroon,Portsmouth City SC,NH,NH,1,USA,U11,M
42160898,Seacoast United Bedford 2015 Boys Carolina,Seacoast of Bedford,NH,NH,1,USA,U11,M
42163874,LSC United Boys 2015 - Blue,Londonderry Soccer Club,NH,NH,1,USA,U11,M
42163860,BAC Bulldogs 2015 BU11 Select,Bedford Athletic Club,NH,NH,1,USA,U11,M
42161404,Eagles u11 Boys,Derry Soccer Club,NH,NH,1,USA,U11,M
42164208,BU11 Red-FA 25,Hampshire United SC,NH,NH,1,USA,U11,M
42176751,2015 Pre MLS Next Navy,Seacoast United,NH,NH,1,USA,U11,M
42163962,Become Elite Soccer 2015/2016 Boys 1st XI,Become Elite Soccer,NH,NH,1,USA,U11,M
42161145,Merrimack B2015 White,Merrimack Youth Soccer,NH,NH,1,USA,U11,M
42164183,2015 Boys 2,Garrison City FC,NH,NH,1,USA,U11,M
