gotsport_team_id,display_name,club,state,team_association_raw,region,country,age_group,gender
42158683,B2015 Academy,Brooklyn United Academy,NYE,NYE,1,USA,U11,M
42158675,FA Euro 2015 Pre-MLS Academy,FA Euro New York,NYE,NYE,1,USA,U11,M
42159558,Sharks Academy B2015,Merrick/South Merrick PAL,NYE,NYE,1,USA,U11,M
42159839,2015 Pre-Academy Green,Brentwood SC (LIJSL),NYE,NYE,1,USA,U11,M
42160566,Silver Lake Soccer Academy 2015 Boys Orange,Silver Lake Soccer Academy,NYE,NYE,1,USA,U11,M
42159475,B15 Red,Albertson Soccer Club,NYE,NYE,1,USA,U11,M
42159474,B15 Blue,Albertson Soccer Club,NYE,NYE,1,USA,U11,M
42158848,Blau Weiss Gottschee '15 Blue,BW Gottschee Academy,NYE,NYE,1,USA,U11,M
42159590,NYSC B2015 Blue,New York SC,NYE,NYE,1,USA,U11,M
42159145,Attack B2015,South Shore Futbol Club,NYE,NYE,1,USA,U11,M
42159638,B2015 Wolverines,Port Washington Soccer Club,NYE,NYE,1,USA,U11,M
42159157,Napoli Gold,Huntington Inter FC ,NYE,NYE,1,USA,U11,M
42159860,WP Academy National 2015,White Plains YS,NYE,NYE,1,USA,U11,M
42159771,EM B15 EDP,East Meadow Soccer Club,NYE,NYE,1,USA,U11,M
42160030,Mineola 2015 Red,Mineola (LIJSL),NYE,NYE,1,USA,U11,M
42159702,Blast 2015,Auburndale SC ,NYE,NYE,1,USA,U11,M
42159993,B2015 (Ultra),Atlantic United SB/LGN SC,NYE,NYE,1,USA,U11,M
42159983,Real POB,Plainview Old Bethpage (LIJSL),NYE,NYE,1,USA,U11,M
42159082,UST FC Real Madrid B2015,UST FC Academy,NYE,NYE,1,USA,U11,M
42174809,EMSC Super Y Vipers,East Meadow Soccer Club,NYE,NYE,1,USA,U11,M
42160098,Hauppauge Warriors BU11,Hauppauge (LIJSL),NYE,NYE,1,USA,U11,M
42159591,NYSC B2015 White,New York SC,NYE,NYE,1,USA,U11,M
42159491,2015 Blue,FC Westchester,NYE,NYE,1,USA,U11,M
42158942,B2015 Pre MLS Next I,DUSC,NYE,NYE,1,USA,U11,M
42160058,GC United,Garden City (LIJSL),NYE,NYE,1,USA,U11,M
42159773,EM B15 preECNL-RL,East Meadow Soccer Club,NYE,NYE,1,USA,U11,M
42158974,Commack Cobras B15,Commack Soccer,NYE,NYE,1,USA,U11,M
42159068,Alevin 2015,Pro Touch Soccer NY Academy,NYE,NYE,1,USA,U11,M
42159669,B2015 Green,Asphalt Green,NYE,NYE,1,USA,U11,M
42159851,NY Eagles SC Stars,New York Eagles Soccer Club,NYE,NYE,1,USA,U11,M
42166232,NYCFC Boys Select 2015,New York City FC Boys Select,NYE,NYE,1,USA,U11,M
42158777,Premier 2015 Boys,LMFC,NYE,NYE,1,USA,U11,M
42164401,Tournament Time - GA 2015 Boys,Tournament Time,NYE,NYE,1,USA,U11,M
42160019,HAMMERHEAD SHARKS,Greater Long Beach (LIJSL),NYE,NYE,1,USA,U11,M
42159998,B2015 Elite Academy Porto,HBC Soccer Club (LIJSL),NYE,NYE,1,USA,U11,M
42159584,FC Lazio,Gold Coast FC,NYE,NYE,1,USA,U11,M
42159999,Sharks 2015 Academy White,Merrick/South Merrick PAL,NYE,NYE,1,USA,U11,M
42160062,Chaos,Garden City (LIJSL),NYE,NYE,1,USA,U11,M
42160012,Stallions,Smithtown Kickers SC (LIJSL),NYE,NYE,1,USA,U11,M
42160038,Red Inferno 2015,East Islip Soccer Club ,NYE,NYE,1,USA,U11,M
42160077,KP United 2015 White,Kings Park SC,NYE,NYE,1,USA,U11,M
42159844,URUGUAYAN RENEGADES 2015,Uruguayan NY Soccer Club,NYE,NYE,1,USA,U11,M
42160050,Arsenal,Central Islip SC (LIJSL),NYE,NYE,1,USA,U11,M
42159861,WP Academy 2015 Pre-National,White Plains YS,NYE,NYE,1,USA,U11,M
42159733,B15 White,Albertson Soccer Club,NYE,NYE,1,USA,U11,M
42158113,Ball Masters Lions 2015,Ball Masters,NYE,NYE,1,USA,U11,M
42159521,Met Oval Academy 2015 White,Met Oval,NYE,NYE,1,USA,U11,M
42159495,B2015 Blue (Aces),Atlantic United SB/LGN SC,NYE,NYE,1,USA,U11,M
42158892,B2015 Premier,JP Soccer,NYE,NYE,1,USA,U11,M
