gotsport_team_id,display_name,club,state,team_association_raw,region,country,age_group,gender
42161041,2015 Boys Pre-MLS Next,RNY FC Youth,NYW,NYW,1,USA,U11,M
42163226,SDA 2015 Boys Pre-MLS White,Syracuse Development Academy (SDA),NYW,NYW,1,USA,U11,M
42163159,Cobras FC B15 Michelsen,Cobras FC,NYW,NYW,1,USA,U11,M
42163340,Cobras FC B15 Davis,Cobras FC,NYW,NYW,1,USA,U11,M
42161363,NY Rush Select 15B Pre-MLS Next,NY Rush,NYW,NYW,1,USA,U11,M
42162704,Rochester Rush 2015 Boys,NY Rush,NYW,NYW,1,USA,U11,M
42162196,WNY Flash Rochester 2015B Premier II,Western New York Flash,NYW,NYW,1,USA,U11,M
42162802,Hilton Heat - Miner,Hilton Heat SC,NYW,NYW,1,USA,U11,M
42161040,2015 Boys Pre-MLS Next II,RNY FC Youth,NYW,NYW,1,USA,U11,M
42162708,Soaring Capital Fuego 2015B,Soaring Capital Soccer Club,NYW,NYW,1,USA,U11,M
42162820,WNY Flash Rochester 2015B Premier I,Western New York Flash,NYW,NYW,1,USA,U11,M
42162426,Buffalo Stallions 2015 Boys Blue,Buffalo Stallions,NYW,NYW,1,USA,U11,M
42163244,SDA 2015 Boys Pre-MLS Blue,Syracuse Development Academy (SDA),NYW,NYW,1,USA,U11,M
42162717,WNY Flash 15B Premier,Western New York Flash,NYW,NYW,1,USA,U11,M
42162892,Syracuse Rush 2015B,NY Rush,NYW,NYW,1,USA,U11,M
42163600,Amherst 2015B Silver - Yoerg,Amherst Soccer Association,NYW,NYW,1,USA,U11,M
42163161,Hilton Heat - Dodge,Hilton Heat SC,NYW,NYW,1,USA,U11,M
42164407,GUFC 2015B Sica,Greece United FC,NYW,NYW,1,USA,U11,M
42164703,Spencerport B2015 Gold,Spencerport SC,NYW,NYW,1,USA,U11,M
42162715,Syracuse United 2015B,Syracuse United Soccer of CNY,NYW,NYW,1,USA,U11,M
42162202,Flash Binghamton 15B Premier,Western New York Flash,NYW,NYW,1,USA,U11,M
42162905,OPSC 2015B Olympic,Orchard Park Soccer Club,NYW,NYW,1,USA,U11,M
42164363,Holley United,Holley SC,NYW,NYW,1,USA,U11,M
42165054,Victor Spartans,Victor Soccer Club,NYW,NYW,1,USA,U11,M
42163949,Rangers U10 Blue,Penfield Rangers Soccer Club,NYW,NYW,1,USA,U11,M
42163754,BU10 Fairport Thunder FC Chamorro,Fairport SC,NYW,NYW,1,USA,U11,M
42162961,CSA B2015 Force,Chili Soccer Association,NYW,NYW,1,USA,U11,M
42164759,FC Dynamo ROC B2015,FC Dynamo ROC,NYW,NYW,1,USA,U11,M
42163160,Hilton Heat - Meyer,Hilton Heat SC,NYW,NYW,1,USA,U11,M
42164912,INVICTUS FC 2015 BOYS,Invictus FC,NYW,NYW,1,USA,U11,M
42164431,Livonia Blue Zombies,,NYW,NYW,1,USA,U11,M
42162087,IYSA 2015 Select (U11),Ithaca Youth Soccer Academy,NYW,NYW,1,USA,U11,M
42165262,Royal Rebels,,NYW,NYW,1,USA,U11,M
42162714,FC Dynamo ROC B2015 United,FC Dynamo ROC,NYW,NYW,1,USA,U11,M
42163413,Amherst 2015B Red - Vollmer,Amherst Soccer Association,NYW,NYW,1,USA,U11,M
42164014,Kenmore Bandits 2015 Boys,Kenmore Soccer Club,NYW,NYW,1,USA,U11,M
42165622,AFCR Brighton Boys 2015 BU10 Blue,AFC Rochester,NYW,NYW,1,USA,U11,M
42163880,BU10 Fairport Crew Mathis,Fairport SC,NYW,NYW,1,USA,U11,M
42163999,BU11(2015),Brockport SC,NYW,NYW,1,USA,U11,M
42163211,CSA B2015 Bolts,Chili Soccer Association,NYW,NYW,1,USA,U11,M
42163991,Amherst 2015B White - Longo,Amherst Soccer Association,NYW,NYW,1,USA,U11,M
42163774,Pittsford Mustangs Boys 2015 Gold,Pittsford Mustangs Soccer Club,NYW,NYW,1,USA,U11,M
42163778,B2015 Gallant,Irondequoit SC,NYW,NYW,1,USA,U11,M
42163792,Hamburg 2015 Boys Black,Hamburg SC,NYW,NYW,1,USA,U11,M
42163892,RHSC Falcons Rivera,Rush Henrietta Soccer Club,NYW,NYW,1,USA,U11,M
42163931,GISC Vikings Blue,Grand Island SC,NYW,NYW,1,USA,U11,M
42176358,Typhoons,Glen Cove (LIJSL),NYW,NYW,1,USA,U11,M
42162953,NY Rush Binghamton 2015B,NY Rush,NYW,NYW,1,USA,U11,M
42163260,Churchville Lightning,Churchville SC,NYW,NYW,1,USA,U11,M
42164322,DSC 2015 U10 Boys (GREEN),Delaware Soccer Club,NYW,NYW,1,USA,U11,M
42164357,WNY Flash North 15B Premier,Western New York Flash,NYW,NYW,1,USA,U11,M
42164388,Kenmore Surf 2015 Boys,Kenmore Soccer Club,NYW,NYW,1,USA,U11,M
42164437,Corning Warriors U10,Corning United SC,NYW,NYW,1,USA,U11,M
42163838,Hamburg 2015 Boys Blue,Hamburg SC,NYW,NYW,1,USA,U11,M
42164793,Spencerport B2015 Blue,Spencerport SC,NYW,NYW,1,USA,U11,M
