gotsport_team_id,display_name,club,state,team_association_raw,region,country,age_group,gender
42158378,TFA-Pro B2015,TOTAL FUTBOL ACADEMY (CA),CAS,CAS,4,USA,U11,M
42161764,Premier Touch FC IE B15,Premier Touch Futbol Club,CAS,CAS,4,USA,U11,M
42160122,B2015 Pre-NPL,Claremont Stars Soccer Club,CAS,CAS,4,USA,U11,M
42159838,TFA-SELA B2015 Red,TOTAL FUTBOL ACADEMY (CA),CAS,CAS,4,USA,U11,M
42158176,Anaheim FC B2015 PDA Pre-NPL,Anaheim Futbol Club,CAS,CAS,4,USA,U11,M
42158242,FRAM 15B EA,FRAM SC,CAS,CAS,4,USA,U11,M
42158013,City SC B15 Pre MLS Next- Jones,City SC,CAS,CAS,4,USA,U11,M
42160271,Albion SC Santa Ana B15 Academy,ALBION SC Los Angeles,CAS,CAS,4,USA,U11,M
42158500,SD Surf Academy Boys 2015 (Keith),San Diego Surf Soccer Club,CAS,CAS,4,USA,U11,M
42158125,B2015 Blue,Downey United Football Club,CAS,CAS,4,USA,U11,M
42175389,SD Surf Pre-ECNL Boys 2015 II (Miller),San Diego Surf Soccer Club,CAS,CAS,4,USA,U11,M
42158269,Strikers FC Irvine 2015 Harrison EA,Strikers FC,CAS,CAS,4,USA,U11,M
42174881,SD Surf Pre-ECNL Boys 2015 I (Garton),San Diego Surf Soccer Club,CAS,CAS,4,USA,U11,M
42158263,FC Scorpions B2015 Academy,FC Scorpions (CA),CAS,CAS,4,USA,U11,M
42163223,Worldwide Soccer Club B2015,Worldwide FC,CAS,CAS,4,USA,U11,M
42162695,Coachella YSA B15 Desert Xolos,CYSA Premier Academy,CAS,CAS,4,USA,U11,M
42158284,Strikers FC Ba EA,Strikers FC,CAS,CAS,4,USA,U11,M
42176229,Beach FC Pre ECNL B15 - Caldwell,Beach Futbol Club,CAS,CAS,4,USA,U11,M
42157988,ALBION SC Santa Monica 2015 Boys EA,ALBION SC Santa Monica,CAS,CAS,4,USA,U11,M
42158243,Orange County B15 FC,Legends FC (CA),CAS,CAS,4,USA,U11,M
42158081,B2015 LB Diaz,Beach Futbol Club,CAS,CAS,4,USA,U11,M
42158349,TFA-SELA B2015 Navy,TOTAL FUTBOL ACADEMY (CA),CAS,CAS,4,USA,U11,M
42158206,B2015 Force,FC Golden State,CAS,CAS,4,USA,U11,M
42177108,Strikers FC - Irvine - 2015 Flight One,,CAS,CAS,4,USA,U11,M
42158379,TFA-OC B2015,TOTAL FUTBOL ACADEMY (CA),CAS,CAS,4,USA,U11,M
42158127,Storm B2015,Foothill Storm,CAS,CAS,4,USA,U11,M
42158104,15B EA,Sand and Surf SC,CAS,CAS,4,USA,U11,M
42158505,SD Surf Academy Boys 2015 (Miller),,CAS,CAS,4,USA,U11,M
42162445,CLUB ALIANZA2015 COACHELLA VALLEY,,CAS,CAS,4,USA,U11,M
42162175,Kickers FC PRE-NPL,Kickers FC,CAS,CAS,4,USA,U11,M
42164447,Inglewood sc B2015,Inglewood SC,CAS,CAS,4,USA,U11,M
42158323,California Rush B15 Nero - Huntington Beach,California Rush Soccer Club,CAS,CAS,4,USA,U11,M
42158049,ALBION SC San Diego B15 Academy,ALBION SC San Diego,CAS,CAS,4,USA,U11,M
