gotsport_team_id,display_name,club,state,team_association_raw,region,country,age_group,gender
42175239,SPORTING BV Pre-MLS Next 15,Sporting Blue Valley,KS,KS,2,USA,U11,M
42175904,SPORTING BV Academy 15,Sporting Blue Valley,KS,KS,2,USA,U11,M
42161671,Kansas Rush Academy 2015,Kansas Rush,KS,KS,2,USA,U11,M
42173741,GREAT BEND PANTHERS 15B,SOUTHWEST KANSAS,KS,KS,2,USA,U11,M
42176285,FC WICHITA 15B,FC Wichita,KS,KS,2,USA,U11,M
42163427,WICHITA RUSH 15B WHITE,WICHITA RUSH,KS,KS,2,USA,U11,M
42163148,Jus4Kix Lightning 15B,Wichita Regional Soccer Association,KS,KS,2,USA,U11,M
42163407,FC ATLAS 15B BLACK,FC ATLAS,KS,KS,2,USA,U11,M
42164338,DODGE CITY TOROS FC 15B ELITE,Dodge City Toros FC,KS,KS,2,USA,U11,M
42175027,KC Fusion 15B Gold,KC Fusion,KS,KS,2,USA,U11,M
42173675,MISSION FC ELITE 15B,Wichita Regional Soccer Association,KS,KS,2,USA,U11,M
42163069,VC Fusion 15B Purple,VC FUSION,KS,KS,2,USA,U11,M
42163736,CKU Crew,Northeast United SC,KS,KS,2,USA,U11,M
42163422,AZTECA JR ACADEMY 15B,AZTECA,KS,KS,2,USA,U11,M
42164589,LSL Academy Black 2015,KC Legends,KS,KS,2,USA,U11,M
42173082,Sporting KV 2014 Elite,Sporting Kansas City,KS,KS,2,USA,U11,M
42163608,KC SURF BLUE 2015B,Kansas City Surf,KS,KS,2,USA,U11,M
42173983,WICHITA RUSH 15B BLUE,WICHITA RUSH,KS,KS,2,USA,U11,M
42163424,DERBY UNITED 15B GREEN,DERBY UNITED,KS,KS,2,USA,U11,M
42176329,Southwest KS United FC 15/16B,Southwest Kansas Soccer Association,KS,KS,2,USA,U11,M
42186787,Kansas Rush Academy 15B,Kansas Rush,KS,KS,2,USA,U11,M
42176376,FIRE FC 15B,Wichita Regional Soccer Association,KS,KS,2,USA,U11,M
42176376,FIRE FC 15B,Wichita Regional Soccer Association,KS,KS,2,USA,U11,M
42163425,NEWTON RAILERS 15B,NEWTON RAILERS,KS,KS,2,USA,U11,M
42163185,ANDOVER ADRENALINE FC 15B,Wichita Regional Soccer Association,KS,KS,2,USA,U11,M
42163544,SPORTING WICHITA 2016B ACADEMY,Sporting Wichita,KS,KS,2,USA,U11,M
42176231,SPORTING WICHITA 2015B SDL ACADEMY,Sporting Wichita,KS,KS,2,USA,U11,M
42163542,SPORTING WICHITA 2015B PREMIER,Sporting Wichita,KS,KS,2,USA,U11,M
42176228,PACHUCA WDA 15B,Wichita Regional Soccer Association,KS,KS,2,USA,U11,M
42163094,Azzurri White 15,CLUB AZZURRI,KS,KS,2,USA,U11,M
42176287,WUFC 15B UNITED ACADEMY,WICHITA UNITED FC,KS,KS,2,USA,U11,M
42163318,DEFC U10,De Soto Eudora FC,KS,KS,2,USA,U11,M
42174209,Kansas Rush Wichita Academy 15B,WICHITA RUSH,KS,KS,2,USA,U11,M
42163408,FC ATLAS 15B White,FC ATLAS,KS,KS,2,USA,U11,M
