gotsport_team_id,display_name,club,state,team_association_raw,region,country,age_group,gender
42162049,Las Vegas Sports Academy U11 Boys Red 2015,Las Vegas Sports Academy,NV,NV,4,USA,U11,M
42158579,Magnifico FC B15E,Magnifico FC,NV,NV,4,USA,U11,M
42160248,Henderson LVSA '15B Black,Henderson-LVSA,NV,NV,4,USA,U11,M
42158873,Las Vegas Sports Academy U11 Boys White 2015,Las Vegas Sports Academy,NV,NV,4,USA,U11,M
42160261,Vegas United ‘15 Boys Elite,Vegas United Soccer Club,NV,NV,4,USA,U11,M
42160278,LV Heat Surf B15 Pre NP Henderson,LV Heat Surf SC ,NV,NV,4,USA,U11,M
42158608,Magnifico FC B15P,Nevada Youth Soccer,NV,NV,4,USA,U11,M
42161336,RAYADOS LAS VEGAS SOCCER ACADEMY 2015 BLUE,Rayados Las Vegas Soccer Academy,NV,NV,4,USA,U11,M
42160298,VILLARREAL LV U11 EA Yellow-SamA,Villarreal Las Vegas Academy,NV,NV,4,USA,U11,M
42160211,LV Heat Surf B15 Pre RP Henderson,LV Heat Surf SC ,NV,NV,4,USA,U11,M
42160991,Players 15 Boys Junior Elite,Players SC,NV,NV,4,USA,U11,M
42176767,B15E R.Arredondo,Magnifico FC,NV,NV,4,USA,U11,M
42161419,RAYADOS LAS VEGAS SOCCER ACADEMY 2015 WHITE,Rayados Las Vegas Soccer Academy,NV,NV,4,USA,U11,M
42160188,Players 15 Boys Academy,Players SC,NV,NV,4,USA,U11,M
42163550,RENO MINEROS,Northern Nevada Soccer Club ,NV,NV,4,USA,U11,M
42160333,ROA Soccer Academy 2015 Grey,ROA Soccer Academy,NV,NV,4,USA,U11,M
42160398,Las Vegas Sports Academy U11 Boys Black 2015,Las Vegas Sports Academy,NV,NV,4,USA,U11,M
42159877,Las Vegas Sports Academy U10 Boys Grey 2015,Las Vegas Sports Academy,NV,NV,4,USA,U11,M
42160137,ALBION SC Las Vegas B15 Academy III,ALBION SC Las Vegas,NV,NV,4,USA,U11,M
42160591,LV Heat Surf B15 Pre NP Summerlin,LV Heat Surf SC ,NV,NV,4,USA,U11,M
42159944,Players 15 Boys Juniors Academy 2,Players SC,NV,NV,4,USA,U11,M
42160144,Las Vegas Sports Academy U10 Boys Silver 2015,Las Vegas Sports Academy,NV,NV,4,USA,U11,M
42176031,2015Gold,Downtown Las Vegas SC,NV,NV,4,USA,U11,M
42175911,Real Reno,Independent Teams - Nevada Youth Soccer,NV,NV,4,USA,U11,M
42159362,Sierra Surf 2015B Blue,Sierra Surf SC,NV,NV,4,USA,U11,M
42160284,Vegas strong 2015,Vegas Strong SC,NV,NV,4,USA,U11,M
42160260,Vegas United ‘15 Boys Academy,Vegas United Soccer Club,NV,NV,4,USA,U11,M
42159631,Henderson LVSA '15B Silver,Henderson-LVSA,NV,NV,4,USA,U11,M
42160300,Las Vegas Elite FC B15 Pre-EA,Las Vegas Elite FC,NV,NV,4,USA,U11,M
42164105,Zorritos,Northern Nevada Soccer Club ,NV,NV,4,USA,U11,M
42164974,Desert Heat 2015,Desert Heat FC,NV,NV,4,USA,U11,M
42159746,Nevada Rush B2015 Blue,Nevada Rush,NV,NV,4,USA,U11,M
42160301,VILLARREAL LV U11 Blue-JorG,Villarreal Las Vegas Academy,NV,NV,4,USA,U11,M
42160366,Eliminators 2015 Yellow,Nevada South Youth Soccer League,NV,NV,4,USA,U11,M
42164784,Tuzos 15,Fiera Futbol Club,NV,NV,4,USA,U11,M
42159679,LV Heat Surf B15 Pre LP Henderson,LV Heat Surf SC ,NV,NV,4,USA,U11,M
42160456,LV Heat Surf B15 Pre SP Henderson,LV Heat Surf SC ,NV,NV,4,USA,U11,M
42160233,PRIME SC 15 BOYS WMN,PRIME Soccer Club,NV,NV,4,USA,U11,M
42176327,ALBION SC Las Vegas B15 Academy II,ALBION SC Las Vegas,NV,NV,4,USA,U11,M
42160204,BVB IA LV 2015 Black,BVB IA Las Vegas,NV,NV,4,USA,U11,M
42176979,Las Vegas Eliminators 2015 Yellow,Las Vegas Eliminators FC,NV,NV,4,USA,U11,M
42163583,15B Silver,Reno APEX Soccer Club,NV,NV,4,USA,U11,M
42163386,APD F.C. 2015B,APD F.C.,NV,NV,4,USA,U11,M
42159714,ALBION SC Las Vegas B15 Academy V,ALBION SC Las Vegas,NV,NV,4,USA,U11,M
42176098,ALBION SC Las Vegas B15 Academy VI,ALBION SC Las Vegas,NV,NV,4,USA,U11,M
42160353,VILLARREAL LV U11 White-MoiG,Villarreal Las Vegas Academy,NV,NV,4,USA,U11,M
42160330,Sierra Surf 2015B White,Sierra Surf SC,NV,NV,4,USA,U11,M
42161716,Kazzanova FC las vegas Nv (2015),Las Vegas Valley Soccer League,NV,NV,4,USA,U11,M
42162547,Lv m city 2015,,NV,NV,4,USA,U11,M
42176994,Juventus Academy Las Vegas U11 Chiellini,Juventus Academy Las Vegas,NV,NV,4,USA,U11,M
42163529,CFC Misphitz 15B,Carson FC,NV,NV,4,USA,U11,M
42160158,Henderson LVSA '15B Red,Henderson-LVSA,NV,NV,4,USA,U11,M
42160138,Las Vegas Sports Academy U11 Boys Onix 2015,Las Vegas Sports Academy,NV,NV,4,USA,U11,M
42164794,MVLA Nevada 2015B,MVLA Nevada Soccer Club,NV,NV,4,USA,U11,M
42163584,15B Gold,Reno APEX Soccer Club,NV,NV,4,USA,U11,M
42182202,Barcelona Las Vegas,Las Vegas Valley Soccer League,NV,NV,4,USA,U11,M
42163004,Las Vegas Sports Academy U10 Boys Copper 2015,Las Vegas Sports Academy,NV,NV,4,USA,U11,M
42163188,Players 15 Boys Juniors Academy 3,Players SC,NV,NV,4,USA,U11,M
42175714,Bishop FC,Great Basin Youth Soccer League,NV,NV,4,USA,U11,M
42160367,Eliminators 2015 Black,Nevada South Youth Soccer League,NV,NV,4,USA,U11,M
42175852,CFC Valley Rage 15B,Carson FC,NV,NV,4,USA,U11,M
42162706,LAS VEGAS DIVERSITY FC '15 BOYS ACADEMY,Las Vegas Diversity FC,NV,NV,4,USA,U11,M
42161916,LV Predators 15,Nevada Youth Soccer,NV,NV,4,USA,U11,M
42163856,MVLA NV 15B Real Madrid White,MVLA Nevada Soccer Club,NV,NV,4,USA,U11,M
42163432,Dezert Storm U10 B,,NV,NV,4,USA,U11,M
42177074,BE PRO U11,Nevada Youth Soccer,NV,NV,4,USA,U11,M
42163093,Academy FC '15 Boys,Vegas United Soccer Club,NV,NV,4,USA,U11,M
42175695,Lassen United FC,Great Basin Youth Soccer League,NV,NV,4,USA,U11,M
42177451,LVHSSC Select 2015 2015,,NV,NV,4,USA,U11,M
