gotsport_team_id,display_name,club,state,team_association_raw,region,country,age_group,gender
42169935,2015B pre-MLS Red,Bayside FC,RI,RI,1,USA,U11,M
42159943,Boys 2015 Elite,MACH 1 FC,RI,RI,1,USA,U11,M
42160793,Rhode Island Surf B2015 Pre-MLS,Rhode Island Surf,RI,RI,1,USA,U11,M
42160792,Rhode Island Surf B2015 White,Rhode Island Surf,RI,RI,1,USA,U11,M
42169848,RI Strikers FC 2015 Boys,RI Strikers FC,RI,RI,1,USA,U11,M
42161186,2015B pre-MLS Black,Bayside FC,RI,RI,1,USA,U11,M
42163590,OSNK United - 2015 Boys - Hornets,OSNK United,RI,RI,1,USA,U11,M
42184935,11UB A Barr/BYSA 11 Higg France,Barrington Soccer,RI,RI,1,USA,U11,M
42161187,2015B pre-MLS2 Red,Bayside FC,RI,RI,1,USA,U11,M
42164493,645 U10 Boys Rhody Tiverton Dugan,Tiverton Youth Soccer,RI,RI,1,USA,U11,M
42159924,Boys 2015 HyperSonic,MACH 1 FC,RI,RI,1,USA,U11,M
42164443,10UBCPYSA-507-Hoye,Portsmouth YSA,RI,RI,1,USA,U11,M
42161188,2015B pre-MLS2 Black,Bayside FC,RI,RI,1,USA,U11,M
42164871,U10RRIFS750-Ortega,RI Future Stars,RI,RI,1,USA,U11,M
42165281,Providence Sharks U11 Marroquin,Providence Sharks FC,RI,RI,1,USA,U11,M
42160678,Rams FC Man Utd,RAMS FC,RI,RI,1,USA,U11,M
42164510,"10UBR,SYSA,552,BERNIER",Scituate Youth Soccer Association,RI,RI,1,USA,U11,M
42164835,11UB C Barr/BYSA 12 Piper Holland,Barrington Soccer,RI,RI,1,USA,U11,M
42164492,644 U10 Boys Rhody Tiverton Reilly,Tiverton Youth Soccer,RI,RI,1,USA,U11,M
42165000,OSNK United Blue Devils,OSNK United,RI,RI,1,USA,U11,M
42163402,RI Boys 2015 Black,Scorpions Soccer Club,RI,RI,1,USA,U11,M
42175380,WattsWong FC,,RI,RI,1,USA,U11,M
42165365,"10UBCB,Kelley,627,South County Rays",South County YSC,RI,RI,1,USA,U11,M
42164834,11UB R Barr/BYSA 13 Piper Belgium,Barrington Soccer,RI,RI,1,USA,U11,M
42165013,11UBAEPYSA240-Resendes M,East Providence Youth Soccer Association,RI,RI,1,USA,U11,M
42164810,OSNK United - 2015 Boys - Wilcox,OSNK United,RI,RI,1,USA,U11,M
42164258,11UBCB-BRISTOL-38-Archambault - Bristol FC U11 Boys Green,Bristol Youth Soccer Association,RI,RI,1,USA,U11,M
42164823,10UBRPYSA-508-Howland,Portsmouth YSA,RI,RI,1,USA,U11,M
42163746,11UBCEPYSA241-Lepore B,East Providence Youth Soccer Association,RI,RI,1,USA,U11,M
