gotsport_team_id,display_name,club,state,team_association_raw,region,country,age_group,gender
42159457,Idaho Juniors 15B Neon,Idaho Juniors FC,ID,ID,4,USA,U11,M
42159186,NBFC 2015 Boys Blue,North Boise FC,ID,ID,4,USA,U11,M
42159261,2015 Timbers Elite,Boise Timbers | Thorns,ID,ID,4,USA,U11,M
42158756,15 Boys Inferno Copa,Idaho Inferno Soccer Club,ID,ID,4,USA,U11,M
42161373,2015 B Timberwolves FC,,ID,ID,4,USA,U11,M
42159458,Idaho Juniors 15B Black,Idaho Juniors FC,ID,ID,4,USA,U11,M
42163250,2015 Thunder FC Premier,Idaho Thunder FC,ID,ID,4,USA,U11,M
42159534,Idaho Rush 15 Blue,Idaho Rush Soccer Club,ID,ID,4,USA,U11,M
42159467,ALBION SC IDAHO B15 Academy,ALBION SC Idaho,ID,ID,4,USA,U11,M
42159588,GSA U11B Academy Green,Global Sports Academy,ID,ID,4,USA,U11,M
42161190,PFC 2015,Palacios Futbol Club (PFC),ID,ID,4,USA,U11,M
42164268,SSC 15B Black,Sting Soccer Club,ID,ID,4,USA,U11,M
42159468,ALBION SC IDAHO MH B15 Academy,ALBION SC Idaho,ID,ID,4,USA,U11,M
42159184,NBFC 2015 Boys Black,North Boise FC,ID,ID,4,USA,U11,M
42159535,Idaho Rush 15 White,Idaho Rush Soccer Club,ID,ID,4,USA,U11,M
42161191,IFFC 2015B Claret - Brower,BYSL,ID,ID,4,USA,U11,M
42171614,NPSC U11B-White,Nampa Premier Soccer Club ,ID,ID,4,USA,U11,M
42161420,Idaho Rush 15 Black,Idaho Rush Soccer Club,ID,ID,4,USA,U11,M
42159628,Rapids SC 2015B Blue,TF Rapids SC,ID,ID,4,USA,U11,M
42164270,SSC 15B Yellow,Sting Soccer Club,ID,ID,4,USA,U11,M
42159262,2015 Timbers Elite 2,Boise Timbers | Thorns,ID,ID,4,USA,U11,M
42164278,Sandpoint Strikers FC 2015B,Sandpoint Strikers FC,ID,ID,4,USA,U11,M
42159183,NBFC 2015 Boys White,North Boise FC,ID,ID,4,USA,U11,M
42159187,NBFC 2015 Boys Grey,North Boise FC,ID,ID,4,USA,U11,M
42159459,Idaho Juniors 15B White,Idaho Juniors FC,ID,ID,4,USA,U11,M
42173596,BTT 15 Boise Timbers Elite,Boise Timbers | Thorns,ID,ID,4,USA,U11,M
42159269,2015 Boys Bolts,Idaho Storm,ID,ID,4,USA,U11,M
42163571,UVSF United '15 Marostica,Upper Valley Soccer Foundation,ID,ID,4,USA,U11,M
42163547,2015/16 Teton FC Boys - Mervis,Teton FC,ID,ID,4,USA,U11,M
42163569,PVSC 2015 Boys- Harris,PVSC United (GCYSL),ID,ID,4,USA,U11,M
42159541,'15B Idaho Surf Hailey Academy,Idaho Surf SC,ID,ID,4,USA,U11,M
42159589,GSA U11B Academy Black,Global Sports Academy,ID,ID,4,USA,U11,M
42161523,2015 Boys Silver,Idaho Thunder FC,ID,ID,4,USA,U11,M
