gotsport_team_id,display_name,club,state,team_association_raw,region,country,age_group,gender
42159726,CFC Ole B2015 Pre-ECNL,Ole FC,CT,CT,1,USA,U11,M
42171763,TUSC 2015 Boys U11 Black,Trumbull United SC,CT,CT,1,USA,U11,M
42168877,Beachside South NEAL U11 (2015),Beachside Soccer Club CT,CT,CT,1,USA,U11,M
42168878,Beachside North NEAL U11 (2015),Beachside Soccer Club CT,CT,CT,1,USA,U11,M
42163758,2015 Boys Blue SELECT,JA Elite FC,CT,CT,1,USA,U11,M
42161574,Ginga FC Boys 2015 Pre-MLS NEXT Academy Division,Ginga FC,CT,CT,1,USA,U11,M
42169952,VALLEY FC 2014 BOYS EDP PREMIER,Valley FC,CT,CT,1,USA,U11,M
42160735,Rangers,Chelsea Piers SC,CT,CT,1,USA,U11,M
42161556,B2015 Pre-ECNL I,A.C. Connecticut,CT,CT,1,USA,U11,M
42163891,Levels SC 2015,,CT,CT,1,USA,U11,M
42164265,Oakwood SC 15 Pre-MLS Next Blue,Oakwood Soccer Club,CT,CT,1,USA,U11,M
42161505,B2015 Blue,Darien Soccer Association,CT,CT,1,USA,U11,M
42160466,CT Rush South 2015 Boys,CT Rush,CT,CT,1,USA,U11,M
42172352,Inter Connecticut 2015 Pre-NAL Boys,Inter Connecticut FC,CT,CT,1,USA,U11,M
42165131,Ct Select Black 2015,Connecticut FC,CT,CT,1,USA,U11,M
42176477,CFC North 2015 EDP Wolves Black,CFC North,CT,CT,1,USA,U11,M
42161679,FSA FC BOYS 2015 ELITE,FSA FC,CT,CT,1,USA,U11,M
42160930,Vale Middletown 2015 Boys Red,Vale SC,CT,CT,1,USA,U11,M
42163759,2015 Boys White SELECT,JA Elite FC,CT,CT,1,USA,U11,M
42163213,Glastonbury U11 Blue Sharks,,CT,CT,1,USA,U11,M
42159958,CT Rush Central 2015 Boys Blue,CT Rush,CT,CT,1,USA,U11,M
42165012,New Fairfield U10 Red,,CT,CT,1,USA,U11,M
42161835,Wilton B2015 Blue,Wilton Soccer Association,CT,CT,1,USA,U11,M
42161063,Stamford FC Boys 2015 White,Stamford FC,CT,CT,1,USA,U11,M
42166812,TUSC 2016 Boys U10 Black,Trumbull United SC,CT,CT,1,USA,U11,M
42176478,CFC North 2015 EDP Star Hill Black,CFC North,CT,CT,1,USA,U11,M
42176423,JA Elite FC - 2015 Boys DSA (U11),JA Elite FC,CT,CT,1,USA,U11,M
42165111,Southern New England Elite 2015,,CT,CT,1,USA,U11,M
42161576,Ginga FC Coastal Boys 2015 Pre-MLS NEXT Academy Division,Ginga FC,CT,CT,1,USA,U11,M
42160952,CFC Ole B2015 Academy #1,Ole FC,CT,CT,1,USA,U11,M
42164028,VALLEY FC 2015 BOYS EDP PREMIER,Valley FC,CT,CT,1,USA,U11,M
42164280,Ajax Premier B2015 - Blue,Ajax Premier,CT,CT,1,USA,U11,M
42160929,Vale Middletown 2015 Boys Black,Vale SC,CT,CT,1,USA,U11,M
42176136,Suffield U11B Blue,,CT,CT,1,USA,U11,M
42186417,Boys 2014 Red,New Canaan FC,CT,CT,1,USA,U11,M
42165977,Levels SC Yellow,,CT,CT,1,USA,U11,M
42163186,Southeast SC B15,Southeast Soccer Club,CT,CT,1,USA,U11,M
42161090,FUSA U10 Boys Red,Fairfield United SA,CT,CT,1,USA,U11,M
42161092,FUSA U10 Boys Blue,Fairfield United SA,CT,CT,1,USA,U11,M
42176479,CFC North 2015 EDP Sportsworld Black,CFC North,CT,CT,1,USA,U11,M
42163258,Glastonbury Boys U10 Blue,,CT,CT,1,USA,U11,M
42160548,West Hartford 2015B Boys,,CT,CT,1,USA,U11,M
42161803,2015 Boys Red,New Canaan FC,CT,CT,1,USA,U11,M
42160635,Rocky Hill Sharks,,CT,CT,1,USA,U11,M
42163818,Ginga FC Boys 2015 Hamden United,Ginga FC,CT,CT,1,USA,U11,M
42160736,Dundee,Chelsea Piers SC,CT,CT,1,USA,U11,M
42161555,B2015 Pre-ECNL II,A.C. Connecticut,CT,CT,1,USA,U11,M
42161032,CT Rush Select MLS Next Gen 2015 Boys,CT Rush,CT,CT,1,USA,U11,M
42165268,Joga Bonito Academy 2015 Boys,,CT,CT,1,USA,U11,M
42175893,JCFC 2014/15 Boys,JCFC Academy,CT,CT,1,USA,U11,M
42164240,Farm Boys FC,,CT,CT,1,USA,U11,M
42176530,Connecticut FC Bethany Pre ECNL B2015,Connecticut FC,CT,CT,1,USA,U11,M
42161091,FUSA U10 Boys White,Fairfield United SA,CT,CT,1,USA,U11,M
42161797,Ridgefield B2015 Black (U11) - EDP,Soccer Club Of Ridgefield,CT,CT,1,USA,U11,M
42177059,ERU B2015 Gold (U11),,CT,CT,1,USA,U11,M
42160550,Green Warriors 2015 EDP Boys,Green Warriors Soccer,CT,CT,1,USA,U11,M
42163187,Southeast SC B15 Red,Southeast Soccer Club,CT,CT,1,USA,U11,M
42161142,B2015 EDP Championship,A.C. Connecticut,CT,CT,1,USA,U11,M
42163586,Ginga FC Boys 2015 Academy Blue,Ginga FC,CT,CT,1,USA,U11,M
42161575,Ginga FC Boys 2015 Academy Yellow,Ginga FC,CT,CT,1,USA,U11,M
42163263,CSC United B2015,Cheshire SC,CT,CT,1,USA,U11,M
42161757,B2015 Orange,Darien Soccer Association,CT,CT,1,USA,U11,M
42161680,FSA FC BOYS 2015 NAVY,FSA FC,CT,CT,1,USA,U11,M
42161577,Ginga FC Coastal Academy Boys 2015,Ginga FC,CT,CT,1,USA,U11,M
42160336,West Hartford 2015C Boys,,CT,CT,1,USA,U11,M
42161455,Inter Connecticut 2015 SL Boys,Inter Connecticut FC,CT,CT,1,USA,U11,M
42161453,Inter Connecticut FC 2015 Boys RL,Inter Connecticut FC,CT,CT,1,USA,U11,M
42160629,OGRCC Thunder Boys 2015 Blue,OGRCC,CT,CT,1,USA,U11,M
42176543,B2015 White,Darien Soccer Association,CT,CT,1,USA,U11,M
42160438,CT Rush Central 2015 Boys White,CT Rush,CT,CT,1,USA,U11,M
42164281,Ajax Premier B2015 - Pink,Ajax Premier,CT,CT,1,USA,U11,M
42161089,FUSA U10 Boys Black,Fairfield United SA,CT,CT,1,USA,U11,M
42161836,Wilton B2015 Bayern,Wilton Soccer Association,CT,CT,1,USA,U11,M
42162269,BSC Boys U10 Blue,,CT,CT,1,USA,U11,M
42161838,Wilton B2015 White,Wilton Soccer Association,CT,CT,1,USA,U11,M
42175046,Sporting CT GVSA 2015 Boys,Sporting CT,CT,CT,1,USA,U11,M
42165274,Ole Select 2015 Boys Orange,Ole FC,CT,CT,1,USA,U11,M
42165275,Ole Select 2015 Boys Yellow,Ole FC,CT,CT,1,USA,U11,M
42161500,ESA Jaguars Power,,CT,CT,1,USA,U11,M
42160419,Bristol Hawks (BU11),,CT,CT,1,USA,U11,M
42160831,Monroe B2015 (U11),Monroe Soccer Club,CT,CT,1,USA,U11,M
42161798,Stamford FC Boys 2015 Gold,Stamford FC,CT,CT,1,USA,U11,M
42176948,Ridgefield B2015 Orange (U11),Soccer Club Of Ridgefield,CT,CT,1,USA,U11,M
42161522,2015 Boys Black,New Canaan FC,CT,CT,1,USA,U11,M
42175517,FSC U11A Boys,,CT,CT,1,USA,U11,M
42162472,Westport U10 B2015 White,Westport Soccer Association,CT,CT,1,USA,U11,M
42176934,JCFC 2015. Cuenquita,JCFC Academy,CT,CT,1,USA,U11,M
42165040,CFC North 2015 Pre ECNL Sky,CFC North,CT,CT,1,USA,U11,M
42160671,TUSC 2015 Boys U11 Gold,Trumbull United SC,CT,CT,1,USA,U11,M
42175788,JCFC 2014B Black,JCFC Academy,CT,CT,1,USA,U11,M
42160734,CFC Ole B2015 Academy #2,Ole FC,CT,CT,1,USA,U11,M
42161323,SAFC BU11 Blue F25,Sterling Advanced Futbol Club,CT,CT,1,USA,U11,M
42161739,2015 Boys White,New Canaan FC,CT,CT,1,USA,U11,M
42161997,NFSC 2015 Boys Johnson,New Fairfield Soccer Club,CT,CT,1,USA,U11,M
42161605,Inter CT FC - Union 2015 Boys SL,Inter Connecticut FC,CT,CT,1,USA,U11,M
42164266,Oakwood SC 15 Pre-MLS Next White,Oakwood Soccer Club,CT,CT,1,USA,U11,M
