gotsport_team_id,display_name,club,state,team_association_raw,region,country,age_group,gender
42161155,Catalyst 15 N,HTX,TXS,TXS,3,USA,U11,M
42164043,Texas Select 2015,Texas Select FC,TXS,TXS,3,USA,U11,M
42160154,Pflugerville Rayados 2015,Mortega SC,TXS,TXS,3,USA,U11,M
42160763,SGA 15/16B Premier,SGA,TXS,TXS,3,USA,U11,M
42164317,Cobras El Paso 2015,El Paso Premier League,TXS,TXS,3,USA,U11,M
42163032,SG1 STXCL EC B15,SG1 Soccer,TXS,TXS,3,USA,U11,M
42175272,Gt18 B15,956 United,TXS,TXS,3,USA,U11,M
42176611,15B Pre Ecnl Volt,RISE Soccer Club,TXS,TXS,3,USA,U11,M
42164728,MAFC 2015 Red,Matias Almeyda Futbol Club,TXS,TXS,3,USA,U11,M
42176698,SGA 2015B Premier,SGA,TXS,TXS,3,USA,U11,M
42171547,Catalyst 15 S,HTX,TXS,TXS,3,USA,U11,M
42161498,La U-USA 2015,El Paso Premier League,TXS,TXS,3,USA,U11,M
42159872,MAFC 2015 Red,MAFC,TXS,TXS,3,USA,U11,M
42162951,2015 Boys Blue I,Houston Surf Soccer Club,TXS,TXS,3,USA,U11,M
42162094,Catalyst 15 W,HTX,TXS,TXS,3,USA,U11,M
42162602,AHFC 15B Elite,Albion Hurricanes FC,TXS,TXS,3,USA,U11,M
42160470,15B Pre Ecnl White,RISE Soccer Club,TXS,TXS,3,USA,U11,M
42164560,SA United 15B,SA United Soccer Club,TXS,TXS,3,USA,U11,M
42161905,RSL El Paso 2015,El Paso Premier League,TXS,TXS,3,USA,U11,M
42162095,Catalyst 15 NW,HTX,TXS,TXS,3,USA,U11,M
42160606,The ACDMY 15B Elite II,The ACDMY,TXS,TXS,3,USA,U11,M
42161951,Catalyst 15 E,HTX,TXS,TXS,3,USA,U11,M
42164977,JUVENTUS AH-2015-CHIELLINI EDPL,Juventus Academy Houston (JA),TXS,TXS,3,USA,U11,M
42163852,Demonios,,TXS,TXS,3,USA,U11,M
42176717,Lonestar STXCL WC B15 Red Nth A,Lonestar,TXS,TXS,3,USA,U11,M
42162067,Paris Saint-Germain Academy Houston 2015 West Blue I,PSG Academy Houston,TXS,TXS,3,USA,U11,M
42162828,SA City DMFC 16B Platinum,San Antonio City SC,TXS,TXS,3,USA,U11,M
