gotsport_team_id,display_name,club,state,team_association_raw,region,country,age_group,gender
42160288,2015 Lobos Rush DESOTO Blue,Lobos Rush,MS,MS,3,USA,U11,M
42161792,Desoto FC 15B,Desoto FC,MS,MS,3,USA,U11,M
42163755,RSC 2015 BOYS BRANDON BLACK,Brandon Futbol Club,MS,MS,3,USA,U11,M
42161615,2015 Lobos Rush HERNANDO Blue,Lobos Rush,MS,MS,3,USA,U11,M
42163163,2015 Lobos Rush DESOTO White,Lobos Rush,MS,MS,3,USA,U11,M
42173900,Brilla JUNIORS 2015 Boys Blue,Brilla JUNIORS,MS,MS,3,USA,U11,M
42159582,MS RUSH 2015 BOYS MADISON PREMIER,Mississippi Rush,MS,MS,3,USA,U11,M
42174930,HFC Academy Thunder '15 Navy 1,Hattiesburg Futbol Club,MS,MS,3,USA,U11,M
42160445,MS RUSH 2015 B JACKSON PREMIER,Mississippi Rush,MS,MS,3,USA,U11,M
42176549,IFC 2015 Boys Premier,NWRAA,MS,MS,3,USA,U11,M
42176081,IFC 2015 Boys Elite,NWRAA,MS,MS,3,USA,U11,M
42163146,2024_2025 MISSISSIPPI RUSH 2015 BOYS SELECT,Mississippi Rush,MS,MS,3,USA,U11,M
42163715,Oxford FC 2015 Boys,Oxford FC,MS,MS,3,USA,U11,M
42163385,Tupelo Futbol Club 2015 Boys Blue,Tupelo Futbol Club,MS,MS,3,USA,U11,M
42161865,2024_2025 MISSISSIPPI RUSH 2015 BOYS MADISON ELITE WHITE,Mississippi Rush,MS,MS,3,USA,U11,M
42163236,MS Rush 15B Madison Elite Blue,Mississippi Rush,MS,MS,3,USA,U11,M
42174934,HFC Academy Thunder '15 Navy 2,Hattiesburg Futbol Club,MS,MS,3,USA,U11,M
42176084,IFC 2015 Boys Academy,NWRAA,MS,MS,3,USA,U11,M
42164205,Desoto Tornados,Desoto FC,MS,MS,3,USA,U11,M
42177373,Gluckstadt FC 2015 - Green,Gluckstadt Futbol Club,MS,MS,3,USA,U11,M
42177374,Academy Pre-MLS 2015,Southern States Soccer,MS,MS,3,USA,U11,M
42177376,MISSISSIPPI RUSH 2015 BOYS JACKSON ELITE,Mississippi Rush,MS,MS,3,USA,U11,M
42177377,VSO 15 boys,Vicksburg SO,MS,MS,3,USA,U11,M
42177378,Gluckstadt FC 2015 - White,Gluckstadt Futbol Club,MS,MS,3,USA,U11,M
42177381,Brilla JUNIORS 2015 Boys White,Brilla JUNIORS,MS,MS,3,USA,U11,M
42177382,MISSISSIPPI RUSH 2015 BOYS JACKSON SELECT,Mississippi Rush,MS,MS,3,USA,U11,M
42163635,Tupelo FC 2015 Boys White,Tupelo Futbol Club,MS,MS,3,USA,U11,M
42176529,Oxford FC 2013 Boys,Oxford FC,MS,MS,3,USA,U11,M
42163668,Alliance FC 2015 boys,Meridian YSO,MS,MS,3,USA,U11,M
