gotsport_team_id,display_name,club,state,team_association_raw,region,country,age_group,gender
42176426,2015 Cook Inlet SC Boys RED,Cook Inlet Soccer Club,AK,AK,4,USA,U11,M
42175443,2015B Alaska Rush Goldstrikers,Alaska Rush,AK,AK,4,USA,U11,M
42175362,2015B AK Timbers,Anchorage Youth Soccer,AK,AK,4,USA,U11,M
42176425,2015 Cook Inlet SC Boys Premier,Cook Inlet Soccer Club,AK,AK,4,USA,U11,M
42176434,Alaska Eclipse 15B,Eclipse SC,AK,AK,4,USA,U11,M
42175144,2015B CSC Riptide,Chugiak Soccer Club,AK,AK,4,USA,U11,M
42175333,KPSC 2015B,Kenai Peninsula SC,AK,AK,4,USA,U11,M
42162691,VR 2015 Boys,Valley Revolution,AK,AK,4,USA,U11,M
