gotsport_team_id,display_name,club,state,team_association_raw,region,country,age_group,gender
42164267,New York Soccer Football Club,,OTH,OTH,0,USA,U11,M
42175129,College cup U10,College Cup,OTH,OTH,0,USA,U11,M
42159747,Wtx Rapids Fc 2015B,West Texas Rapids FC,OTH,OTH,0,USA,U11,M
