gotsport_team_id,display_name,club,state,team_association_raw,region,country,age_group,gender
42160589,MSC 2015 Boys,Muscatine Soccer Club,IA,IA,2,USA,U11,M
42159779,BSA Boys Black U11,Bettendorf Soccer Association,IA,IA,2,USA,U11,M
42162078,2015 QCS Select,Quad City Strikers.,IA,IA,2,USA,U11,M
42176318,RFA 2015's,Rozeboom Futbol Academy,IA,IA,2,USA,U11,M
42159689,BSA 2015 Boys Blue,Bettendorf Soccer Association,IA,IA,2,USA,U11,M
42159689,BSA 2015 Boys Blue,Bettendorf Soccer Association,IA,IA,2,USA,U11,M
42165022,VSA 2015 Boys Black,Vision Soccer Academy,IA,IA,2,USA,U11,M
42164378,CVSC 2015B,Cedar Valley Soccer Club,IA,IA,2,USA,U11,M
42164123,RFA U10 Gold,Rozeboom Futbol Academy,IA,IA,2,USA,U11,M
42165019,VSA 2015 Boys Green,Vision Soccer Academy,IA,IA,2,USA,U11,M
42160873,SIE Academy 2015 Boys,Sporting Iowa East,IA,IA,2,USA,U11,M
42161136,Pearl City 2015 Boys,Pearl City Soccer Club,IA,IA,2,USA,U11,M
42160520,AYSO United 2015 Boys White,AYSO United Cedar Rapids,IA,IA,2,USA,U11,M
42176409,Iowa Rush North 2015 Boys,Iowa Rush Soccer Club,IA,IA,2,USA,U11,M
42176244,Ames SC 11u Boys Navy,Ames Soccer Club ,IA,IA,2,USA,U11,M
42164086,DMSC 2015 Boys Red,Des Moines SC,IA,IA,2,USA,U11,M
42164087,DMSC 2015 Boys Blue,Des Moines SC,IA,IA,2,USA,U11,M
42164087,DMSC 2015 Boys Blue,Des Moines SC,IA,IA,2,USA,U11,M
42164124,RFA U10 Black,Rozeboom Futbol Academy,IA,IA,2,USA,U11,M
42163765,ISC Sting 1-2015 Boys,Iowa Soccer Club,IA,IA,2,USA,U11,M
42159620,North Scott Scarlet,North Scott Soccer Club,IA,IA,2,USA,U11,M
42160964,FC United U10B,FC United (Iowa),IA,IA,2,USA,U11,M
42174297,ISC Mavericks 3-2014 Boys,Iowa Soccer Club,IA,IA,2,USA,U11,M
42163933,Dubuque Soccer Club 10u White,Dubuque Soccer Club,IA,IA,2,USA,U11,M
42163933,Dubuque Soccer Club 10u White,Dubuque Soccer Club,IA,IA,2,USA,U11,M
42164001,UFA DSM 2015BA,United Futbol Academy (UFA),IA,IA,2,USA,U11,M
42164998,Gilbert U10 Black,Gilbert Soccer Club,IA,IA,2,USA,U11,M
42160599,Dubuque Soccer Club U10B Red,Dubuque Soccer Club,IA,IA,2,USA,U11,M
42160521,AYSO United 2015 Boys Red,AYSO United Cedar Rapids,IA,IA,2,USA,U11,M
42177471,ATHLETIC SPORTING 2015B,Athletic Sporting,IA,IA,2,USA,U11,M
42159654,North Scott Silver,North Scott Soccer Club,IA,IA,2,USA,U11,M
42176430,Iowa United FC 2015B FCA,,IA,IA,2,USA,U11,M
42176309,DCG 2015B Red Select,DCG Soccer Club,IA,IA,2,USA,U11,M
42176412,Iowa Rush 2015 Boys Grey,Iowa Rush Soccer Club,IA,IA,2,USA,U11,M
42164107,BigDogs 2034,Van Meter Youth Soccer Club,IA,IA,2,USA,U11,M
42163752,Burlington Predators U11,Burlington Predator Soccer Club,IA,IA,2,USA,U11,M
42165037,Atomic Fleas,Atomic Fleas ,IA,IA,2,USA,U11,M
42176772,BSA Blue U11,,IA,IA,2,USA,U11,M
42163417,Iowa Rush North 2015 Academy Boys,Iowa Rush Soccer Club,IA,IA,2,USA,U11,M
42163849,CRSA 2015 Boys,Cedar River Soccer Association,IA,IA,2,USA,U11,M
42161225,SESA U11 B,Southeast Soccer Academy,IA,IA,2,USA,U11,M
42160519,AYSO United 2015 Boys Blue,AYSO United Cedar Rapids,IA,IA,2,USA,U11,M
42160597,Dubuque Soccer Club U10,Dubuque Soccer Club,IA,IA,2,USA,U11,M
42176866,CVSC 2015B Blue,Cedar Valley Soccer Club,IA,IA,2,USA,U11,M
42165021,VSA 2015 Boys White,Vision Soccer Academy,IA,IA,2,USA,U11,M
