gotsport_team_id,display_name,club,state,team_association_raw,region,country,age_group,gender
42160707,MFA GR 15B Elite,Michigan Futbol Academy,MI,MI,2,USA,U11,M
42159615,Nationals Oakland Pre-Academy 15 Boys Blue,Nationals,MI,MI,2,USA,U11,M
42159528,Michigan Tigers 2015 Boys Pre-MLS Next (Gold),Michigan Tigers FC,MI,MI,2,USA,U11,M
42159497,Michigan Wolves 15 Academy,Michigan Wolves,MI,MI,2,USA,U11,M
42159476,Nationals Macomb Pre-Academy 15 Boys,Nationals,MI,MI,2,USA,U11,M
42159219,Michigan Jaguars Pre MLS 2015 Boys 1-DA,Michigan Jaguars,MI,MI,2,USA,U11,M
42159192,Midland Fusion 15 Green,Midland SC,MI,MI,2,USA,U11,M
42159502,MI Stars Oakland 15B Pre-MLS NEXT,Michigan Stars Elite SC,MI,MI,2,USA,U11,M
42159498,Michigan Wolves 15 Academy Black,Michigan Wolves,MI,MI,2,USA,U11,M
42159477,BASA 15 Boys,Bay Area SA,MI,MI,2,USA,U11,M
42159619,Detroit City FC North 15B Rouge,Saginaw Township SA,MI,MI,2,USA,U11,M
42163178,MDA 2015B GOLD,Michigan Development Academy,MI,MI,2,USA,U11,M
42159479,MPSA CRUSH 2015 VAB,MPSA Crush,MI,MI,2,USA,U11,M
42159218,Michigan Jaguars CW3 2015 Boys Green-DA,Michigan Jaguars,MI,MI,2,USA,U11,M
42160254,Chaos 15' Red,Chaos Soccer,MI,MI,2,USA,U11,M
42159514,Central 15 B Red,Liverpool FC-IA Michigan,MI,MI,2,USA,U11,M
42162865,Hartland 15B Red,Liverpool FC-IA Michigan,MI,MI,2,USA,U11,M
42158969,Kalamazoo SC 2015B Red,Kalamazoo SC,MI,MI,2,USA,U11,M
42159216,Michigan Jaguars Novi 2015 Boys White,Michigan Jaguars,MI,MI,2,USA,U11,M
42159484,Freeland Force 15 Boys Green,Freeland SC,MI,MI,2,USA,U11,M
42159419,Plymouth Reign 15 Boys White,Plymouth Soccer Club,MI,MI,2,USA,U11,M
42159499,Michigan Wolves 15 Pre-Academy,Michigan Wolves,MI,MI,2,USA,U11,M
42159144,TKO Premier SC 2015B White,TKO Premier SC,MI,MI,2,USA,U11,M
42159062,SWM Kickers 2015B Blue,Southwest Michigan Soccer Club Inc,MI,MI,2,USA,U11,M
42159889,WCSC - U10 Boys Hackworth (A),County Western,MI,MI,2,USA,U11,M
42159122,Michigan Jaguars Downriver 2015 Boys U11 Green,Michigan Jaguars,MI,MI,2,USA,U11,M
42158911,Kingdom SC 2016B Grey,Kingdom Soccer Club,MI,MI,2,USA,U11,M
42159531,HV Storm 2015 Boys Silver,Huron Valley Storm SC,MI,MI,2,USA,U11,M
42159506,Detroit City FC West 15B Pre ECNL-RL,Detroit City FC,MI,MI,2,USA,U11,M
42160199,Cobras 15,Plymouth City,MI,MI,2,USA,U11,M
42159599,Dewitt SC-2015 Boys Gold NO,Dewitt Soccer Club,MI,MI,2,USA,U11,M
42161559,TKO Premier SC 2015B Blue,TKO Premier SC,MI,MI,2,USA,U11,M
42159891,SJSC REDWINGS 2015 BOYS GREY,St. Johns Soccer Club,MI,MI,2,USA,U11,M
42159895,SJSC REDWINGS 2015 BOYS RED,St. Johns Soccer Club,MI,MI,2,USA,U11,M
42160255,Chaos 15' White,Chaos Soccer,MI,MI,2,USA,U11,M
42158820,SWM Kickers 2015B White,Southwest Michigan Soccer Club Inc,MI,MI,2,USA,U11,M
42163770,Michigan Wolves HYPE 15,Michigan Wolves,MI,MI,2,USA,U11,M
42159923,Lenawee United FC - BU10 2015,Lenawee United FC,MI,MI,2,USA,U11,M
42159890,ELSC 3rd Grade U10 Boys,East Lansing Soccer Club,MI,MI,2,USA,U11,M
42162718,Midwest United FC 15B Pre-Academy,Midwest United,MI,MI,2,USA,U11,M
42159764,Saline FC 15 Boys Black,Saline FC,MI,MI,2,USA,U11,M
42159501,Michigan Jaguars Huron Valley 2015 Boys White,Michigan Jaguars,MI,MI,2,USA,U11,M
42159613,Michigan Tigers 2015 Boys Gray,Michigan Tigers FC,MI,MI,2,USA,U11,M
42163636,MFA GR 15B White,Michigan Futbol Academy,MI,MI,2,USA,U11,M
42159417,Plymouth Reign 15 Boys Green,Plymouth Soccer Club,MI,MI,2,USA,U11,M
42159892,Dewitt SC - 2015 Boys Gold,Dewitt Soccer Club,MI,MI,2,USA,U11,M
42159612,Michigan Tigers 2015 Boys Red,Michigan Tigers FC,MI,MI,2,USA,U11,M
42159912,OSC U10 Boys 24-25,Owosso,MI,MI,2,USA,U11,M
42160270,Detroit City FC Downriver 15B Rouge,Detroit City FC,MI,MI,2,USA,U11,M
42159519,Michigan Jaguars Pre MLS 2015 Boys 2-DA,Michigan Jaguars,MI,MI,2,USA,U11,M
42159007,North Storm '15B Red,Traverse Bay Area YS,MI,MI,2,USA,U11,M
42164433,Midwest United FC SCOR 15B Academy 1,Midwest United FC SCOR,MI,MI,2,USA,U11,M
42164189,Storm 2015B,Great Lakes Alliance,MI,MI,2,USA,U11,M
42160249,Ann Arbor United SC 2015B Gold,Ann Arbor United SC,MI,MI,2,USA,U11,M
42162098,Blizzard 2015 White,Petoskey YS,MI,MI,2,USA,U11,M
42160219,Fury '15 Red,Farmington SC,MI,MI,2,USA,U11,M
42159907,Grand Ledge SC 15 Boys - Navy,Grand Ledge SC,MI,MI,2,USA,U11,M
42159907,Grand Ledge SC 15 Boys - Navy,Grand Ledge SC,MI,MI,2,USA,U11,M
42159913,Okemos 15B Maroon,Okemos Soccer Club,MI,MI,2,USA,U11,M
42159087,RASC 2015B Red,Red Arrow SC,MI,MI,2,USA,U11,M
42159909,JACS Predators 2015,JACS,MI,MI,2,USA,U11,M
42159894,Haslett SC 2015B Navy,Haslett Soccer,MI,MI,2,USA,U11,M
42177090,MI Rangers FC 15B White,Michigan Rangers FC,MI,MI,2,USA,U11,M
42159056,BC Fire SC 2015B White,BC Fire SC,MI,MI,2,USA,U11,M
42159503,Michigan Jaguars Huron Valley 2015 Boys Green,Michigan Jaguars,MI,MI,2,USA,U11,M
42160355,Galaxy 15B Orange,Garden City SC,MI,MI,2,USA,U11,M
42170788,HJR U11 Boys (2015),Holt Soccer Club,MI,MI,2,USA,U11,M
42176920,Rapids FC 15B Grey,Rapids FC,MI,MI,2,USA,U11,M
42176920,Rapids FC 15B Grey,Rapids FC,MI,MI,2,USA,U11,M
42158854,Kingdom SC 2015B Red,Kingdom Soccer Club,MI,MI,2,USA,U11,M
42159543,Nationals Capital Area 15 Boys Black,Nationals,MI,MI,2,USA,U11,M
42158660,Portage SC 2015B Yellow,Portage Soccer Club,MI,MI,2,USA,U11,M
42161589,Michigan Jaguars Rochester Romeo 2015 Boys Green-DA,Michigan Jaguars,MI,MI,2,USA,U11,M
42159906,Grand Ledge SC 15 Boys - Gold,Grand Ledge SC,MI,MI,2,USA,U11,M
42158801,Michigan Jaguars GN 2015 Boys Green,Michigan Jaguars,MI,MI,2,USA,U11,M
42162805,Portage SC 2015B Green,Portage Soccer Club,MI,MI,2,USA,U11,M
42163190,MI Rangers FC 15B Black,Michigan Rangers FC,MI,MI,2,USA,U11,M
42159055,BC Fire SC 2015B Blue,BC Fire SC,MI,MI,2,USA,U11,M
42159801,15 Lightning Gold,Novi Parks SC,MI,MI,2,USA,U11,M
42158633,Portage SC 2015B White,Portage Soccer Club,MI,MI,2,USA,U11,M
42176449,Eastside FC Boys 15 Black,Eastside FC,MI,MI,2,USA,U11,M
42159908,Grand Ledge SC 15 Boys - White,Grand Ledge SC,MI,MI,2,USA,U11,M
