gotsport_team_id,display_name,club,state,team_association_raw,region,country,age_group,gender
42159536,FC Dallas Youth Pre ECNL B15 Red Reyes,FC Dallas Youth,TXN,TXN,3,USA,U11,M
42159697,S.S.A15B7,Spann Soccer Academy,TXN,TXN,3,USA,U11,M
42159806,Sting Attack B15 A Sarmiento Elite,Sting Soccer Club,TXN,TXN,3,USA,U11,M
42159111,Molano Futbol Academy Elite 2015B,Molano Futbol Academy,TXN,TXN,3,USA,U11,M
42161620,Sting Attack Waco B15 Gonzalez - ARCHIVE,Sting Soccer Club,TXN,TXN,3,USA,U11,M
42159045,Solar Pre-ECNL 15B Rodriguez,Solar SC,TXN,TXN,3,USA,U11,M
42162101,INVICTUS SC 15B RED RODRIGUEZ,Invictus SC,TXN,TXN,3,USA,U11,M
42162334,Dallas Cosmos 15B Black,Dallas Cosmos Soccer Club,TXN,TXN,3,USA,U11,M
42160203,Avanti SA Pre ECNL B15 Falcon,Avanti Soccer Academy,TXN,TXN,3,USA,U11,M
42159648,Tyler FC 15B,Tyler FC,TXN,TXN,3,USA,U11,M
42162214,Supra United FC 2015 Black,Supra United FC,TXN,TXN,3,USA,U11,M
42161941,Solar PRE-ECNL B15 Oglesby,Solar SC,TXN,TXN,3,USA,U11,M
42164595,VV FC 15B Kit,,TXN,TXN,3,USA,U11,M
42160294,Solar Pre ECNL B15 Rodriguez Red,Solar SC,TXN,TXN,3,USA,U11,M
42161097,Fuego FC 2015,Fuego FC,TXN,TXN,3,USA,U11,M
42163109,Footwork Lab Squad 2015B,Molano Futbol Academy,TXN,TXN,3,USA,U11,M
42159814,380 United FC 2015B K Parks,380 United FC,TXN,TXN,3,USA,U11,M
42161855,Outkast FC Brownwood 15B,OutKast FC Brownwood,TXN,TXN,3,USA,U11,M
42162233,DFW Tejanos 2015 Boys,Mid Cities Tejanos,TXN,TXN,3,USA,U11,M
42162577,FC Dallas 15B South Academy,FC Dallas Youth,TXN,TXN,3,USA,U11,M
42163259,Molano Fútbol Academy South 2015B,Molano Futbol Academy,TXN,TXN,3,USA,U11,M
42162287,Avanti SA Pre ECNL B15 Joundi,Avanti Soccer Academy,TXN,TXN,3,USA,U11,M
42159632,BVB 15B PreECNL Elite (Klassen),BVB International Academy Texas,TXN,TXN,3,USA,U11,M
42163601,INACTIVE Coppell FC 15B Hernandez Red,Coppell FC,TXN,TXN,3,USA,U11,M
42161918,FC LEGENDS UTD 15B Black,FC LEGENDS UTD,TXN,TXN,3,USA,U11,M
42160625,Real GP 15B Mancinas,Real GP,TXN,TXN,3,USA,U11,M
42186325,Solar 15B Molano PreECNL,Solar SC,TXN,TXN,3,USA,U11,M
42158855,Alliance FC 15B,Alliance FC,TXN,TXN,3,USA,U11,M
42159941,Atletico Dallas Youth Pre ECNL B15 Luna,Atletico Dallas Youth,TXN,TXN,3,USA,U11,M
42161529,Sting Attack B15 Garcia -ARCHIVE,Sting Soccer Club,TXN,TXN,3,USA,U11,M
42161697,BVB 15B Yellow South (Rivas),BVB International Academy Texas,TXN,TXN,3,USA,U11,M
42159736,Solar West 15B Padilla,Solar SC,TXN,TXN,3,USA,U11,M
42176102,VV FC 15B Vya,VV FC,TXN,TXN,3,USA,U11,M
42162399,Villarreal NTX 2015B,Villarreal NTX,TXN,TXN,3,USA,U11,M
42160569,DKSC 15B GUERRERO,DKSC,TXN,TXN,3,USA,U11,M
42159937,Coppell FC 15B Hernandez Black,Coppell Youth SA,TXN,TXN,3,USA,U11,M
42159799,San Angelo Elite 15B,San Angelo Elite,TXN,TXN,3,USA,U11,M
42161930,Dallas Texans Pre-ECNL 15B Mendoza,Dallas Texans,TXN,TXN,3,USA,U11,M
42160399,TAG 15B Gold,TAG Soccer,TXN,TXN,3,USA,U11,M
42159568,Gunners - Campos FC 2015B,Independent Teams - NTX,TXN,TXN,3,USA,U11,M
42160324,United FC 15B Blue,United FC Waco,TXN,TXN,3,USA,U11,M
42162623,NTX United FC 2015B Hume,NTX United FC,TXN,TXN,3,USA,U11,M
42161992,Atletico Dallas Youth 15B Brandt,Atletico Dallas Youth,TXN,TXN,3,USA,U11,M
42160147,Sting Pre-ECNL B15 Zambrano,Sting Soccer Club,TXN,TXN,3,USA,U11,M
42160397,Texas Lightning 15B Christe,Texas Lightning Soccer Club,TXN,TXN,3,USA,U11,M
42160410,S.S.A15B Black,Spann Soccer Academy,TXN,TXN,3,USA,U11,M
42162358,15B McGregor,Evolution,TXN,TXN,3,USA,U11,M
42162883,FC Dallas Youth Pre ECNL B15 Bailey,FC Dallas Youth,TXN,TXN,3,USA,U11,M
42158236,Hawks United SC 15B,Hawks United,TXN,TXN,3,USA,U11,M
42162106,"FC Dallas Youth Pre ECNL B15 Evans, J.",FC Dallas Youth,TXN,TXN,3,USA,U11,M
42163001,NTX United FC 2016B Fannin,NTX United FC,TXN,TXN,3,USA,U11,M
42159674,WTX Mambas 2015B,West Texas Mambas Academy,TXN,TXN,3,USA,U11,M
42162569,Liverpool FC Dallas 15B Rojas,Liverpool FC Texas,TXN,TXN,3,USA,U11,M
42162514,FC Dallas Youth Pre ECNL B15 Malik,FC Dallas Youth,TXN,TXN,3,USA,U11,M
42161009,DKSC 15B DIAZ,DKSC,TXN,TXN,3,USA,U11,M
42163221,FC Dallas Youth 15B Central,FC Dallas Youth,TXN,TXN,3,USA,U11,M
42162113,Dallas Texans Pre ECNL B15 Mitchell,Dallas Texans,TXN,TXN,3,USA,U11,M
42160660,Solar 15B Madrid.T,Solar SC,TXN,TXN,3,USA,U11,M
42159601,Dallas Hornets 15B Pre-MLS (Prev. Forms Academy),Dallas Hornets,TXN,TXN,3,USA,U11,M
42162284,Vaqueros Academy 2015,Fort Worth Vaqueros FC,TXN,TXN,3,USA,U11,M
42174090,FC LEGENDS UTD 15B Silver,FC LEGENDS UTD,TXN,TXN,3,USA,U11,M
42197088,Fire FC 15,Fire FC,TXN,TXN,3,USA,U11,M
42162323,FC Dallas Youth 15B West,FC Dallas Youth,TXN,TXN,3,USA,U11,M
42159622,Bandits 2015B,Independent Teams - NTX,TXN,TXN,3,USA,U11,M
42160583,Dallas Surf 15B South,Dallas Surf,TXN,TXN,3,USA,U11,M
42163345,Corsicana Tigers FC 15B ( Independent Teams- NTX ),Ennis SA,TXN,TXN,3,USA,U11,M
42162336,OLD Kernow Storm FC B15 TCSL Malcolmson,Kernow Storm FC,TXN,TXN,3,USA,U11,M
42162149,Solar 15B Red Salcedo Pre ECNL,Solar SC,TXN,TXN,3,USA,U11,M
42160335,Dallas Texans 2015 Boys FW Wood,Dallas Texans,TXN,TXN,3,USA,U11,M
42163768,Cityzens FC 15B,Independent Teams - NTX,TXN,TXN,3,USA,U11,M
42176218,Waco United 2015B Elite,Waco United SC,TXN,TXN,3,USA,U11,M
42162142,FC Dallas Youth Pre ECNL B15 Raine,FC Dallas Youth,TXN,TXN,3,USA,U11,M
42176615,Solar West 15B Garcia.S PreECNL,Solar SC,TXN,TXN,3,USA,U11,M
42162466,Inter Dallas SC 15B,Dallas Inter Soccer Club,TXN,TXN,3,USA,U11,M
42163279,BVB 15B Gold (Abusharia),BVB International Academy Texas,TXN,TXN,3,USA,U11,M
42160647,Dallas Surf 15B South White,Dallas Surf,TXN,TXN,3,USA,U11,M
42161842,Dallas Texans 2015 Boys Black Dallas,Dallas Texans,TXN,TXN,3,USA,U11,M
42162914,Americas FC '15B - DeLa Cerda,Americas Futbol Club,TXN,TXN,3,USA,U11,M
42176450,Dallas Texans Pre ECNL B15 (McKinney),Dallas Texans,TXN,TXN,3,USA,U11,M
42162389,FC Dallas Youth Pre ECNL B15 Reyes,FC Dallas Youth,TXN,TXN,3,USA,U11,M
42161876,FC Dallas Youth 15B Red,FC Dallas Youth,TXN,TXN,3,USA,U11,M
42160528,Waco Texans 2015 Boys- Lopez,Dallas Texans,TXN,TXN,3,USA,U11,M
42163689,NTX United FC 2015 Woodard,NTX United FC,TXN,TXN,3,USA,U11,M
42163440,FC Hurst United 15B USC,FC Hurst United,TXN,TXN,3,USA,U11,M
42161962,GSSA 15B Scorpions,Grapevine Southlake SA,TXN,TXN,3,USA,U11,M
42159684,AJAX of West Texas 15B,Ajax of West Texas,TXN,TXN,3,USA,U11,M
42162291,BVB 15B PreECNL White (DeSousa),BVB International Academy Texas,TXN,TXN,3,USA,U11,M
42176252,NTX Celtic 15B Lopez West,NTX Celtic FC,TXN,TXN,3,USA,U11,M
42163359,ISW Academy 15 Sanchez Black,ISW Academy,TXN,TXN,3,USA,U11,M
42176786,Atletico Dallas Youth 15B South,Atletico Dallas Youth,TXN,TXN,3,USA,U11,M
42160651,Nido Aguila Dallas 15B,Club America (TX),TXN,TXN,3,USA,U11,M
42159659,Rayos FC 15B Hernandez,Rayos FC,TXN,TXN,3,USA,U11,M
42163540,Inter Legends FC 14B Capetillo,International Legends FC,TXN,TXN,3,USA,U11,M
42164304,Sting B15 Zambrano,Sting Soccer Club,TXN,TXN,3,USA,U11,M
42162162,BVB 15B PreECNL Black East (Contreras),BVB International Academy Texas,TXN,TXN,3,USA,U11,M
42162963,Texas Premier SC 15B,Texas Premier SC,TXN,TXN,3,USA,U11,M
