gotsport_team_id,display_name,club,state,team_association_raw,region,country,age_group,gender
42163184,15B Pre-Elite I,Colorado Rapids Youth Soccer Club,CO,CO,4,USA,U11,M
42163810,2015 Academy,Real Colorado,CO,CO,4,USA,U11,M
42160411,2015 Boys National,Real Colorado,CO,CO,4,USA,U11,M
42164302,ALBION SC Boulder County B15 Academy,ALBION SC Colorado,CO,CO,4,USA,U11,M
42164598,15B Pre-Elite III,Colorado Rapids Youth Soccer Club,CO,CO,4,USA,U11,M
42176404,ALBION SC Denver B15 Academy,ALBION SC Denver,CO,CO,4,USA,U11,M
42164483,15B Pre-Elite II,Colorado Rapids Youth Soccer Club,CO,CO,4,USA,U11,M
42164362,TYSC U10 Boys Red,Telluride YSA,CO,CO,4,USA,U11,M
42160354,Centauros JVS,Real Colorado,CO,CO,4,USA,U11,M
42175901,2015B Westy Elite,Westy Soccer Club,CO,CO,4,USA,U11,M
42162381,Colorado Rush East Zorros 16B Blue,Colorado Rush,CO,CO,4,USA,U11,M
42161263,Rio Rapids Durango Volt,,CO,CO,4,USA,U11,M
42176723,CC Wolfpack 2015,,CO,CO,4,USA,U11,M
42161826,2015 Boys Centauros Academy,Real Colorado,CO,CO,4,USA,U11,M
42163554,Real CO 2015B North Olympico,Real Colorado,CO,CO,4,USA,U11,M
42160469,2015,Chivas Denver Soccer Academy,CO,CO,4,USA,U11,M
42164350,Real CO 2015B Olympico,Real Colorado,CO,CO,4,USA,U11,M
42164606,2015B - B1,Roaring Fork Valley Soccer Club,CO,CO,4,USA,U11,M
42163302,The Snoop Doggs,,CO,CO,4,USA,U11,M
42162934,Real CO 2015B North Athletico,Real Colorado,CO,CO,4,USA,U11,M
42173297,WSC 2014 Boys Navy,Vail Valley SC,CO,CO,4,USA,U11,M
42175984,Pride SC United B15,Pride SC,CO,CO,4,USA,U11,M
42177071,South 15B Select II,Colorado Rapids Youth Soccer Club,CO,CO,4,USA,U11,M
42163704,Flatirons Rush 2015B Bronze,Flatirons Rush,CO,CO,4,USA,U11,M
42163906,2016B Real CO Academy,Real Colorado,CO,CO,4,USA,U11,M
42163617,Forge AC - 10uB Admiral,,CO,CO,4,USA,U11,M
42185877,Pride SC Black B15,Pride SC,CO,CO,4,USA,U11,M
42164136,Arsenal Colorado 2015B Gold,Arsenal Colorado,CO,CO,4,USA,U11,M
42162936,Real 2015B North National,,CO,CO,4,USA,U11,M
42174221,Flatirons Rush 2015B Gold,Flatirons Rush,CO,CO,4,USA,U11,M
42164361,TYSC U10 Boys Black,Telluride YSA,CO,CO,4,USA,U11,M
42164487,2015B Blue Team,Northern Colorado Lightning Academy,CO,CO,4,USA,U11,M
42163667,2015 B White,Colorado Ignite SC,CO,CO,4,USA,U11,M
42163720,Real Red,,CO,CO,4,USA,U11,M
42164763,North Rising 15B Black,Colorado Rapids Youth Soccer Club,CO,CO,4,USA,U11,M
42177136,Central 15B Burgundy II,Colorado Rapids Youth Soccer Club,CO,CO,4,USA,U11,M
42163628,Broomfield SC 2015B Extreme,Broomfield Soccer Club,CO,CO,4,USA,U11,M
42163619,Arsenal Colorado 2015B Royal,Arsenal Colorado,CO,CO,4,USA,U11,M
42164876,LFA 2015 Boys,North Denver Rush,CO,CO,4,USA,U11,M
42176262,2015B Gold,Colorado United,CO,CO,4,USA,U11,M
42163388,Arsenal Colorado 2015 Boys Blue,,CO,CO,4,USA,U11,M
42164419,Albion Academy 1,,CO,CO,4,USA,U11,M
42176141,Grand Junction SC 2015B Premier,Grand Junction SC,CO,CO,4,USA,U11,M
42163262,North Rising 15B Grey,Colorado Rapids Youth Soccer Club,CO,CO,4,USA,U11,M
42163154,North Rising 15B Blue,Colorado Rapids Youth Soccer Club,CO,CO,4,USA,U11,M
42185756,Pride SC Copa B15,Pride SC,CO,CO,4,USA,U11,M
42163723,Gunnison P&R U10 Boys Grey,Gunnison P&R,CO,CO,4,USA,U11,M
42164629,15B Academy,Skyline,CO,CO,4,USA,U11,M
42164100,CO Rush 15B Blue,Colorado Rush,CO,CO,4,USA,U11,M
42185637,15B Summit,CO Elevation FC,CO,CO,4,USA,U11,M
42175897,Pride SC Predators B15,Pride SC,CO,CO,4,USA,U11,M
42164556,2015B White,Real Colorado,CO,CO,4,USA,U11,M
42164562,Colorado Rush East 15B Blue,Colorado Rush,CO,CO,4,USA,U11,M
42175874,Colorado EDGE Select 2015B,Colorado EDGE,CO,CO,4,USA,U11,M
42163431,Albion EC B15 Premier,ALBION SC Colorado,CO,CO,4,USA,U11,M
42176259,ALBION SC Boulder County B15 Academy II,ALBION SC Colorado,CO,CO,4,USA,U11,M
42163722,Gunnison P&R U10 Boys Red,Gunnison P&R,CO,CO,4,USA,U11,M
42176614,ALBION SC Denver B15 Academy 1,ALBION SC Denver,CO,CO,4,USA,U11,M
42163101,CIS ACADEMY 2015B UNTIED,Colorado Ice,CO,CO,4,USA,U11,M
42163285,Pueblo Rangers SC 2015 Boys Elite,Pueblo Rangers SC,CO,CO,4,USA,U11,M
42164509,Chaffee County United 15/16 Boys Royal,Chaffee County United SC,CO,CO,4,USA,U11,M
42164596,Real Colorado JA Gold,,CO,CO,4,USA,U11,M
42164626,ALBION SC Boulder County B15 Academy I,ALBION SC Colorado,CO,CO,4,USA,U11,M
42163284,North Rising 15B Gold,Colorado Rapids Youth Soccer Club,CO,CO,4,USA,U11,M
42164582,2015B - C2,Roaring Fork Valley Soccer Club,CO,CO,4,USA,U11,M
42163344,North Rising 15B White,Colorado Rapids Youth Soccer Club,CO,CO,4,USA,U11,M
42164373,Durango Rapids SC '15B Blaze,Durango United,CO,CO,4,USA,U11,M
42163320,Denver Kickers 2015B Red,Denver Kickers Sport Club,CO,CO,4,USA,U11,M
42185757,Pride SC White B15,Pride SC,CO,CO,4,USA,U11,M
42172613,East 15B Blue,Colorado Rush,CO,CO,4,USA,U11,M
42176169,Arsenal Colorado 2015B Red,Arsenal Colorado,CO,CO,4,USA,U11,M
