gotsport_team_id,display_name,club,state,team_association_raw,region,country,age_group,gender
42158390,Sporting Athletic Club 2015B Black,Sporting Athletic Club,DE,DE,1,USA,U11,M
42158391,Sporting Athletic Club 2015B Red I,Sporting Athletic Club,DE,DE,1,USA,U11,M
42158999,RSC '15 Boys Gold,River Soccer Club,DE,DE,1,USA,U11,M
42159732,2015 Boys South Pre-ECNL Black,Delaware Football Club,DE,DE,1,USA,U11,M
42160977,Delmarva Rush 2015B Rush,Delmarva Rush,DE,DE,1,USA,U11,M
42165095,Stars FC 2015 Boys Summer Select,Delaware Football Club,DE,DE,1,USA,U11,M
42159581,Bu11 Elite Academy,ALBION SC Delaware,DE,DE,1,USA,U11,M
42159876,2015 Boys Pre ECNL Blue,Delaware Football Club,DE,DE,1,USA,U11,M
42159238,DFA 2015 Boys Black,Delaware Futbol Academy,DE,DE,1,USA,U11,M
42158759,2015 Boys Pre ECNL Black,Delaware Football Club,DE,DE,1,USA,U11,M
42161463,Sporting Athletic Club 2015B Gold,Sporting Athletic Club,DE,DE,1,USA,U11,M
42159526,RSC '15 Boys Black,River Soccer Club,DE,DE,1,USA,U11,M
42161348,2015 Boys North Black,Delaware Football Club,DE,DE,1,USA,U11,M
42161674,Concord 2015 Boys Red,Concord SA,DE,DE,1,USA,U11,M
42159879,2015 Boys Central Black,Delaware Football Club,DE,DE,1,USA,U11,M
42162248,DFA 2015 Boys White,Delaware Futbol Academy,DE,DE,1,USA,U11,M
42161464,Sporting Athletic Club 2015B White,Sporting Athletic Club,DE,DE,1,USA,U11,M
42165509,Sporting PA Summer U10 Boys,Sporting Athletic Club,DE,DE,1,USA,U11,M
42161349,2015 Boys North Blue,Delaware Football Club,DE,DE,1,USA,U11,M
42175186,Delmarva Rush Nero 2015B,Delmarva Rush,DE,DE,1,USA,U11,M
42163335,Bu11 Premier II,ALBION SC Delaware,DE,DE,1,USA,U11,M
