gotsport_team_id,display_name,club,state,team_association_raw,region,country,age_group,gender
42163339,NMSA 2015 Boys,New Mexico Soccer Academy,NM,NM,4,USA,U11,M
42163414,Vamos DUKES,,NM,NM,4,USA,U11,M
42162396,SuperSonics,,NM,NM,4,USA,U11,M
42161824,South Valley Soccer Club Scorpions,South Valley Soccer Club,NM,NM,4,USA,U11,M
42162177,Guadalajara 2015 boys,GUADALAJARA NM,NM,NM,4,USA,U11,M
42163695,RSL EP (LT 2015),El Paso Premier League,NM,NM,4,USA,U11,M
42162153,Westside United Scorpions,Westside United Soccer Club,NM,NM,4,USA,U11,M
42162519,Locomotive 2015,El Paso Locomotive FC,NM,NM,4,USA,U11,M
42163686,NMSA 2015 Boys Black,New Mexico Soccer Academy,NM,NM,4,USA,U11,M
42163360,NM Rapids ROMA 2015,NM Rapids SC,NM,NM,4,USA,U11,M
42163108,NM Rapids 2015B Wolfpack,NM Rapids SC,NM,NM,4,USA,U11,M
42164797,Lumbre,High Noon SC,NM,NM,4,USA,U11,M
42173746,NM Rapids 15B Predators,NM Rapids SC,NM,NM,4,USA,U11,M
42176598,Corrales Commandos Elite,Corrales Soccer Club,NM,NM,4,USA,U11,M
42162520,LC Strikers,Cruces FC,NM,NM,4,USA,U11,M
42162414,Eagles Academy SC,Las Cruces Youth Soccer Association,NM,NM,4,USA,U11,M
42163172,Nido Aguila Hobbs,Aguilas,NM,NM,4,USA,U11,M
42162076,FC United Sockers,FC United (NM),NM,NM,4,USA,U11,M
42164669,WSUSC Roadrunners,Westside United Soccer Club,NM,NM,4,USA,U11,M
42177061,Rangers,,NM,NM,4,USA,U11,M
42164019,AYSO United 15WhiteB,AYSO United Soccer Club (NM),NM,NM,4,USA,U11,M
42162526,Juventus,Las Cruces Youth Soccer Association,NM,NM,4,USA,U11,M
42162622,Crash City FC,Roswell Youth Soccer Association,NM,NM,4,USA,U11,M
42162515,Ninja Strike F.C. U10,High Noon SC,NM,NM,4,USA,U11,M
42163231,Atletico U11B,Atletico New Mexico FC,NM,NM,4,USA,U11,M
42162012,LC United,El Paso Premier League,NM,NM,4,USA,U11,M
42162117,24/25 U10B Thunderbirds,Gallup Youth Soccer League,NM,NM,4,USA,U11,M
42163592,NM Rapids Raptors,NM Rapids SC,NM,NM,4,USA,U11,M
42162241,Alianza FC,Alianza F.C.,NM,NM,4,USA,U11,M
42163580,Rapids Scorpions,NM Rapids SC,NM,NM,4,USA,U11,M
42176641,SV Raptors,,NM,NM,4,USA,U11,M
42164638,LAFC U10 Boys Comp,Los Alamos Football Club,NM,NM,4,USA,U11,M
42159678,Nido Aguila Hobbs,Aguilas,NM,NM,4,USA,U11,M
42163446,ECFC Crew,Elite Football Club (NM),NM,NM,4,USA,U11,M
42163657,GSC Guadalajara 15,Guadalajara Soccer Club(NM),NM,NM,4,USA,U11,M
42164872,Outlaws Obsidian 2015B,Classic FC,NM,NM,4,USA,U11,M
42176916,NM Rapids Barracudas,NM Rapids SC,NM,NM,4,USA,U11,M
42174520,AYSO United 15BlueB,AYSO United Soccer Club (NM),NM,NM,4,USA,U11,M
42166107,Zia elite fc,,NM,NM,4,USA,U11,M
42164475,Roadrunners,High Noon SC,NM,NM,4,USA,U11,M
42162069,U10 Thunder,FC United (NM),NM,NM,4,USA,U11,M
