gotsport_team_id,display_name,club,state,team_association_raw,region,country,age_group,gender
42160436,REAL B2015 Black,Real Billings FC,MT,MT,4,USA,U11,M
42163786,MT SURF B2015 White,Montana Surf,MT,MT,4,USA,U11,M
42161423,MT SURF B2015 Blue,Montana Surf,MT,MT,4,USA,U11,M
42160912,FVU B2015 Green-AC,Flathead Valley United SC,MT,MT,4,USA,U11,M
42160766,Missoula Surf 2015B,Missoula Surf,MT,MT,4,USA,U11,M
42160664,HYSA B2015 BLUE,Helena Youth Soccer Association,MT,MT,4,USA,U11,M
42163501,SFC B2015 T2,Strikers FC,MT,MT,4,USA,U11,M
42160598,REAL B2015 Gold,Real Billings FC,MT,MT,4,USA,U11,M
42164027,MT Rush B-2015-SE-Blue,Montana Rush Soccer Club,MT,MT,4,USA,U11,M
42164371,PFC B2015/16navy-AC,Polson FC,MT,MT,4,USA,U11,M
42160665,HYSA B2015 GRAY-AC,Helena Youth Soccer Association,MT,MT,4,USA,U11,M
42160963,BU B2015 Pink-SE,Billings United,MT,MT,4,USA,U11,M
42176943,REAL B2015 Silver,Real Billings FC,MT,MT,4,USA,U11,M
42161725,Strikers FC B2015 AC-Blue,Strikers FC,MT,MT,4,USA,U11,M
42161725,Strikers FC B2015 AC-Blue,Strikers FC,MT,MT,4,USA,U11,M
42164168,Glacier Surf 2015 Boys BLUE,Glacier Surf Soccer Club,MT,MT,4,USA,U11,M
42160914,FVU B2015 White-AC,Flathead Valley United SC,MT,MT,4,USA,U11,M
42167612,Glacier Surf 2015/16 Boys WHITE,Glacier Surf Soccer Club,MT,MT,4,USA,U11,M
42167612,Glacier Surf 2015/16 Boys WHITE,Glacier Surf Soccer Club,MT,MT,4,USA,U11,M
42160666,HYSA B2015 WHITE-AC,Helena Youth Soccer Association,MT,MT,4,USA,U11,M
42163502,SFC B2015 T3,Strikers FC,MT,MT,4,USA,U11,M
42164090,LYSA B2015-AC,Livingston YSA,MT,MT,4,USA,U11,M
42163500,SFC B2015 T1,Strikers FC,MT,MT,4,USA,U11,M
42161448,BR SFC B2015,Strikers FC,MT,MT,4,USA,U11,M
42165035,MT Rush B-2015-SE-Red,Montana Rush Soccer Club,MT,MT,4,USA,U11,M
42177063,BSFC 2015coed F25,Big Sky Futbol Club,MT,MT,4,USA,U11,M
42161447,Strikers FC B2015 AC-Red,Strikers FC,MT,MT,4,USA,U11,M
42163738,FRDS B2015-AC,Flathead Rapids,MT,MT,4,USA,U11,M
42164060,RLYS 2015 Spring,Red Lodge Soccer,MT,MT,4,USA,U11,M
42164887,LST B 2014- AC,Laurel Storm,MT,MT,4,USA,U11,M
42161727,Strikers FC B2015 White,Strikers FC,MT,MT,4,USA,U11,M
42160767,Missoula Surf 15/16B,Missoula Surf,MT,MT,4,USA,U11,M
42164372,PFC B2015/16white-AC,Polson FC,MT,MT,4,USA,U11,M
42177145,SFC B2015 T1,Strikers FC,MT,MT,4,USA,U11,M
