gotsport_team_id,display_name,club,state,team_association_raw,region,country,age_group,gender
42163799,EBU 9U Boys Black,,WI,WI,2,USA,U11,M
42176633,2015 Boys Select Blue,Rush Union Wisconsin,WI,WI,2,USA,U11,M
42176247,SC Wave Washington County U11 Boys,,WI,WI,2,USA,U11,M
42171536,2015B Norski SC Gold,Norski SC,WI,WI,2,USA,U11,M
42174564,*FC Wisconsin 11UB Pre-ECNL,FC Wisconsin Boys,WI,WI,2,USA,U11,M
42172898,Madison 56ers 2015 Boys Gold,Madison 56ers,WI,WI,2,USA,U11,M
42177025,NSU Germantown 2015 Boys Blue,,WI,WI,2,USA,U11,M
42167076,2016 Ace Onyx,ACE SC,WI,WI,2,USA,U11,M
42172273,SC Wave WCW Academy 2015 Elite Boys,SC Wave,WI,WI,2,USA,U11,M
42164522,LKF 2015B CHARACTER,Let Kids Fly,WI,WI,2,USA,U11,M
42176792,2015 ACE ONYX,ACE SC,WI,WI,2,USA,U11,M
42175173,*FC Wisconsin 11UB Pre-ECNL Grey 2015,FC Wisconsin Boys,WI,WI,2,USA,U11,M
42175173,*FC Wisconsin 11UB Pre-ECNL Grey 2015,FC Wisconsin Boys,WI,WI,2,USA,U11,M
42177007,BUSC U11 Boys Gray,Bavarian United SC,WI,WI,2,USA,U11,M
42170887,RWW 2015B,RUSH Wisconsin West,WI,WI,2,USA,U11,M
42176631,2015 Boys Premier 1,Rush Union Wisconsin,WI,WI,2,USA,U11,M
42176632,2015 Boys Premier 2,Rush Union Wisconsin,WI,WI,2,USA,U11,M
42177402,11uB Croatian Eagles White Takawira- 2015,Croatian Eagles SC,WI,WI,2,USA,U11,M
42175518,LUFC U11B Navy State 2014,,WI,WI,2,USA,U11,M
42177409,Madison 56ers 2015 Boys Red,Madison 56ers,WI,WI,2,USA,U11,M
42176794,11U Boys Black,,WI,WI,2,USA,U11,M
42172912,JC United U11 Boys Red,Jefferson County SC,WI,WI,2,USA,U11,M
42175104,11uB Croatian Eagles Red- 2015,Croatian Eagles SC,WI,WI,2,USA,U11,M
42164647,2015 Boys Black,RUSH WI Southeast,WI,WI,2,USA,U11,M
42174536,Madison 56ers 2015-2016 Boys Black,Madison 56ers,WI,WI,2,USA,U11,M
42172902,11UC Azzurri,Regent Soccer Club,WI,WI,2,USA,U11,M
42172911,GDU 11/12u Hornets,Glacial Drumlin United,WI,WI,2,USA,U11,M
42176634,2015 Boys Select Black,Rush Union Wisconsin,WI,WI,2,USA,U11,M
42176940,Lake Country FC 11UB Orange,,WI,WI,2,USA,U11,M
42174156,2015B WWFC,Western Wisconsin Soccer,WI,WI,2,USA,U11,M
42176636,2015 Boys Select White,Rush Union Wisconsin,WI,WI,2,USA,U11,M
42174557,Sc Wave WCW Academy 2015 Juniors Boys,SC Wave,WI,WI,2,USA,U11,M
42163937,U10B Guardians,Guardians  - Valley Sport Academy,WI,WI,2,USA,U11,M
42163992,Tigritos U10,Soccer Across America,WI,WI,2,USA,U11,M
42164845,*FC Wisconsin West 11UB Black,FC Wisconsin Boys,WI,WI,2,USA,U11,M
42174052,Polonia 15 Boys Red Eagles,Polonia SC,WI,WI,2,USA,U11,M
42172905,Verona SC - U11B Black,Verona Soccer Club,WI,WI,2,USA,U11,M
42172888,Capital East 11U Boys 2014 Blue,Capital East SC,WI,WI,2,USA,U11,M
42172900,RUSH WI West U11 BOYS,RUSH Wisconsin West,WI,WI,2,USA,U11,M
42177091,U11 Regent Royals,,WI,WI,2,USA,U11,M
42177057,Sugar River Thunder Cats,,WI,WI,2,USA,U11,M
42177027,Magic 11U Green,,WI,WI,2,USA,U11,M
42177005,BUSC U11 Boys Yellow,Bavarian United SC,WI,WI,2,USA,U11,M
42163194,USYSC U10 Boys,United Serbian Youth Soccer Club,WI,WI,2,USA,U11,M
42160452,Chippewa Strikers 10UB,Chippewa Strikers SC,WI,WI,2,USA,U11,M
42163803,EBU U10B Sky,Elmbrook United,WI,WI,2,USA,U11,M
42177156,Tosa Kickers 2016 U11 Villagers Blue,,WI,WI,2,USA,U11,M
42164721,RASA 2015 Electro,AFC Union,WI,WI,2,USA,U11,M
42164569,RWW U15 Boys,RUSH Wisconsin West,WI,WI,2,USA,U11,M
42176791,2015 Ace Onyx,ACE SC,WI,WI,2,USA,U11,M
42176939,Lake Country FC 11UB Blue,,WI,WI,2,USA,U11,M
42172899,WASC U11B Purple,Waunakee Area Soccer Club,WI,WI,2,USA,U11,M
42164712,*FC Wisconsin 11UB Pre-ECNL Black,FC Wisconsin Boys,WI,WI,2,USA,U11,M
42172896,JC United U11 Boys Black,Jefferson County Soccer Association,WI,WI,2,USA,U11,M
42175077,2015 Boys Blue,RUSH WI Southeast,WI,WI,2,USA,U11,M
42174805,AFC Union B 2015 Red,AFC Union,WI,WI,2,USA,U11,M
42176701,Rush WI 2015 Boys Rush,RUSH Wisconsin,WI,WI,2,USA,U11,M
42171421,Tosa Kickers 2015 U11 Blue,,WI,WI,2,USA,U11,M
42176889,Regent - Onyx,,WI,WI,2,USA,U11,M
42176969,Polonia 15 Boys White Eagles,Polonia SC,WI,WI,2,USA,U11,M
42176809,United Serbian Youth SC U11,,WI,WI,2,USA,U11,M
42163801,EBU U10B Navy,Elmbrook United,WI,WI,2,USA,U11,M
42174540,Madison 56ers 2015 Boys Bronze,Madison 56ers,WI,WI,2,USA,U11,M
42161864,RWW 10U Boys Gray,RUSH Wisconsin West,WI,WI,2,USA,U11,M
42176441,SC Wave Elite 2015 Boys,,WI,WI,2,USA,U11,M
42160842,RLSA Cyclones,Rice Lake Soccer Association,WI,WI,2,USA,U11,M
42172914,MSC - Boys U11 Red,,WI,WI,2,USA,U11,M
42163802,EBU U10B White,Elmbrook United,WI,WI,2,USA,U11,M
42176847,Rock SC Rush 2015 Boys,,WI,WI,2,USA,U11,M
42176905,2015 ACE BLACK,ACE SC,WI,WI,2,USA,U11,M
