gotsport_team_id,display_name,club,state,team_association_raw,region,country,age_group,gender
42160916,LFA Blue Star 2015B,Lou Fusz Athletic,MO,MO,2,USA,U11,M
42159595,SLSG MO B 2015 Academy Navy,St. Louis Scott Gallagher,MO,MO,2,USA,U11,M
42158196,LFA Blue Star Premier 2015B,Lou Fusz Athletic,MO,MO,2,USA,U11,M
42158833,Sporting Columbia 15B Navy,Sporting Columbia SC,MO,MO,2,USA,U11,M
42159316,ICFC Cottleville 2015B Blue,Impact City FC - St Louis,MO,MO,2,USA,U11,M
42158948,Steamer's Crew U11 2015B Blue,Steamer's Crew Soccer Club,MO,MO,2,USA,U11,M
42163322,SLSG MO B 2015 Academy,St. Louis Scott Gallagher,MO,MO,2,USA,U11,M
42158752,Cottleville United 2015B White,Cottleville United,MO,MO,2,USA,U11,M
42159798,SLSG MO B 2015 Elite Blue,St. Louis Scott Gallagher,MO,MO,2,USA,U11,M
42159000,St. Louis Stars SC 15 Boys Academy Red,St. Louis Stars SC,MO,MO,2,USA,U11,M
42158197,LFA Blue Star Major 2015B,Lou Fusz Athletic,MO,MO,2,USA,U11,M
42158870,STLDA 2015B Elite Red,St. Louis Development Academy,MO,MO,2,USA,U11,M
42158853,Cottleville United 2015B Red,Cottleville United,MO,MO,2,USA,U11,M
42160304,SLSG MO B 2015 Premier White,St. Louis Scott Gallagher,MO,MO,2,USA,U11,M
42158604,STLDA 2015B Elite Silver,St. Louis Development Academy,MO,MO,2,USA,U11,M
42158069,STLDA 2015B Elite White,St. Louis Development Academy,MO,MO,2,USA,U11,M
42169039,STLDA 2015B Elite Navy,St. Louis Development Academy,MO,MO,2,USA,U11,M
42159195,Ajax St. Louis The Reds 2015,Ajax St Louis SC,MO,MO,2,USA,U11,M
42161450,Sporting Springfield 15 Benfica,Sporting Springfield,MO,MO,2,USA,U11,M
42169579,St . Louis Stars SC 15 Boys Academy White,St. Louis Stars SC,MO,MO,2,USA,U11,M
42158988,JB Marine Gold 15B,JB Marine Soccer Club,MO,MO,2,USA,U11,M
42158678,Gunners 2015B Academy White,Gunners Soccer Club,MO,MO,2,USA,U11,M
