team_name,gotsport_team_id,state
Charlotte Soccer Club U11 Boys (Black),511223,MI
Vardar 2015 Pre MLS Next,203035,MI
Jackson NW AYSO Alliance U10B,522072,MI
MI Power 15B Black,408218,MI
Lyon FC 2015 Boys Grey,507263,MI
Thunder 2015 Boys Black,278016,MI
Ann Arbor 15B Red,106621,MI
Michigan Jaguars GN 2015 Boys White,381793,MI
Muth United FC 2015 Boys,380647,MI
DCFC South Oakland 15B Rouge,249372,MI
Michigan Wolves 15 White,261115,MI
East Lansing Soccer Club 3rd Grade U10 Boys Craig,588926,MI
Nationals Michigan North 15 Boys Black,576137,MI
ER 2015 Boys,400727,MI
West Coast United 15B Blk - RP,537352,MI
DCFC Huron Valley 2015 rouge,649591,MI
Michigan Jaguars Downriver 2015 U10 Boys White,508184,MI
Kingdom SC 2015B Black,374377,MI
Muth United FC 2015 Boys Red,581548,MI
Michigan FC 2015,537490,MI
SWM Kickers 2015B Black,503667,MI
RLFC U11 Boys A,590199,MI
USA 15B PA,287135,MI
MFA GR 15B Black,151136,MI
Michigan Jaguars Lansing 2015 Boys Pre-NAL--DA,460701,MI
Central 15 B White,99523,MI
SWM Kickers 2015B Grey,380312,MI
Reign FC 2015 Boys,390396,MI
Pirates 2015,411760,MI
DCFC Huron Valley 2015 Gold,649590,MI
Michigan Tigers 2015 Boys Pre-MLS Next (Silver),94474,MI
Michigan Jaguars Marshall 2015B White,511938,MI
Kingdom SC 2015B Purple,505819,MI
Carpathia Kickers FC 15B Gold,280444,MI
Michigan Jaguars Novi 2015 Boys Green-DA,97489,MI
MI Stars Oakland 15B White,267334,MI
Cap City 2015 Boys Black,374561,MI
Rapids FC 15B White,537306,MI
Michigan Jaguars GN 2015 Boys Black,466214,MI
Michigan Jaguars Dearborn 2015 Boys Black,334927,MI
U10 Boys 2015 NUSC,537096,MI
WCSC - 10U Boys Bauman (B),519452,MI
Kingdom SC 2015B Silver,374378,MI
Lenawee United FC Boys U11 - 2015,649089,MI
2015 Selects,654591,MI
Dragons Boys U10 - Red,537144,MI
Waza FC 2015 Green,383201,MI
DCFC City 15B Rouge DA2,260496,MI
Alliance U10 Boys,388432,MI
SJSC REDWINGS 2015 BOYS WHITE,400213,MI
Oxford Wildcats 2015 White,516439,MI
North Storm '15B White,507836,MI
Detroit City FC West 15B Gold,256173,MI
MI Power 15B White,657757,MI
FSC Select 15 Boys Red,259076,MI
ENVY FC 2015B Orange,653558,MI
MUSC U11-2015 Boys (25/26),402772,MI
Sharks,410449,MI
Vardar 2015 Pre MLS Next Red,330022,MI
Kingdom SC 2016B Purple,505801,MI
Michigan Jaguars WB 2015 Boys Black,514957,MI
Michigan Tigers 2015 Boys Green,344841,MI
Alma PAL Strikers Boys U11,105550,MI
Dansville U10 Boys,465207,MI
Blizzard 2015 Blue,401611,MI
Royal Oak FC 2015 Boys White,389439,MI
Mich Saints FC 2015,597581,MI
Central 15 B Black,455452,MI
Fowlerville Gladiators u10 Atkinson,520545,MI
Michigan Jaguars Rochester-Romeo 2015 Boys White,448590,MI
North Oakland 15 B PreAcademy,264027,MI
PASS FC 2015B White,502410,MI
2015 Boys Select-Gold,626200,MI
Nationals Capital Area 15 Boys Pre-Academy Blue,79652,MI
Detroit City FC Genesee 15B Gold,345564,MI
Michigan Jaguars WB 2015 Boys Green--DA,267029,MI
Midwest United FC 15B Royal,333803,MI
Midwest United FC 15B White,333802,MI
Midwest United FC 15B NMFC,287001,MI
Lakeshore FC 15B,658026,MI
Chiefs 15,413086,MI
Alliance FC 15 Black,534477,MI
DCFC City 15B Gold,260497,MI
Fury U10B Ludlum,536740,MI
Michigan Jaguars WB 2015 Boys White,514335,MI
MPSC 15 Boys,384600,MI
Fury,407347,MI
GSC 15 Boys,508563,MI
Mason SC 2015 Boys White,398402,MI
Detroit City FC West 15B Silver,320205,MI
Lakeshore FC 15 DA Boys,407951,MI
Dragons Boys - U11,593681,MI
AYSO United GEO 15B White,506836,MI
Saline FC 16 Boys Gold,400312,MI
MI Stars Oakland 15B Gold,374236,MI
Nationals Macomb 15 Boys Black,87588,MI
Flushing 2015B-1,614429,MI
WMPFC 15B Black,252146,MI
MFA SS 15B Black,649953,MI
USA 16B Red,537401,MI
RAPIDS FC 15B GREEN,537304,MI
Michigan Jaguars Novi 2015 Boys Green,383338,MI
MFA GR 15B Volt,151137,MI
USA 15B White,408489,MI
MI Rangers FC 16B Black,537013,MI
Holland Rovers 2015B Red,407553,MI
Chaos FC 16 Boys Havoc,514832,MI
LSC United 2015 Boys- Gray,425967,MI
MPFC 2014B Phoenix,632411,MI
Fowlerville Gladiators u10 Jones,520546,MI
Portage SC 2015B Black,626226,MI
Detroit City FC West 15B Rouge,256171,MI
Eastside FC Boys 15 White,106427,MI
Michigan Jaguars CW3 2015 Boys White,96712,MI
CASL Independent Team U10 Boys,543332,MI
PASS FC 2015B Navy,270432,MI
Alliance FC 15 Lobos,657870,MI
FSC Select 15 Boys Black,642172,MI
Magic Black 2015 Boys,143194,MI
Michigan Jaguars Lansing 2015 Boys Green,576107,MI
Midwest United SCOR 15 White,657738,MI
Midwest United FC 15 Inter,537061,MI
Nationals Genesee 15 Boys Red,150754,MI
Central 15 B Black,253553,MI
Warriors SC 2015 Boys Red,330745,MI
2015 Boys Silver,620280,MI
Midwest United 2015B K-Zoo,514922,MI
Detroit City FC West 15B Bronze,439571,MI
FSC U11 B2015 Green,679534,MI
Detroit City FC Genesee 15B Rouge,99502,MI
